MOVIE_NUM,movie_title,ott_release_month,genre
2011,퍼스트킬,201707,Action/Adventure
2012,뮬란,201609,Action/Adventure
2012,뮬란,201609,Animation/Family
2012,뮬란,201609,Animation/Family
2012,뮬란,201609,Animation/Family
2012,뮬란,201609,Animation/Family
2017,오픈그레이브,202008,Horror
2022,뷰티인사이드,201509,Romance
2026,시(2010),201605,Drama
2029,최후의Z,202001,SF/Fantasy
2031,천주정,201404,Drama
2034,특공황비,202012,Action/Adventure
2035,신과함께:인과연,201809,SF/Fantasy
2045,부활(2016),201605,Drama
2045,부활(2016),201605,Drama
2045,부활(2016),201605,Drama
2045,부활(2016),201605,Drama
2046,마스크오브조로(1998),201902,Action/Adventure
2050,멀리가지마라,202103,Thriller/Crime
2053,박수건달,202002,Comedy
2056,터널(2016),201612,Historical/War
2056,터널(2016),201612,Historical/War
2056,터널(2016),201612,Historical/War
2060,비질란테,201905,Other
2063,나의인생여행,202012,Romance
2066,퍼시잭슨과괴물의바다,201312,SF/Fantasy
2067,100일동안100가지로100퍼센트행복찾기,201909,Comedy
2068,오직사랑뿐,201802,Romance
2069,어쌔신크리드,201702,SF/Fantasy
2070,내여자친구의남자친구,201211,Romance
2071,2012,201302,Drama
2076,브로크백마운틴,201505,Drama
2085,킹아더(2004),201407,Historical/War
2087,캡틴마블,201905,SF/Fantasy
2087,캡틴마블,201905,SF/Fantasy
2093,아파트209,202009,Horror
2102,스타워즈:클론전쟁,201409,SF/Fantasy
2109,영웅본색(1986),201804,Thriller/Crime
2110,뷰티풀보이,201910,Drama
2118,허삼관,201502,Drama
2120,마티나:위험한정사,202003,Romance
2123,드래곤길들이기3,201903,Animation/Family
2123,드래곤길들이기3,201903,Animation/Family
2128,봄날은간다,201812,Drama
2133,온워드:단하루의기적,202007,SF/Fantasy
2133,온워드:단하루의기적,202007,SF/Fantasy
2135,스쿨오브락,201211,Comedy
2135,스쿨오브락,201211,Comedy
2136,대가리,201908,Action/Adventure
2137,마이펫의이중생활2,201908,Animation/Family
2137,마이펫의이중생활2,201908,Animation/Family
2140,클로이,201302,Drama
2145,올마이라이프,202102,Romance
2147,나바론요새,201803,Historical/War
2149,사일런스(2019),201908,Horror
2150,JamDocu강정,201203,Documentary
2151,붉은10월,201506,Historical/War
2153,안나카레니나:브론스키백작의사랑,201810,Drama
2161,47미터,201708,Horror
2167,야마카시,201509,Thriller/Crime
2170,소울,202103,Other
2170,소울,202103,Other
2175,완벽한주인,201910,Comedy
2179,프렌즈위드베네핏,201202,Romance
2182,리틀포레스트:여름과가을,201503,Drama
2183,미드소마[감독판],201910,Horror
2185,아버지의깃발,201504,Historical/War
2186,에이지오브킬,201904,Action/Adventure
2193,여인의향기,201506,Drama
2194,툼인베이더,201902,Action/Adventure
2195,춤추는숲,201306,Documentary
2196,미스터빈의홀리데이(2007),201605,Comedy
2198,어니스트씨프,202102,Thriller/Crime
2202,하늘이기다려,201707,Drama
2204,비포미드나잇(2013),202103,Romance
2206,미성,202102,Romance
2212,마가렛앤줄리앙:금지된사랑,201712,Romance
2225,옆자리괴물군(2018),201910,Comedy
2226,스윗프랑세즈,201908,Romance
2230,이미테이션게임,201601,Drama
2233,밀정,201808,Historical/War
2242,후계자들(2019),202004,Action/Adventure
2243,퀸크랩,201712,SF/Fantasy
2245,레고DC샤잠!매직앤몬스터즈,202004,Animation/Family
2254,연평해전,201507,Drama
2256,베어(1988),201512,Action/Adventure
2257,뮤턴트워,201806,SF/Fantasy
2257,뮤턴트워,201806,SF/Fantasy
2265,이웃집에신이산다,201909,Comedy
2274,에이리언2,201606,SF/Fantasy
2276,블루스인인디아,201908,Other
2279,제미니맨,201911,SF/Fantasy
2286,미스터하트,202010,Romance
2293,브레이브언더파이어,202103,Action/Adventure
2298,나미야잡화점의기적,201803,SF/Fantasy
2302,막다른골목의추억,201904,Romance
2305,이트(2016),201902,Documentary
2314,스페셜포스:화이트마운틴,201804,Historical/War
2315,맨발의기봉이(2006),202006,Comedy
2316,원더풀고스트,201810,Thriller/Crime
2328,변호인,201504,Drama
2329,금발이너무해(2001),201908,Comedy
2336,한낮의유성,201804,Romance
2338,겨울왕국[영어자막],201611,SF/Fantasy
2343,오픈더도어,202004,Drama
2345,바람의언덕,202005,Drama
2354,구마적,201912,Drama
2355,바스터즈:거친녀석들,201406,Historical/War
2357,피치걸,201710,Drama
2360,은밀한유혹(1993),201506,Romance
2362,장난스런키스(2018),201904,Romance
2365,더웨이브,201607,Drama
2365,더웨이브,201607,Drama
2367,방황하는칼날,201405,Thriller/Crime
2371,몽골,201907,Action/Adventure
2372,두잇![리마스터링],201509,Documentary
2380,디어존,201306,Historical/War
2387,아메리칸히스토리X,202001,Thriller/Crime
2389,그린치(2000),201607,Animation/Family
2389,그린치(2000),201607,Animation/Family
2389,그린치(2000),201607,Animation/Family
2393,아일랜드제로,202007,Horror
2394,악질경찰(2019),201904,Thriller/Crime
2394,악질경찰(2019),201904,Thriller/Crime
2397,안나,201909,Drama
2398,겟스마트,201504,Thriller/Crime
2399,어떤살인,201511,Thriller/Crime
2402,우리집(2019),201910,Drama
2404,스타워즈3:시스의복수,201701,Documentary
2405,위대한유산,201305,Drama
2405,위대한유산,201305,Drama
2405,위대한유산,201305,Drama
2406,맘마미아,201303,Other
2408,다운시커,202001,SF/Fantasy
2419,신문기자,201911,Drama
2422,토르:라그나로크,201801,SF/Fantasy
2422,토르:라그나로크,201801,SF/Fantasy
2426,살인의추억,201906,Thriller/Crime
2427,용루각:비정도시,202012,Action/Adventure
2431,역모:반란의시대,201712,Historical/War
2433,핫룸메이트,202002,Comedy
2434,은실이,202003,Animation/Family
2436,반지의제왕2:두개의탑,201701,SF/Fantasy
2438,더킹,201702,Thriller/Crime
2450,김씨표류기,201302,Comedy
2452,스워드피쉬(2001),202001,Thriller/Crime
2454,OCEAN가입하기,202009,Documentary
2455,아무도모른다(2004),201702,Drama
2457,가비(2012),201803,Thriller/Crime
2459,아메리칸초밥왕,201703,Drama
2460,두근두근(2017),201708,Romance
2461,레고무비,201503,Animation/Family
2461,레고무비,201503,Animation/Family
2462,빅대디(1999),201902,Comedy
2462,빅대디(1999),201902,Comedy
2465,펄프픽션,201403,Drama
2466,강철중:공공의적1-1,201410,Drama
2471,퀸오브하츠,201909,Drama
2472,리:본,201809,Action/Adventure
2473,어벤져스,201701,SF/Fantasy
2473,어벤져스,201701,SF/Fantasy
2474,드래곤블레이드:천장웅사,201812,Action/Adventure
2478,내가고백을하면,202101,Romance
2482,아기배달부스토크,201701,Animation/Family
2482,아기배달부스토크,201701,Animation/Family
2488,레고DC코믹스수퍼히어로:우주전쟁,201603,Action/Adventure
2489,더웨이백,202004,Drama
2491,신데렐라,201305,Other
2491,신데렐라,201305,Other
2491,신데렐라,201305,Other
2491,신데렐라,201305,Other
2491,신데렐라,201305,Other
2493,개를훔치는완벽한방법,201612,Animation/Family
2495,작은소망,202008,Comedy
2497,새구두를사야해,201611,Romance
2504,레볼루셔너리로드,201701,Romance
2506,워크래프트:전쟁의서막,201701,SF/Fantasy
2508,더원(2001),202003,Romance
2509,라이어라이어,201505,Romance
2512,블라인드,201304,Drama
2512,블라인드,201304,Drama
2512,블라인드,201304,Drama
2522,프릭스,202001,SF/Fantasy
2523,가디언즈오브갤럭시VOL.2,201806,SF/Fantasy
2523,가디언즈오브갤럭시VOL.2,201806,SF/Fantasy
2526,특수부대백호2,202103,Historical/War
2531,베이컨시,201707,Horror
2534,레전드(2015)[다국어자막],201801,Animation/Family
2536,이태원살인사건,202002,Thriller/Crime
2542,소울오브브레드,201612,Comedy
2550,자객섭은낭,201907,Historical/War
2551,6솔져스,201905,Historical/War
2557,소통과거짓말,201712,Drama
2558,투문정션,201705,Drama
2560,니드포스피드,201701,Thriller/Crime
2568,스페셜포스:블러드마운틴[UHD],201708,Historical/War
2569,김복남살인사건의전말,201304,Drama
2571,주전:와인전쟁,201803,Comedy
2582,파티마의기적,202012,Drama
2587,피터팬:아무도몰랐던이야기,201605,SF/Fantasy
2589,붉은다리아래따뜻한물,201909,Drama
2591,교주전:천공의눈,201709,SF/Fantasy
2596,종이달,202001,Drama
2598,로그온배틀그라운드,201711,Action/Adventure
2602,쌍칼,202003,Action/Adventure
2605,히치하이크,201904,Animation/Family
2606,미스터스마일,201901,Romance
2607,127시간,201507,Drama
2611,벅스라이프,201405,Animation/Family
2611,벅스라이프,201405,Animation/Family
2613,라쇼몽,201312,Drama
2616,캐치미이프유캔,201308,Animation/Family
2618,일진2,201810,Action/Adventure
2620,만추(2010),201906,Romance
2620,만추(2010),201906,Romance
2623,감쪽같은그녀,201912,Drama
2629,행복한장의사,201305,Comedy
2635,트랜스포머3,201112,Action/Adventure
2637,가베:그녀의숲,202101,Romance
2638,마담프루스트의비밀정원,202002,Drama
2642,분노의윤리학,201901,Drama
2649,레지던트이블:파멸의날,201703,Horror
2651,래디우스,201902,SF/Fantasy
2652,컨저링,201807,Thriller/Crime
2654,맨인블랙:인터내셔널,201907,SF/Fantasy
2657,팅커벨5:해적요정,201405,SF/Fantasy
2662,진주만,201510,Historical/War
2663,아이스투모로우,201406,SF/Fantasy
2664,크리미널스쿼드,201804,Thriller/Crime
2666,그랜토리노,201504,Thriller/Crime
2668,콘티키:위대한항해,202004,Drama
2672,윔피키드(2010),201904,Animation/Family
2673,폴리스스토리(1985),202004,Comedy
2674,108:잠들수없는시간,201812,Horror
2679,신영웅문:천년의비밀,201912,Action/Adventure
2683,죠스,201507,Horror
2686,추남자,201301,Comedy
2697,존말코비치되기(1999),201910,SF/Fantasy
2698,당신이잠든사이에,202003,Comedy
2703,페임,202004,Other
2704,탐정홍길동:사라진마을,201610,Drama
2706,올라프의겨울왕국어드벤처,201804,Animation/Family
2711,무협강호,202011,Action/Adventure
2715,빛과철[별도편성][예고편],202103,Drama
2723,아메리칸뷰티,201305,Drama
2734,데스숏컷,202102,Horror
2736,고질라(1998),201901,SF/Fantasy
2736,고질라(1998),201901,SF/Fantasy
2736,고질라(1998),201901,SF/Fantasy
2737,미녀는괴로워(2006),201907,Romance
2738,도어락,201812,Drama
2740,해안가로의여행,201905,Romance
2742,보디가드(1992),201506,Romance
2742,보디가드(1992),201506,Romance
2757,슈퍼맨:언바운드,201505,Animation/Family
2758,"그날,바다",201805,Documentary
2763,디바(2020),202010,Thriller/Crime
2764,몬태나,201805,Drama
2767,모든것을벗어던진특별한여행,202008,Romance
2768,돈,201904,Thriller/Crime
2769,공기인형(2010),202002,SF/Fantasy
2776,나는부정한다,201705,Drama
2777,모범시민,202011,Thriller/Crime
2781,노틀담의꼽추(1956),201603,Romance
2785,범블비,201901,SF/Fantasy
2786,모터싸이클다이어리,201612,Drama
2788,럭키가이,201904,Romance
2794,툼레이더2:판도라의상자,201601,SF/Fantasy
2801,키다리아저씨,201410,Drama
2808,스윙어:막장불륜멜로,201912,Comedy
2812,와일드(2014),201612,Drama
2812,와일드(2014),201612,Drama
2813,수퍼배드(2007),202003,Comedy
2815,서유기:모험의시작,201909,SF/Fantasy
2819,더파이브,201909,Drama
2820,내부자들:디오리지널,201601,Thriller/Crime
2822,쾌찬차(1984),201807,Comedy
2824,섹스앤더시티,201504,Romance
2828,베일리어게인,201812,Action/Adventure
2829,후드,201901,Drama
2834,에일리언인베이젼(2018),202012,Horror
2835,존윅3:파라벨룸,201908,Thriller/Crime
2836,포화속의우정,201905,Historical/War
2840,귀향(2016),201604,SF/Fantasy
2840,귀향(2016),201604,SF/Fantasy
2840,귀향(2016),201604,SF/Fantasy
2842,죽지않는인간들의밤,202010,Comedy
2844,아르고,201504,Thriller/Crime
2847,화이트스톰,201402,Thriller/Crime
2849,"러브,어게인",201711,Comedy
2853,테슬라(2020),202011,Drama
2854,라이언,201705,Drama
2861,해리포터와혼혈왕자,201701,Animation/Family
2861,해리포터와혼혈왕자,201701,Animation/Family
2862,가투의연날리기,201309,Drama
2865,도로로(2007),201510,SF/Fantasy
2869,영주의애인,201808,Romance
2871,데빌데쓰,201611,Horror
2874,해피이벤트,201612,Comedy
2876,나는보리,202006,Animation/Family
2876,나는보리,202006,Animation/Family
2881,25시,202102,Drama
2890,비투스(2006),201907,SF/Fantasy
2891,거룩한소녀마리아,201410,Drama
2901,엽문리부트2020,202011,Action/Adventure
2904,고스트라이더3D:복수의화신[3D],201810,SF/Fantasy
2906,잔다라어게인:불멸의사랑파트1,201607,Romance
2912,극비수사,201507,Thriller/Crime
2915,요로나의저주,201905,Horror
2918,트레저헌터플린,202010,Action/Adventure
2922,패딩턴2,201803,Comedy
2922,패딩턴2,201803,Comedy
2923,오션스일레븐(2001),201806,Thriller/Crime
2924,더홀,201311,Horror
2932,흐르는강물처럼,201612,Drama
2939,펠햄123,201303,Thriller/Crime
2940,커넥트(2020),202101,Thriller/Crime
2943,존라베-난징대학살,201612,Historical/War
2944,레이드:첫번째습격,201612,Thriller/Crime
2945,잃어버린세계를찾아서2:신비의섬,201504,Action/Adventure
2949,리틀큐,202001,Drama
2950,백엔의사랑,201607,Romance
2951,크리미널[무삭제특별판],201812,Thriller/Crime
2959,인턴십,201610,Drama
2963,프라임러브,201601,Comedy
2965,가디언의전설,201504,SF/Fantasy
2969,아메리칸갱스터(2007),201811,Thriller/Crime
2970,콜드마운틴,201403,Historical/War
2972,나의소녀시대,201606,Romance
2973,배틀그라운드:브릿지전투,201712,Historical/War
2986,당대명포:고수의부활,202004,Action/Adventure
2994,포스마쥬어:화이트베케이션,201601,Drama
3008,쇼걸(1995),202012,Drama
3009,프라미싱영우먼,202102,Thriller/Crime
3010,미스터노바디,201908,SF/Fantasy
3012,허밍버드,201901,Thriller/Crime
3013,스카이스크래퍼,201808,Action/Adventure
3014,사도행자:특별수사대,202003,Drama
3024,마담보바리,201504,Drama
3026,벤자민버튼의시간은거꾸로간다,201504,SF/Fantasy
3028,펜트하우스코끼리,202009,Romance
3031,스파이더맨3[확장판],201709,SF/Fantasy
3036,심야의결투,201504,Drama
3039,라이온킹:시그니처콜렉션,201907,Animation/Family
3039,라이온킹:시그니처콜렉션,201907,Animation/Family
3042,천녀유혼2-인간도,202005,Horror
3048,1987[가치봄],202009,Drama
3052,오션스8,201807,Thriller/Crime
3057,찰스디킨스의비밀서재,201802,SF/Fantasy
3064,펠레:버스오브어레전드,201807,Drama
3068,덤앤더머,201504,Comedy
3070,더커리어,202007,Action/Adventure
3072,동창생,202002,Romance
3076,엽문4:더파이널,202004,Drama
3078,콩나물,201909,Drama
3080,코스모스,202008,SF/Fantasy
3082,아바타,201612,SF/Fantasy
3083,인피니틀리폴라베어,201902,Comedy
3087,소름,202003,Horror
3090,인비저블위트니스,201909,Thriller/Crime
3093,자백,201612,Documentary
3099,여자의일생(2017),201704,Romance
3099,여자의일생(2017),201704,Romance
3107,콜리니케이스,202007,Thriller/Crime
3113,안녕베일리,201909,Animation/Family
3114,이집트왕자2,201902,Animation/Family
3116,메소드,201711,Thriller/Crime
3129,레미제라블(1998),201409,Thriller/Crime
3130,사대명포3:종극대결전,201612,Action/Adventure
3134,스카이라인:라스트워,202102,SF/Fantasy
3135,시월애(2000),201812,SF/Fantasy
3142,서버비콘,201808,Thriller/Crime
3144,이스케이프플랜2:하데스,201811,Action/Adventure
3147,딥워터호라이즌,202006,Drama
3151,프란츠,201708,Romance
3154,깨끗하고연약한,201411,Romance
3157,미션임파서블2,201112,Action/Adventure
3179,이티(E.T),201606,SF/Fantasy
3183,쥬라기월드,201701,SF/Fantasy
3185,이연걸의영웅,201909,Comedy
3202,게이트,202008,Drama
3202,게이트,202008,Drama
3204,50가지그림자:심연,201703,Romance
3205,미스페레그린과이상한아이들의집,201611,SF/Fantasy
3208,사라진밤,201804,Thriller/Crime
3213,변신(2019)[가치봄],202010,Animation/Family
3231,헬프,201202,Drama
3232,장수상회,201505,Romance
