promo_scope,representative_segment_id,demographic_group,feature_name,feature_family,mean,median,q25,q75,actual_repurchase_rate,mean_gb_churn_risk,difference_vs_segment_overall,interpretation,caveat
promo0,promo0_s02,age_group=50,log_retention_w2_ratio,retention_decay,-2.49652826727265,-2.890371757896166,-4.634728988229643,-1.6094379124341005,0.2222222222222222,0.5594222247896556,-0.8732910420162523,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=50,log_retention_w3_ratio,retention_decay,-0.391063126006222,0.6931471805599453,-1.0986122886681098,0.6931471805599453,0.2222222222222222,0.5594222247896556,0.8002480229158173,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=50,recency,inactivity_recency,4.111111111111111,4.0,3.0,6.0,0.2222222222222222,0.5594222247896556,1.195526695526695,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=50,max_inactive_gap_days,inactivity_recency,9.0,8.0,8.0,11.0,0.2222222222222222,0.5594222247896556,-0.5974025974025974,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=60,total_watch_count,weekly_usage,7.0,7.0,4.5,9.5,0.0,0.6623645135257591,0.2597402597402594,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=60,watch_days,weekly_usage,4.0,4.0,3.0,5.0,0.0,0.6623645135257591,-0.05844155844155807,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=60,total_watch_time_min,weekly_usage,376.0,376.0,215.0,537.0,0.0,0.6623645135257591,186.65584415584416,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=60,active_ratio,usage_concentration,0.19047619047619047,0.19047619047619047,0.14285714285714282,0.23809523809523808,0.0,0.6623645135257591,-0.0027829313543598633,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=60,log_retention_w2_ratio,retention_decay,-2.027144572486021,-2.027144572486021,-3.0080643095251482,-1.0462248354468937,0.0,0.6623645135257591,-0.4039073472296235,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=60,log_retention_w3_ratio,retention_decay,-0.8989566674012168,-0.8989566674012168,-1.6950085913817978,-0.10290474342063582,0.0,0.6623645135257591,0.29235448152082255,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=60,recency,inactivity_recency,3.0,3.0,1.5,4.5,0.0,0.6623645135257591,0.08441558441558428,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,age_group=60,max_inactive_gap_days,inactivity_recency,12.5,12.5,8.75,16.25,0.0,0.6623645135257591,2.9025974025974026,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=female,total_watch_count,weekly_usage,7.056338028169014,6.0,4.0,10.0,0.352112676056338,0.5594505997197706,0.3160782879092734,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=female,watch_days,weekly_usage,4.098591549295775,4.0,3.0,5.0,0.352112676056338,0.5594505997197706,0.04014999085421689,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=female,total_watch_time_min,weekly_usage,187.6338028169014,127.0,76.5,242.0,0.352112676056338,0.5594505997197706,-1.7103530272544276,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=female,active_ratio,usage_concentration,0.19517102615694157,0.1904761904761904,0.1428571428571428,0.238095238095238,0.352112676056338,0.5594505997197706,0.0019119043263912394,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=female,log_retention_w2_ratio,retention_decay,-1.9067553838779352,-1.6094379124341005,-3.970113882572852,-0.17715235645838456,0.352112676056338,0.5594505997197706,-0.2835181586215376,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=female,log_retention_w3_ratio,retention_decay,-1.14141433881988,-1.3862943611198906,-2.897420602801585,0.6931471805599453,0.352112676056338,0.5594505997197706,0.049896810102159295,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=female,recency,inactivity_recency,2.7183098591549295,3.0,0.5,4.5,0.352112676056338,0.5594505997197706,-0.19727455642948621,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=female,max_inactive_gap_days,inactivity_recency,9.915492957746478,9.0,7.0,12.5,0.352112676056338,0.5594505997197706,0.3180903603438807,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=male,total_watch_count,weekly_usage,6.476190476190476,5.0,3.0,8.0,0.3333333333333333,0.5561829741892325,-0.26406926406926434,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=male,watch_days,weekly_usage,3.9285714285714284,4.0,2.25,5.0,0.3333333333333333,0.5561829741892325,-0.1298701298701297,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=male,total_watch_time_min,weekly_usage,214.1904761904762,174.0,67.5,258.0,0.3333333333333333,0.5561829741892325,24.84632034632037,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=male,active_ratio,usage_concentration,0.18707482993197272,0.1904761904761904,0.1071428571428571,0.238095238095238,0.3333333333333333,0.5561829741892325,-0.00618429189857761,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=male,log_retention_w2_ratio,retention_decay,-0.9003091671202993,-1.1651207171588989,-2.756702547999123,0.2327837149130511,0.3333333333333333,0.5561829741892325,0.7229280581360983,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=male,log_retention_w3_ratio,retention_decay,-1.4555996087388077,-1.841801198506547,-2.8891933102074963,0.6931471805599453,0.3333333333333333,0.5561829741892325,-0.2642884598167683,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=male,recency,inactivity_recency,3.238095238095238,3.0,1.25,4.75,0.3333333333333333,0.5561829741892325,0.3225108225108224,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=male,max_inactive_gap_days,inactivity_recency,8.785714285714286,8.0,7.0,11.0,0.3333333333333333,0.5561829741892325,-0.8116883116883109,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=unknown_or_ambiguous,total_watch_count,weekly_usage,6.463414634146342,5.0,3.0,9.0,0.5365853658536586,0.5468531972085368,-0.27684510611339874,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=unknown_or_ambiguous,watch_days,weekly_usage,4.121951219512195,4.0,3.0,5.0,0.5365853658536586,0.5468531972085368,0.06350966107063716,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=unknown_or_ambiguous,total_watch_time_min,weekly_usage,166.85365853658536,153.0,99.0,239.0,0.5365853658536586,0.5468531972085368,-22.49049730757048,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=unknown_or_ambiguous,active_ratio,usage_concentration,0.19628339140534257,0.1904761904761904,0.1428571428571428,0.238095238095238,0.5365853658536586,0.5468531972085368,0.0030242695747922377,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=unknown_or_ambiguous,log_retention_w2_ratio,retention_decay,-1.8728272052463226,-1.884977598060156,-3.663561646129648,-0.1554141038740302,0.5365853658536586,0.5468531972085368,-0.24958997998992505,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=unknown_or_ambiguous,log_retention_w3_ratio,retention_decay,-1.0069833002622592,-0.6931471805599453,-3.0204248861443634,0.6931471805599453,0.5365853658536586,0.5468531972085368,0.18432784865978014,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=unknown_or_ambiguous,recency,inactivity_recency,2.926829268292683,3.0,1.0,5.0,0.5365853658536586,0.5468531972085368,0.011244852708267139,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s02,gender_profile=unknown_or_ambiguous,max_inactive_gap_days,inactivity_recency,9.878048780487806,10.0,7.0,11.0,0.5365853658536586,0.5468531972085368,0.2806461830852083,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=10,total_watch_count,weekly_usage,1.5,1.5,1.25,1.75,0.0,0.6540572339161504,-0.10000000000000009,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=10,watch_days,weekly_usage,1.0,1.0,1.0,1.0,0.0,0.6540572339161504,-0.20869565217391295,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=10,total_watch_time_min,weekly_usage,48.0,48.0,24.5,71.5,0.0,0.6540572339161504,27.473913043478262,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=10,active_ratio,usage_concentration,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.6540572339161504,-0.009937888198757752,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=10,log_retention_w2_ratio,retention_decay,0.0,0.0,0.0,0.0,0.0,0.6540572339161504,-0.2842280977835449,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=10,log_retention_w3_ratio,retention_decay,2.6287476860138907,2.6287476860138907,1.660947433286918,3.5965479387408634,0.0,0.6540572339161504,1.1397467958147658,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=10,recency,inactivity_recency,2.5,2.5,1.25,3.75,0.0,0.6540572339161504,-0.4130434782608696,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=10,max_inactive_gap_days,inactivity_recency,0.0,0.0,0.0,0.0,0.0,0.6540572339161504,-0.908695652173913,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=20,total_watch_count,weekly_usage,1.7058823529411764,1.0,1.0,2.0,0.17647058823529413,0.6284074091488338,0.10588235294117632,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=20,watch_days,weekly_usage,1.2549019607843137,1.0,1.0,1.0,0.17647058823529413,0.6284074091488338,0.04620630861040076,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
promo0,promo0_s03,age_group=20,total_watch_time_min,weekly_usage,25.96078431372549,3.0,1.0,45.5,0.17647058823529413,0.6284074091488338,5.434697357203753,Demographic modifier with behavior profile evidence.,Do not use demographic group as primary segment name.
