membership_row_id,total_watch_time_for_content,content_total_sessions,content_unique_movies,metadata_covered_watch_time,usable_metadata_watch_time,metadata_covered_watch_ratio,usable_metadata_watch_ratio,metadata_missing_watch_time,metadata_missing_watch_ratio,tag_dur_SF_판타지,tag_dur_가족,tag_dur_공포,tag_dur_기타,tag_dur_다큐_교양,tag_dur_드라마,tag_dur_로맨스,tag_dur_모험_어드벤처,tag_dur_스릴러_범죄,tag_dur_애니메이션_키즈,tag_dur_액션,tag_dur_전쟁_재난,tag_dur_코미디,alloc_dur_SF_판타지,alloc_dur_가족,alloc_dur_공포,alloc_dur_기타,alloc_dur_다큐_교양,alloc_dur_드라마,alloc_dur_로맨스,alloc_dur_모험_어드벤처,alloc_dur_스릴러_범죄,alloc_dur_애니메이션_키즈,alloc_dur_액션,alloc_dur_전쟁_재난,alloc_dur_코미디,genre_tag_count,genre_tag_entropy,genre_tag_entropy_norm,top_genre_tag,top_genre_tag_watch_time,rating_dur_12세,rating_dur_15세,rating_dur_7세,rating_dur_국민학생관람불가,rating_dur_전체,rating_dur_청불,rating_tag_count,country_dur_chinese,country_dur_french,country_dur_hongkong,country_dur_japanese,country_dur_korean,country_dur_other_foreign,country_dur_uk,country_dur_us,country_tag_count,country_entropy,country_entropy_norm,is_kids_animation_watch_time,is_family_content_watch_time,is_adult_content_watch_time,is_korean_content_watch_time,is_us_content_watch_time,is_japanese_content_watch_time,is_recent_content_watch_time,is_old_content_watch_time,is_long_movie_watch_time,is_short_content_watch_time,is_kids_animation_ratio,is_family_content_ratio,is_adult_content_ratio,is_korean_content_ratio,is_us_content_ratio,is_japanese_content_ratio,is_recent_content_ratio,is_old_content_ratio,is_long_movie_ratio,is_short_content_ratio,avg_runtime_weighted,avg_release_year_weighted,avg_content_age_from_2021_weighted,tag_ratio_SF_판타지,tag_ratio_가족,tag_ratio_공포,tag_ratio_기타,tag_ratio_다큐_교양,tag_ratio_드라마,tag_ratio_로맨스,tag_ratio_모험_어드벤처,tag_ratio_스릴러_범죄,tag_ratio_애니메이션_키즈,tag_ratio_액션,tag_ratio_전쟁_재난,tag_ratio_코미디,alloc_ratio_SF_판타지,alloc_ratio_가족,alloc_ratio_공포,alloc_ratio_기타,alloc_ratio_다큐_교양,alloc_ratio_드라마,alloc_ratio_로맨스,alloc_ratio_모험_어드벤처,alloc_ratio_스릴러_범죄,alloc_ratio_애니메이션_키즈,alloc_ratio_액션,alloc_ratio_전쟁_재난,alloc_ratio_코미디,rating_ratio_12세,rating_ratio_15세,rating_ratio_7세,rating_ratio_국민학생관람불가,rating_ratio_전체,rating_ratio_청불,country_ratio_chinese,country_ratio_french,country_ratio_hongkong,country_ratio_japanese,country_ratio_korean,country_ratio_other_foreign,country_ratio_uk,country_ratio_us,korean_content_ratio_from_country,us_content_ratio_from_country,japanese_content_ratio_from_country,other_foreign_content_ratio_from_country
637,840,8,7,840,840,1.0,1.0,0,0.0,625,0,0,0,1,323,0,395,0,337,625,0,244,191.93333333333334,0.0,0.0,0.0,1.0,91.26666666666668,0.0,127.26666666666668,0.0,131.6,191.93333333333334,0.0,105.0,7,1.7600498116558483,0.9044866806981324,SF/판타지,625,563.5,0.0,0.0,0.0,275.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0,1.0,-0.0,0.0,337,839,0,0,839,0,0,425,200,0,0.4011904761904762,0.9988095238095238,0.0,0.0,0.9988095238095238,0.0,0.0,0.5059523809523809,0.23809523809523808,0.0,109.45178571428572,2009.113230035757,11.886769964243147,0.7440476190476191,0.0,0.0,0.0,0.0011904761904761906,0.38452380952380955,0.0,0.47023809523809523,0.0,0.4011904761904762,0.7440476190476191,0.0,0.2904761904761905,0.2284920634920635,0.0,0.0,0.0,0.0011904761904761906,0.10865079365079366,0.0,0.15150793650793654,0.0,0.15666666666666665,0.2284920634920635,0.0,0.125,0.6708333333333333,0.0,0.0,0.0,0.3279761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988095238095238,0.0,0.9988095238095238,0.0,0.0
638,1,1,1,1,1,1.0,1.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,SF/판타지,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0,1,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,99.3,2018.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
640,111,3,2,111,111,1.0,1.0,0,0.0,0,0,0,0,0,0,0,0,110,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.5,0.5,0.0,0.0,3,0.057641074676245505,0.052467167235245485,스릴러/범죄,110,0.0,110.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0,2.0,0.051396505482011766,0.0741494835779208,1,1,0,110,1,0,110,0,110,0,0.009009009009009009,0.009009009009009009,0.0,0.990990990990991,0.009009009009009009,0.0,0.990990990990991,0.0,0.990990990990991,0.0,143.32702702702701,2018.963963963964,2.036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990990990990991,0.009009009009009009,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990990990990991,0.0045045045045045045,0.0045045045045045045,0.0,0.0,0.0,0.990990990990991,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.990990990990991,0.0,0.0,0.009009009009009009,0.990990990990991,0.009009009009009009,0.0,0.0
641,159,2,2,159,159,1.0,1.0,0,0.0,0,0,0,0,0,159,0,0,0,0,115,159,0,0.0,0.0,0.0,0.0,0.0,60.333333333333336,0.0,0.0,0.0,0.0,38.333333333333336,60.333333333333336,0.0,3,1.0783694886241848,0.981574209343256,드라마,159,0.0,115.0,0.0,0.0,0.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,2.0,0.5898379213763495,0.8509562440979137,0,0,44,0,0,0,0,0,0,0,0.0,0.0,0.27672955974842767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.37735849056604,2016.1698113207547,4.830188679245283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7232704402515723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37945492662473795,0.0,0.0,0.0,0.0,0.24109014675052412,0.37945492662473795,0.0,0.0,0.7232704402515723,0.0,0.0,0.0,0.27672955974842767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
642,323,6,3,323,323,1.0,1.0,0,0.0,45,136,0,0,0,0,0,45,0,232,0,0,136,9.0,54.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,196.0,0.0,0.0,54.5,5,1.103149561355239,0.6854253605141218,애니메이션/키즈,232,0.0,0.0,0.0,0.0,323.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,1.0,-0.0,0.0,232,323,0,0,323,0,232,91,0,0,0.718266253869969,1.0,0.0,0.0,1.0,0.0,0.718266253869969,0.28173374613003094,0.0,0.0,100.5671826625387,2013.3962848297213,7.603715170278638,0.1393188854489164,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.1393188854489164,0.0,0.718266253869969,0.0,0.0,0.42105263157894735,0.02786377708978328,0.16873065015479877,0.0,0.0,0.0,0.0,0.0,0.02786377708978328,0.0,0.6068111455108359,0.0,0.0,0.16873065015479877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
643,42,1,1,42,42,1.0,1.0,0,0.0,0,0,0,0,0,42,42,0,0,0,0,0,42,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,3,1.0986122886681096,0.9999999999999998,드라마,42,0.0,21.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0,0,42,0,0,0,42,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.7,2010.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
644,51,3,2,51,51,1.0,1.0,0,0.0,0,0,0,0,0,51,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,드라마,51,33.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,33.0,2.0,0.649248354870898,0.9366673818775625,0,33,18,18,33,0,18,0,33,0,0.0,0.6470588235294118,0.35294117647058826,0.35294117647058826,0.6470588235294118,0.0,0.35294117647058826,0.0,0.6470588235294118,0.0,123.29411764705883,2017.3529411764705,3.6470588235294117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.6470588235294118,0.35294117647058826,0.6470588235294118,0.0,0.0
645,328,10,5,328,328,1.0,1.0,0,0.0,0,0,128,0,0,69,170,0,16,0,0,0,0,0.0,0.0,128.0,0.0,0.0,41.5,150.5,0.0,8.0,0.0,0.0,0.0,0.0,4,1.0768150488844341,0.77675786549009,로맨스,170,161.0,128.0,0.0,0.0,39.0,0.0,3.0,0.0,0.0,0.0,178.0,142.0,0.0,0.0,8.0,3.0,0.7847195642841167,0.7142825293129231,0,200,0,142,16,186,184,144,16,0,0.0,0.6097560975609756,0.0,0.4329268292682927,0.04878048780487805,0.5670731707317073,0.5609756097560976,0.43902439024390244,0.04878048780487805,0.0,103.05457317073171,2013.8689024390244,7.1310975609756095,0.0,0.0,0.3902439024390244,0.0,0.0,0.21036585365853658,0.5182926829268293,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.0,0.0,0.12652439024390244,0.45884146341463417,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.49085365853658536,0.3902439024390244,0.0,0.0,0.11890243902439024,0.0,0.0,0.0,0.0,0.5426829268292683,0.4329268292682927,0.0,0.0,0.024390243902439025,0.4329268292682927,0.024390243902439025,0.5426829268292683,0.0
648,217,3,3,217,217,1.0,1.0,0,0.0,0,0,0,0,0,117,111,0,0,0,100,6,111,0.0,0.0,0.0,0.0,0.0,40.0,37.0,0.0,0.0,0.0,100.0,3.0,37.0,5,1.3311602145310424,0.8270963447840041,드라마,117,0.0,106.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,111.0,25.0,25.0,31.0,5.0,1.3677907058454195,0.849856148707709,0,0,0,111,106,0,0,6,6,0,0.0,0.0,0.0,0.511520737327189,0.48847926267281105,0.0,0.0,0.027649769585253458,0.027649769585253458,0.0,83.69308755760369,2013.7169811320755,7.283018867924528,0.0,0.0,0.0,0.0,0.0,0.5391705069124424,0.511520737327189,0.0,0.0,0.0,0.4608294930875576,0.027649769585253458,0.511520737327189,0.0,0.0,0.0,0.0,0.0,0.18433179723502305,0.17050691244239632,0.0,0.0,0.0,0.4608294930875576,0.013824884792626729,0.17050691244239632,0.0,0.48847926267281105,0.0,0.0,0.0,0.0,0.0,0.1152073732718894,0.0,0.0,0.511520737327189,0.1152073732718894,0.1152073732718894,0.14285714285714285,0.511520737327189,0.14285714285714285,0.0,0.1152073732718894
649,127,8,8,127,127,1.0,1.0,0,0.0,2,1,2,0,0,3,0,1,124,2,2,0,1,0.6666666666666666,0.25,0.6666666666666666,0.0,0.0,1.0833333333333333,0.0,0.25,122.16666666666667,0.75,0.6666666666666666,0.0,0.5,9,0.2372711929018214,0.10798677356389051,스릴러/범죄,124,2.0,1.5,0.0,0.0,2.0,120.5,4.0,0.0,0.0,0.0,0.5,0.5,121.0,0.0,5.0,5.0,0.2626669957857088,0.1632041806374832,2,4,120,1,5,1,124,0,1,0,0.015748031496062992,0.031496062992125984,0.9448818897637795,0.007874015748031496,0.03937007874015748,0.007874015748031496,0.9763779527559056,0.0,0.007874015748031496,0.0,87.05275590551182,2020.904761904762,0.09523809523809523,0.015748031496062992,0.007874015748031496,0.015748031496062992,0.0,0.0,0.023622047244094488,0.0,0.007874015748031496,0.9763779527559056,0.015748031496062992,0.015748031496062992,0.0,0.007874015748031496,0.005249343832020997,0.001968503937007874,0.005249343832020997,0.0,0.0,0.00853018372703412,0.0,0.001968503937007874,0.9619422572178478,0.005905511811023622,0.005249343832020997,0.0,0.003937007874015748,0.015748031496062992,0.011811023622047244,0.0,0.0,0.015748031496062992,0.9488188976377953,0.0,0.0,0.0,0.003937007874015748,0.003937007874015748,0.952755905511811,0.0,0.03937007874015748,0.003937007874015748,0.03937007874015748,0.003937007874015748,0.952755905511811
650,285,4,2,285,285,1.0,1.0,0,0.0,285,0,0,0,0,0,0,285,0,0,285,0,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,3,1.0986122886681096,0.9999999999999998,SF/판타지,285,285.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1.0,-0.0,0.0,0,285,0,0,285,0,285,0,285,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,241.85333333333332,2020.9894736842105,0.010526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
651,407,12,6,407,407,1.0,1.0,0,0.0,240,134,0,134,0,7,0,228,7,229,0,0,199,128.33333333333334,22.333333333333336,0.0,22.333333333333336,0.0,3.5,0.0,69.33333333333334,3.5,70.33333333333334,0.0,0.0,87.33333333333333,8,1.6994298788393278,0.8172530195133435,SF/판타지,240,65.0,106.0,0.0,0.0,229.0,7.0,4.0,0.0,0.0,0.0,0.0,65.0,106.0,0.0,236.0,3.0,0.9593684127026945,0.8732547620287171,229,294,7,65,236,0,306,0,7,0,0.5626535626535627,0.7223587223587223,0.0171990171990172,0.1597051597051597,0.5798525798525799,0.0,0.7518427518427518,0.0,0.0171990171990172,0.0,104.72997542997543,2018.3562653562653,2.6437346437346436,0.5896805896805897,0.32923832923832924,0.0,0.32923832923832924,0.0,0.0171990171990172,0.0,0.5601965601965602,0.0171990171990172,0.5626535626535627,0.0,0.0,0.48894348894348894,0.3153153153153153,0.054873054873054876,0.0,0.054873054873054876,0.0,0.0085995085995086,0.0,0.17035217035217037,0.0085995085995086,0.17280917280917282,0.0,0.0,0.21457821457821458,0.1597051597051597,0.26044226044226043,0.0,0.0,0.5626535626535627,0.0171990171990172,0.0,0.0,0.0,0.0,0.1597051597051597,0.26044226044226043,0.0,0.5798525798525799,0.1597051597051597,0.5798525798525799,0.0,0.26044226044226043
652,101,3,2,101,101,1.0,1.0,0,0.0,1,0,0,0,0,100,0,0,100,0,0,0,0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,3,0.7418304124569564,0.6752431409230877,드라마,100,0.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.66666666666666,0.0,33.33333333333333,4.0,1.1432810145442478,0.8247029250127446,0,0,0,0,100,0,101,0,0,0,0.0,0.0,0.0,0.0,0.9900990099009901,0.0,1.0,0.0,0.0,0.0,100.8009900990099,2019.009900990099,1.99009900990099,0.009900990099009901,0.0,0.0,0.0,0.0,0.9900990099009901,0.0,0.0,0.9900990099009901,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.49504950495049505,0.0,0.0,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699669966996699,0.0,0.33003300330033,0.0,0.33003300330033,0.0,0.6699669966996699
653,121,3,2,121,121,1.0,1.0,0,0.0,0,0,0,0,0,5,5,0,0,0,116,0,121,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,58.0,0.0,59.666666666666664,4,0.8191629983608172,0.5909011977074425,코미디,121,0.0,116.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0,0,121,0,0,116,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9586776859504132,0.0,0.0,0.0,88.56859504132231,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04132231404958678,0.04132231404958678,0.0,0.0,0.0,0.9586776859504132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013774104683195593,0.013774104683195593,0.0,0.0,0.0,0.4793388429752066,0.0,0.4931129476584022,0.0,0.9586776859504132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
654,239,7,7,239,239,1.0,1.0,0,0.0,1,0,0,1,0,66,4,0,89,0,89,0,87,0.25,0.0,0.0,0.25,0.0,62.916666666666664,1.4166666666666665,0.0,44.5,0.0,44.5,0.0,85.16666666666667,7,1.3897673087648679,0.7141991162539352,스릴러/범죄,89,87.0,151.0,0.0,0.0,1.0,0.0,3.0,0.0,85.0,0.0,0.0,62.0,0.0,2.0,90.0,4.0,1.125514374670773,0.8118870033933835,0,88,0,62,90,0,93,0,0,0,0.0,0.3682008368200837,0.0,0.2594142259414226,0.37656903765690375,0.0,0.3891213389121339,0.0,0.0,0.0,85.88912133891213,2017.0962343096235,3.903765690376569,0.0041841004184100415,0.0,0.0,0.0041841004184100415,0.0,0.27615062761506276,0.016736401673640166,0.0,0.3723849372384937,0.0,0.3723849372384937,0.0,0.36401673640167365,0.0010460251046025104,0.0,0.0,0.0010460251046025104,0.0,0.26324965132496514,0.005927475592747558,0.0,0.18619246861924685,0.0,0.18619246861924685,0.0,0.3563458856345886,0.36401673640167365,0.6317991631799164,0.0,0.0,0.0041841004184100415,0.0,0.0,0.35564853556485354,0.0,0.0,0.2594142259414226,0.0,0.008368200836820083,0.37656903765690375,0.2594142259414226,0.37656903765690375,0.0,0.0
655,415,10,10,415,415,1.0,1.0,0,0.0,0,0,73,99,10,241,52,0,164,0,190,0,15,0.0,0.0,36.5,33.0,10.0,141.5,26.0,0.0,82.0,0.0,78.5,0.0,7.5,8,1.753243795167375,0.8431320429191058,드라마,241,64.0,43.0,0.0,0.0,10.0,108.0,4.0,0.0,14.0,99.0,0.0,9.0,100.5,25.0,167.5,7.0,1.576843072570279,0.8103370411710908,0,74,108,9,204,0,15,39,107,0,0.0,0.1783132530120482,0.26024096385542167,0.021686746987951807,0.491566265060241,0.0,0.03614457831325301,0.09397590361445783,0.25783132530120484,0.0,112.74048192771085,2010.8933333333334,10.106666666666667,0.0,0.0,0.17590361445783131,0.2385542168674699,0.024096385542168676,0.5807228915662651,0.12530120481927712,0.0,0.39518072289156625,0.0,0.4578313253012048,0.0,0.03614457831325301,0.0,0.0,0.08795180722891566,0.07951807228915662,0.024096385542168676,0.3409638554216867,0.06265060240963856,0.0,0.19759036144578312,0.0,0.1891566265060241,0.0,0.018072289156626505,0.15421686746987953,0.10361445783132531,0.0,0.0,0.024096385542168676,0.26024096385542167,0.0,0.033734939759036145,0.2385542168674699,0.0,0.021686746987951807,0.2421686746987952,0.060240963855421686,0.4036144578313253,0.021686746987951807,0.4036144578313253,0.0,0.2421686746987952
656,866,17,9,866,866,1.0,1.0,0,0.0,0,0,121,22,132,566,169,0,239,0,192,0,158,0.0,0.0,121.0,11.0,132.0,324.0,66.0,0.0,87.5,0.0,64.0,0.0,60.5,8,1.7912263574897966,0.8613977943533772,드라마,566,0.0,575.5,0.0,0.0,0.0,179.5,2.0,0.0,51.0,0.0,0.0,462.5,48.5,161.0,143.0,5.0,1.2733873693599125,0.7912000578102775,0,0,132,510,239,0,47,201,468,0,0.0,0.0,0.15242494226327943,0.5889145496535797,0.2759815242494226,0.0,0.054272517321016164,0.23210161662817552,0.5404157043879908,0.0,118.12205542725172,2010.4211920529801,10.578807947019868,0.0,0.0,0.1397228637413395,0.025404157043879907,0.15242494226327943,0.6535796766743649,0.1951501154734411,0.0,0.2759815242494226,0.0,0.22170900692840648,0.0,0.18244803695150116,0.0,0.0,0.1397228637413395,0.012702078521939953,0.15242494226327943,0.3741339491916859,0.07621247113163972,0.0,0.10103926096997691,0.0,0.07390300230946882,0.0,0.06986143187066975,0.0,0.6645496535796767,0.0,0.0,0.0,0.20727482678983833,0.0,0.05889145496535797,0.0,0.0,0.5340646651270208,0.05600461893764434,0.1859122401847575,0.1651270207852194,0.5340646651270208,0.1651270207852194,0.0,0.05600461893764434
657,220,4,2,220,220,1.0,1.0,0,0.0,0,0,0,220,0,220,0,0,0,0,0,0,0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6931471805599453,1.0,기타,220,0.0,0.0,0.0,0.0,0.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1.0,-0.0,0.0,0,0,220,0,220,0,0,0,118,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5363636363636364,0.0,121.96909090909091,2015.9272727272728,5.072727272727272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
658,107,4,4,107,107,1.0,1.0,0,0.0,3,0,0,0,2,67,0,35,67,35,70,0,0,1.5,0.0,0.0,0.0,2.0,22.333333333333332,0.0,17.5,22.333333333333332,17.5,23.833333333333332,0.0,0.0,7,1.7150035325987263,0.8813374725607521,액션,70,2.0,33.5,0.0,0.0,35.0,33.5,4.0,0.0,0.0,0.6,0.6,35.5,0.6,0.6,69.1,6.0,0.7647048987188436,0.42678993015078187,35,37,0,69,105,3,0,35,67,0,0.32710280373831774,0.34579439252336447,0.0,0.6448598130841121,0.9813084112149533,0.028037383177570093,0.0,0.32710280373831774,0.6261682242990654,0.0,123.63925233644859,2012.6153846153845,8.384615384615385,0.028037383177570093,0.0,0.0,0.0,0.018691588785046728,0.6261682242990654,0.0,0.32710280373831774,0.6261682242990654,0.32710280373831774,0.6542056074766355,0.0,0.0,0.014018691588785047,0.0,0.0,0.0,0.018691588785046728,0.2087227414330218,0.0,0.16355140186915887,0.2087227414330218,0.16355140186915887,0.22274143302180685,0.0,0.0,0.018691588785046728,0.3130841121495327,0.0,0.0,0.32710280373831774,0.3130841121495327,0.0,0.0,0.005607476635514018,0.005607476635514018,0.3317757009345794,0.005607476635514018,0.005607476635514018,0.6457943925233645,0.3317757009345794,0.6457943925233645,0.005607476635514018,0.005607476635514018
661,128,5,4,128,128,1.0,1.0,0,0.0,0,0,0,118,8,116,118,2,0,0,2,0,2,0.0,0.0,0.0,39.33333333333333,8.0,38.666666666666664,39.33333333333333,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,7,1.3632746005988874,0.7005845574425522,기타,118,118.0,2.0,0.0,0.0,8.0,0.0,3.0,0.5,0.0,0.0,116.5,0.0,1.5,1.0,8.5,5.0,0.3774480782417182,0.23452167699396925,0,126,0,0,10,118,10,0,8,0,0.0,0.984375,0.0,0.0,0.078125,0.921875,0.078125,0.0,0.0625,0.0,119.4234375,2013.453125,7.546875,0.0,0.0,0.0,0.921875,0.0625,0.90625,0.921875,0.015625,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0,0.0,0.30729166666666663,0.0625,0.3020833333333333,0.30729166666666663,0.0078125,0.0,0.0,0.0078125,0.0,0.005208333333333333,0.921875,0.015625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.91015625,0.0,0.01171875,0.0078125,0.06640625,0.0,0.06640625,0.91015625,0.01171875
662,259,6,2,259,259,1.0,1.0,0,0.0,259,259,0,259,0,177,177,177,0,259,0,0,259,38.525,38.525,0.0,38.525,0.0,22.125,22.125,22.125,0.0,38.525,0.0,0.0,38.525,8,2.0476501061959502,0.984711551228219,SF/판타지,259,0.0,0.0,0.0,0.0,259.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,1.0,-0.0,0.0,259,259,0,0,259,0,0,177,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6833976833976834,0.0,0.0,106.41389961389962,2007.5830115830115,13.416988416988417,1.0,1.0,0.0,1.0,0.0,0.6833976833976834,0.6833976833976834,0.6833976833976834,0.0,1.0,0.0,0.0,1.0,0.14874517374517374,0.14874517374517374,0.0,0.14874517374517374,0.0,0.08542471042471042,0.08542471042471042,0.08542471042471042,0.0,0.14874517374517374,0.0,0.0,0.14874517374517374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
665,212,3,2,212,212,1.0,1.0,0,0.0,0,108,0,108,0,108,0,0,104,0,104,108,108,0.0,21.6,0.0,21.6,0.0,21.6,0.0,0.0,52.0,0.0,52.0,21.6,21.6,7,1.852905969393704,0.9522053062384406,가족,108,36.0,140.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,131.0,81.0,0.0,0.0,4.0,1.0848238431356845,0.7825349893649794,0,108,0,212,0,0,212,0,0,0,0.0,0.5094339622641509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,116.55660377358491,2019.5283018867924,1.471698113207547,0.0,0.5094339622641509,0.0,0.5094339622641509,0.0,0.5094339622641509,0.0,0.0,0.49056603773584906,0.0,0.49056603773584906,0.5094339622641509,0.5094339622641509,0.0,0.1018867924528302,0.0,0.1018867924528302,0.0,0.1018867924528302,0.0,0.0,0.24528301886792453,0.0,0.24528301886792453,0.1018867924528302,0.1018867924528302,0.16981132075471697,0.660377358490566,0.0,0.0,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.6179245283018868,0.38207547169811323,0.0,0.0,0.6179245283018868,0.0,0.0,0.38207547169811323
