row_id,promo_scope,is_repurchase,representative_segment_id,provisional_label,assignment_priority_order,gb_churn_risk_score_oof,lr_churn_risk_score_oof,gb_risk_percentile,lr_risk_percentile,key_flags_used_for_assignment,hotfix_assignment_changed,previous_representative_segment_id
201,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0317762398212171,0.0267150027199936,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
202,promo0,1,promo0_s99,promo0_other_needs_review,99,0.050785433192609,0.1759948531066977,,,fallback,False,promo0_s99
203,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7368656111009029,0.8264357886154056,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
204,promo0,0,promo0_s06,promo0_stable_usage_lower_risk,6,0.2460018626608822,0.3344019746348335,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
205,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0734842438979974,0.2203318060259833,,,fallback,False,promo0_s99
206,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.6680457077361881,0.8678565418954467,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
207,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0291536175082188,0.1891215256129802,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
208,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1745152601892239,0.5218721141725758,,,fallback,False,promo0_s99
209,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0260245786320019,0.0430763744159641,,,fallback,False,promo0_s99
210,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3142504511185962,0.7019952220147638,,,fallback,False,promo0_s99
211,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0902788560095355,0.30831218596832,,,fallback,False,promo0_s99
212,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3076838379858791,0.8326869452205931,,,fallback,False,promo0_s99
213,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2044545665832206,0.5293584794418249,,,fallback,False,promo0_s99
214,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.072718085902833,0.1850789955165335,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
215,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0552462171949567,0.1822534617244612,,,fallback,False,promo0_s99
216,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1434287420948148,0.2449818361452126,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
217,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0640197904313796,0.3228946878167676,,,fallback,False,promo0_s99
218,promo0,1,promo0_s99,promo0_other_needs_review,99,0.032100680566375,0.0380115728533447,,,fallback,False,promo0_s99
219,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0837371212799698,0.5312624455131238,,,fallback,False,promo0_s99
220,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0118372190353732,0.0305853366887141,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
221,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0360989690869768,0.0507671959255761,,,fallback,False,promo0_s99
222,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2121633123713138,0.4560189723442946,,,fallback,False,promo0_s99
223,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1322161594444504,0.2730936754665556,,,fallback,False,promo0_s99
224,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0685682986038055,0.090395461514325,,,fallback,False,promo0_s99
225,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.6692071196946058,0.8808959849190443,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
226,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0469493690092893,0.0565986312509411,,,fallback,False,promo0_s99
227,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2867359114269945,0.7089028527601479,,,fallback,False,promo0_s99
228,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0371495064800749,0.2096597278115054,,,fallback,False,promo0_s99
229,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0795928655725748,0.3683888585024513,,,fallback,False,promo0_s99
230,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.035609787418683,0.1149925820578834,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
231,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3097283967844436,0.4028433545719077,,,fallback,False,promo0_s99
232,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1087195994509918,0.2081853637068758,,,fallback,False,promo0_s99
233,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0519929114091537,0.0556572677378454,,,fallback,False,promo0_s99
234,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1389593262564991,0.5762579100528675,,,fallback,False,promo0_s99
235,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1466607541819511,0.1054324031458696,,,fallback,False,promo0_s99
236,promo0,0,promo0_s06,promo0_stable_usage_lower_risk,6,0.0478863495892221,0.3183565572952561,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
237,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0174211203700962,0.0188873338138996,,,fallback,False,promo0_s99
238,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0296136415699486,0.3828007008716759,,,fallback,False,promo0_s99
239,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0523386627007126,0.1364745739061874,,,fallback,False,promo0_s99
240,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0460587342112692,0.0343647659514333,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
241,promo0,0,promo0_s99,promo0_other_needs_review,99,0.148361205075057,0.2710725186957886,,,fallback,False,promo0_s99
242,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0522088629403726,0.0841497009558672,,,fallback,False,promo0_s99
243,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.8587601607847896,0.9339916987039254,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
244,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1479682579912885,0.4306475700059554,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
245,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0399464655731587,0.2284226376905164,,,fallback,False,promo0_s99
246,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0612961555032428,0.3608424363876255,,,fallback,False,promo0_s99
247,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3424833279344846,0.6469840911649385,,,fallback,False,promo0_s99
248,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5649824918678134,0.6111341286552203,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
249,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.7867645556207521,0.9878382040300024,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
250,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2690282763975772,0.515012749927301,,,fallback,False,promo0_s99
251,promo0,1,promo0_s99,promo0_other_needs_review,99,0.063088420607784,0.1523229292676489,,,fallback,False,promo0_s99
252,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5092297885968369,0.6241364231060016,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
253,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0578360666820993,0.0769950940483065,,,fallback,False,promo0_s99
254,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0737615006280647,0.5284215772053196,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
255,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.015534713104529,0.0396412674773064,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
256,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0394034182642883,0.1298502895268571,,,fallback,False,promo0_s99
257,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.1277636488997776,0.3073352649576171,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
258,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0127861736228908,0.0212872666102882,,,fallback,False,promo0_s99
259,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0264529262090984,0.1463869826247864,,,fallback,False,promo0_s99
260,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.065126569289056,0.0284705492629996,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
261,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2609994934148048,0.4145235333659806,,,fallback,False,promo0_s99
262,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0312101586723194,0.029147279176185,,,fallback,False,promo0_s99
263,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3318454897886593,0.5925274247028189,,,fallback,False,promo0_s99
264,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.8626065228946287,0.9459558627028968,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
265,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1507997653332629,0.3124286848373152,,,fallback,False,promo0_s99
266,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0245370252585578,0.1185472553660983,,,fallback,False,promo0_s99
267,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0369414341246439,0.0806866868893432,,,fallback,False,promo0_s99
268,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0553676618311633,0.1754173426130114,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
269,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0659240838125283,0.0575665601496655,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
270,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0120831641900374,0.0267548278604603,,,fallback,False,promo0_s99
271,promo0,1,promo0_s99,promo0_other_needs_review,99,0.4059038943395384,0.519886019261091,,,fallback,False,promo0_s99
272,promo0,0,promo0_s06,promo0_stable_usage_lower_risk,6,0.4206118808869897,0.7200436440674984,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
273,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0694250713429208,0.5045127118619499,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
274,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0567417954048361,0.2129541206410361,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
275,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0469778736583784,0.1345369161898955,,,fallback,False,promo0_s99
276,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0406623780730412,0.2375593189903294,,,fallback,False,promo0_s99
277,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0328921788068041,0.0548353538348921,,,fallback,False,promo0_s99
278,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1962309889162153,0.483043503399298,,,fallback,False,promo0_s99
279,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3068155125732672,0.7749928635167807,,,fallback,False,promo0_s99
280,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0297811762604192,0.0247952849792013,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
281,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0669982506145667,0.1147257975838719,,,fallback,False,promo0_s99
282,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0233797648924487,0.046765026245614,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
283,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.118109850010051,0.2359049364831545,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
284,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0179787754141919,0.0071471185779781,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
285,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0710614238190465,0.1902585938183602,,,fallback,False,promo0_s99
286,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2688428190935577,0.4965437275113369,,,fallback,False,promo0_s99
287,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5268300911996427,0.807320294984994,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
288,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0166976670243467,0.0341757997942341,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
289,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0614383382446763,0.2355604930338383,,,fallback,False,promo0_s99
290,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2616860837398292,0.5393868608719072,,,fallback,False,promo0_s99
291,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0364718744054086,0.2147205988676931,,,fallback,False,promo0_s99
292,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0238361315372362,0.1100513692534965,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
293,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0453935328293861,0.0539277094118656,,,fallback,False,promo0_s99
294,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3122464333106125,0.5835062786829253,,,fallback,False,promo0_s99
295,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3219639335065752,0.8881097105327108,,,fallback,False,promo0_s99
296,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0852348762490461,0.1793226148787664,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
297,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.6371044018520022,0.6116442890191005,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
298,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.8619178204279703,0.9786361102081056,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
299,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3832848939784889,0.6207140550598191,,,fallback,False,promo0_s99
300,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2367581307590434,0.6522099523969092,,,fallback,False,promo0_s99
301,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.4999046205152951,0.8072949718178242,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
302,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3590449483988883,0.6040120354876088,,,fallback,False,promo0_s99
303,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.4736901851882382,0.7780747184235105,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
304,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2691627203041286,0.501321427491727,,,fallback,False,promo0_s99
305,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0344269708186129,0.0473404842801321,,,fallback,False,promo0_s99
306,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0972867978140666,0.4120169655236808,,,fallback,False,promo0_s99
307,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.016793601977818,0.0070287001872014,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
308,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0834628334608565,0.1289724576274656,,,fallback,False,promo0_s99
309,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0299416410331901,0.0507790769841882,,,fallback,False,promo0_s99
310,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0275728014941037,0.0157131989055853,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
311,promo0,0,promo0_s99,promo0_other_needs_review,99,0.4095109670306934,0.6040201387604396,,,fallback,False,promo0_s99
312,promo0,1,promo0_s99,promo0_other_needs_review,99,0.06915086103367,0.3386450746499446,,,fallback,False,promo0_s99
313,promo0,1,promo0_s99,promo0_other_needs_review,99,0.3553856728914784,0.8166974086764758,,,fallback,False,promo0_s99
314,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0494018045031795,0.0943911723625008,,,fallback,False,promo0_s99
315,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0363423305632636,0.0519246200481247,,,fallback,False,promo0_s99
316,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2789281223722657,0.5165285917155515,,,fallback,False,promo0_s99
317,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0741767023887888,0.1181587031142096,,,fallback,False,promo0_s99
318,promo0,1,promo0_s99,promo0_other_needs_review,99,0.4365069230679872,0.5957631508173922,,,fallback,False,promo0_s99
319,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.5275351219540583,0.7201187667125588,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
320,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0865261386866862,0.1526580367175812,,,fallback,False,promo0_s99
321,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0235418992230188,0.0728750160216544,,,fallback,False,promo0_s99
322,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.5043225746421685,0.9103544461566874,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
323,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0567632432022761,0.246557182556717,,,fallback,False,promo0_s99
324,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2585377581003497,0.4898521777773269,,,fallback,False,promo0_s99
325,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.5928231132989741,0.6899266920540695,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
326,promo0,1,promo0_s99,promo0_other_needs_review,99,0.279608029249159,0.5515820166388248,,,fallback,False,promo0_s99
327,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0086133304453046,0.0226495164978476,,,fallback,False,promo0_s99
328,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.8553822767764865,0.9670361028671784,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
329,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.6660148112190942,0.8870157710559131,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
330,promo0,1,promo0_s99,promo0_other_needs_review,99,0.0792956702098222,0.0936100708127081,,,fallback,False,promo0_s99
331,promo0,0,promo0_s99,promo0_other_needs_review,99,0.5713274445502241,0.8792733626743406,,,fallback,False,promo0_s99
332,promo0,1,promo0_s99,promo0_other_needs_review,99,0.197553319193487,0.4079017969098082,,,fallback,False,promo0_s99
333,promo0,0,promo0_s99,promo0_other_needs_review,99,0.3907994488979521,0.5647548589035177,,,fallback,False,promo0_s99
334,promo0,0,promo0_s01,promo0_high_risk_week3_inactive,1,0.8664360961488545,0.9549704593187353,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
335,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1016662151194754,0.2666349530981691,,,fallback,False,promo0_s99
336,promo0,1,promo0_s99,promo0_other_needs_review,99,0.2243591148798897,0.4013731530666919,,,fallback,False,promo0_s99
337,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.0269539631336112,0.0882329429739561,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
338,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.7489131439173426,0.9778923702165616,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
339,promo0,1,promo0_s99,promo0_other_needs_review,99,0.1053302343906582,0.3588464166619812,,,fallback,False,promo0_s99
340,promo0,0,promo0_s99,promo0_other_needs_review,99,0.2537530362662367,0.7492485785038518,,,fallback,False,promo0_s99
341,promo0,1,promo0_s99,promo0_other_needs_review,99,0.279608029249159,0.5515820166388248,,,fallback,False,promo0_s99
342,promo0,1,promo0_s06,promo0_stable_usage_lower_risk,6,0.05112419270693,0.0602822325282126,,,"gb_high_risk_top20,stable_usage",True,promo0_s05
343,promo0,1,promo0_s01,promo0_high_risk_week3_inactive,1,0.5914623782290414,0.8274793321165375,,,"gb_high_risk_top20,week3_inactive",False,promo0_s01
344,promo0,0,promo0_s03,promo0_high_risk_only_w1_or_cold_start_weak,3,0.4381308780497331,0.6118002577903782,,,"gb_high_risk_top20,only_w1,cold_start_weak",False,promo0_s03
