user_group_key,group,USER_NUM,USER_KEY,product_code,price,billing_method,max_screen,is_promotion,is_churn_prevented,is_repurchase,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date,reg_date_dt,end_date_dt,age_band,vh_has_safe_watch,vh_event_count,vh_title_count,vh_active_day_count,vh_total_watch_min,vh_avg_watch_min,vh_median_watch_min,vh_std_watch_min,vh_max_watch_min,vh_avg_watch_seq,vh_max_watch_seq,vh_weekend_ratio,vh_mean_runtime_min,vh_mean_event_completion,vh_high_completion_event_ratio,vh_low_completion_event_ratio,vh_short_sample_ratio,vh_recent_release_180d_ratio,vh_recent_release_365d_ratio,vh_old_catalog_5y_ratio,vh_mean_content_age_days,vh_first_watch_lag,vh_last_watch_gap,vh_watch_span_days,vh_tenure_days,vh_active_day_ratio,vh_watch_span_ratio,vh_first_watch_lag_ratio,vh_last_watch_gap_ratio,vh_max_daily_events,vh_multi_event_day_ratio,vh_avg_daily_watch_min,vh_std_daily_watch_min,vh_max_daily_watch_min,vh_mean_gap_days,vh_std_gap_days,vh_max_gap_days,vh_mean_title_completion,vh_completed_title_ratio_50,vh_completed_title_ratio_80,vh_sampled_title_ratio_10,vh_avg_events_per_title,vh_title_watch_hhi,vh_first_half_watch_ratio,vh_last_7d_watch_ratio,vh_last_14d_watch_ratio,vh_genre_unique_count,vh_genre_watch_entropy,vh_top_genre_share,genre_share__드라마,genre_share__액션,genre_share__코미디,genre_share__스릴러,genre_share__판타지,genre_share__로맨스,genre_share__범죄,genre_share__가족,genre_share__유럽에서 제작,genre_share__SF,vh_country_unique_count,vh_country_watch_entropy,vh_top_country_share,country_share__미국,country_share__대한민국,country_share__영국,country_share__프랑스,country_share__일본,vh_events_per_active_day,vh_titles_per_active_day,vh_watch_min_per_active_day,vh_event_per_tenure_day,vh_watch_min_per_tenure_day,vh_rewatch_event_ratio
0_68,0,68,bc8c2274e4e9d163746a03d6fa931d4212b0488bb626ade074db94ed07d76fe27504d5d2d79ecc936b2581175e17fd6446bb62f84afc7c26ab12245ec9baff16,pk_1488,10900.0,134.0,2.0,0.0,0.0,0.0,android,1.0,M,45.0,2021-03-03,19.0,2021-04-03,2021-03-03,2021-04-03,40,1,4.0,3.0,4.0,177.0,44.25,42.0,48.38302043761495,91.0,1.0,1.0,0.75,129.75,0.36166703994456345,0.25,0.5,0.5,0.0,0.0,0.0,1327.0,3.0,14.0,15.0,31.0,0.12903225806451613,0.4838709677419355,0.0967741935483871,0.45161290322580644,1.0,0.0,44.25,48.38302043761495,91.0,4.666666666666667,3.214550253664318,7.0,0.4822227199260846,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.48967410386542826,0.9887005649717514,0.0,0.011299435028248588,6.0,1.7290589360421675,0.2539454806312769,0.2539454806312769,,,0.13055954088952654,,,,,0.12338593974175036,,9.0,2.093026642164165,0.13362701908957417,0.002936857562408223,,,0.12334801762114538,,1.0,0.75,44.25,0.12903225806451613,5.709677419354839,0.25
0_72,0,72,d2777c20c3ac4e50428f414a11eeb9e172d59e8ddcbb7e4e20a254544a70b9498c44b8e80a5cb2b083077ead1a73f865267ab6cb2dfd54ead312e0e42b3b372a,pk_1139,14.29,140.0,2.0,0.0,0.0,1.0,ios,1.0,F,35.0,2021-03-10,15.0,2021-04-11,2021-03-10,2021-04-11,30,1,4.0,4.0,4.0,136.0,34.0,20.0,39.344631145812,91.0,1.0,1.0,0.75,103.75,0.3650613840108521,0.25,0.5,0.25,0.25,0.25,0.5,1297.5,4.0,14.0,15.0,32.0,0.125,0.46875,0.125,0.4375,1.0,0.0,34.0,39.344631145812,91.0,4.666666666666667,6.3508529610858835,12.0,0.3650613840108521,0.25,0.25,0.5,1.0,0.5010813148788926,0.7058823529411765,0.0,0.21323529411764705,5.0,1.320203991640436,0.4037735849056604,0.4037735849056604,0.04150943396226415,,0.06037735849056604,,0.3433962264150943,,,,,3.0,0.7787883162411835,0.7058823529411765,0.08088235294117647,0.7058823529411765,0.21323529411764705,,,1.0,1.0,34.0,0.125,4.25,0.0
0_74,0,74,f5f90b2b53eafffdf516c46fb69cb618f1f2719304046b3143febbb8eca578d4141f5e0556503e14480859b21ddcc536b69f157c41040960e905d1c8ac45d3ee,pk_1488,10900.0,180.0,2.0,0.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-02,1.0,2021-04-02,2021-03-02,2021-04-02,20,1,1.0,1.0,1.0,93.0,93.0,93.0,,93.0,1.0,1.0,1.0,90.0,1.0333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,95.0,4.0,27.0,1.0,31.0,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.8709677419354839,1.0,0.0,93.0,,93.0,,,,1.0333333333333334,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0986122886681096,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,-0.0,1.0,,1.0,,,,1.0,1.0,93.0,0.03225806451612903,3.0,0.0
0_75,0,75,e0bc9540838bc7dd1d7aa2127a9bc8b15331d5926a78205849c6f118d86e1420f9967cdcabd78edf346b6c3a981edf47263468d35a58b9003f744b2c27e1abb7,pk_1489,6950.0,190.0,4.0,0.0,0.0,0.0,android,1.0,M,20.0,2021-03-10,11.0,2021-04-10,2021-03-10,2021-04-10,20,1,6.0,5.0,4.0,134.0,22.333333333333332,1.0,52.255781179374466,129.0,1.3333333333333333,2.0,0.8333333333333334,109.33333333333333,0.17314987248655964,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.0,317.0,3.0,13.0,16.0,31.0,0.12903225806451613,0.5161290322580645,0.0967741935483871,0.41935483870967744,2.0,0.5,33.5,64.33506042586731,130.0,5.0,6.082762530298219,12.0,0.20777984698387156,0.2,0.2,0.8,1.2,0.9414123412786813,0.014925373134328358,0.0,0.9850746268656716,9.0,1.4577156912533231,0.2490566037735849,0.0018867924528301887,0.2490566037735849,,0.005660377358490566,0.24716981132075472,,,0.24528301886792453,0.0018867924528301887,0.0018867924528301887,5.0,0.7761363082808799,0.4943820224719101,0.49063670411985016,,0.4943820224719101,,0.00749063670411985,1.5,1.25,33.5,0.1935483870967742,4.32258064516129,0.16666666666666666
0_76,0,76,ba2f26f6627a3dfd8a7ea3a9e9076c6e2dd717d94a2cecbe1863b4b58e629e6b75245c5aa061fced393dfda7d3af79382da037e2879fe6fff95469c126d1e9b6,pk_1508,9.99,140.0,1.0,0.0,0.0,1.0,ios,1.0,F,25.0,2021-03-04,7.0,2021-04-05,2021-03-04,2021-04-05,20,1,7.0,4.0,5.0,652.0,93.14285714285714,113.0,72.77689324556381,200.0,1.2857142857142858,2.0,0.14285714285714285,179.85714285714286,0.45754647282241095,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.0,216.42857142857142,2.0,11.0,20.0,32.0,0.15625,0.625,0.0625,0.34375,2.0,0.4,130.4,98.83723994527568,251.0,4.75,4.112987559751022,10.0,0.8007063274392192,0.5,0.5,0.25,1.75,0.5359159170461817,0.6150306748466258,0.0,0.38496932515337423,6.0,1.4582595090027115,0.28836797877045556,,0.28836797877045556,,0.02344095532950022,0.2649270234409553,,,,,0.22335249889429457,2.0,0.26682968111802724,0.924822695035461,0.924822695035461,,0.075177304964539,,,1.4,0.8,130.4,0.21875,20.375,0.42857142857142855
0_79,0,79,ecf48ea163bddf52df9a4aa62c74c6d77f385aac8477186ad59fac321294c090aef8f35742742a269186f799b3a6b62d98d14615d462753b0cb41fa01baf74c2,pk_1506,13.49,140.0,2.0,0.0,0.0,1.0,ios,0.0,N,40.0,2021-03-06,2.0,2021-04-07,2021-03-06,2021-04-07,40,1,11.0,6.0,4.0,636.0,57.81818181818182,32.0,74.24394679947744,200.0,2.090909090909091,4.0,0.5454545454545454,101.54545454545455,0.5655930798190709,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.7272727272727273,0.8181818181818182,0.09090909090909091,456.1818181818182,8.0,11.0,14.0,32.0,0.125,0.4375,0.25,0.34375,4.0,0.75,159.0,203.68766940260932,461.0,4.333333333333333,3.5118845842842465,8.0,0.8548244550644601,0.5,0.5,0.3333333333333333,1.8333333333333333,0.3666538111625331,0.7531446540880503,0.0,0.14622641509433962,10.0,1.7115730418277857,0.2833562585969739,0.2833562585969739,0.13204951856946354,0.15955983493810177,0.13204951856946354,0.0004585052728106373,0.008253094910591471,0.24117377349839522,0.0004585052728106373,,,6.0,1.105414394035531,0.6426829268292683,0.6426829268292683,0.01951219512195122,,,,2.75,1.5,159.0,0.34375,19.875,0.45454545454545453
0_82,0,82,9835edc3ec1f375aed5cad9fd5aafb983096746d8fb5a2e7840a4101b07674bd1279e86afedf93294e5ea8bfc84bb76a014d4fbe2d87f82f66bf01d3aac8c54b,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,pc,0.0,N,40.0,2021-03-06,9.0,2021-04-06,2021-03-06,2021-04-06,40,1,12.0,10.0,6.0,785.0,65.41666666666667,39.0,72.96880819704383,200.0,1.8333333333333333,4.0,0.6666666666666666,127.25,0.4666394149956263,0.5,0.5,0.5,0.9166666666666666,0.9166666666666666,0.0,124.0,1.0,10.0,21.0,31.0,0.1935483870967742,0.6774193548387096,0.03225806451612903,0.3225806451612903,4.0,0.5,130.83333333333334,41.01910124157606,200.0,4.0,3.0,7.0,0.5599672979947514,0.6,0.6,0.4,1.2,0.1790563511704329,0.7452229299363057,0.0,0.25477707006369427,9.0,1.944431041687631,0.27257312420517166,0.15854175498092413,0.27257312420517166,0.000847816871555744,0.04323866044934294,0.14116150911403136,,0.10216193302246715,,,0.1403136922424756,8.0,1.2098190645866327,0.5462610899873257,0.5462610899873257,0.10139416983523447,0.0025348542458808617,,,2.0,1.6666666666666667,130.83333333333334,0.3870967741935484,25.322580645161292,0.16666666666666666
0_93,0,93,c788bc9c5d5601b13527ef5bd7a05325530b26f7dac4b2cd744ed0803355516b7b3b7ee01a063c4b836a058e6c97e4e4e048fd9b6547609108b301cd1e6f757d,pk_1508,9.99,140.0,1.0,0.0,0.0,1.0,ios,0.0,N,40.0,2021-03-13,0.0,2021-04-14,2021-03-13,2021-04-14,40,1,3.0,2.0,1.0,222.0,74.0,99.0,64.25729530566937,122.0,2.0,3.0,1.0,118.33333333333333,0.6457851749113885,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,776.6666666666666,15.0,17.0,1.0,32.0,0.03125,0.03125,0.46875,0.53125,3.0,1.0,222.0,,222.0,,,,0.9686777623670828,1.0,1.0,0.0,1.5,0.5058436815193572,1.0,0.0,0.0,4.0,1.3113547998024606,0.4277456647398844,0.4277456647398844,0.1907514450867052,,0.1907514450867052,,,0.1907514450867052,,,,4.0,1.3478220987799252,0.3756345177664975,0.3756345177664975,,0.20812182741116753,0.20812182741116753,,3.0,2.0,222.0,0.09375,6.9375,0.3333333333333333
0_97,0,97,c8a57a90c1a3bac2b712dd42242d5abf612b8b1b3fe87bc53fd213b29ef90db643f0d28af7a228e22645367b9ee512bfb8646eec57729efe4c19a5131bd651ab,pk_1487,7900.0,134.0,1.0,0.0,1.0,1.0,android,1.0,F,40.0,2021-03-10,1.0,2021-04-10,2021-03-10,2021-04-10,40,1,4.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,2.5,4.0,1.0,84.0,0.013192898252324664,0.0,1.0,1.0,1.0,1.0,0.0,27.0,11.0,20.0,1.0,31.0,0.03225806451612903,0.03225806451612903,0.3548387096774194,0.6451612903225806,4.0,1.0,4.0,,4.0,,,,0.013192898252324664,0.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,7.0,1.8640435797520258,0.2,0.2,0.2,,0.2,,,0.13333333333333333,,0.13333333333333333,,5.0,1.6094379124341005,0.2,0.2,0.2,0.2,0.2,0.2,4.0,4.0,4.0,0.12903225806451613,0.12903225806451613,0.0
0_101,0,101,539f955cef183c9a0d28e352308078f6f255a3b920a64f2cfbf5b0eca38997183d63c0ceef17e1e5fe4544df05d8d95ff58e226157ad07dc33d05ced0e35d261,pk_2026,10900.0,151.0,2.0,0.0,1.0,1.0,android,0.0,N,40.0,2021-03-13,20.0,2021-04-13,2021-03-13,2021-04-13,40,1,7.0,6.0,6.0,351.0,50.142857142857146,47.0,49.035458501743314,111.0,1.1428571428571428,2.0,0.7142857142857143,99.57142857142857,0.5243164717733493,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,1.0,0.0,80.57142857142857,0.0,10.0,22.0,31.0,0.1935483870967742,0.7096774193548387,0.0,0.3225806451612903,2.0,0.16666666666666666,58.5,48.7144742350772,111.0,4.2,3.63318042491699,9.0,0.6117025504022408,0.5,0.5,0.3333333333333333,1.1666666666666667,0.26297676155226013,0.32763532763532766,0.0,0.6723646723646723,8.0,1.6992120915412403,0.2423954372623574,0.22813688212927757,0.19486692015209126,0.2423954372623574,0.09125475285171103,,0.0019011406844106464,0.19486692015209126,,,0.0019011406844106464,5.0,1.4233554953965344,0.42921348314606744,0.42921348314606744,0.2539325842696629,,,,1.1666666666666667,1.0,58.5,0.22580645161290322,11.32258064516129,0.14285714285714285
0_102,0,102,7b1e6dadb14d89eb5d5c51dd6e1ad6d2cfaa99f4e10793443201cc354667d5aac90fd9afc9ed93b155b4a77271dbdf083c14ce9464b45e3e361ad0b20a396e95,pk_1488,10900.0,190.0,2.0,0.0,0.0,1.0,android,1.0,F,20.0,2021-03-15,21.0,2021-04-15,2021-03-15,2021-04-15,20,1,3.0,2.0,2.0,114.0,38.0,2.0,63.221831672294975,111.0,1.3333333333333333,2.0,0.6666666666666666,109.0,0.33377636009214956,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,77.33333333333333,1.0,12.0,19.0,31.0,0.06451612903225806,0.6129032258064516,0.03225806451612903,0.3870967741935484,2.0,0.5,57.0,79.19595949289332,113.0,18.0,,18.0,0.5006645401382244,0.5,0.5,0.5,1.5,0.9826100338565713,0.008771929824561403,0.0,0.9912280701754386,5.0,1.1321315845890338,0.3333333333333333,0.3333333333333333,,0.3304093567251462,0.0029239766081871343,,0.3304093567251462,0.0029239766081871343,,,,1.0,-0.0,1.0,,1.0,,,,1.5,1.0,57.0,0.0967741935483871,3.6774193548387095,0.3333333333333333
0_104,0,104,1904f70827bd9b259a79d806966ed62ab8d1d20c0816e5ba43e6ec14c57e31c6a105d74ec1a1306524546ea4a5f203e3ec0653bd40ae883979a91bb3d3e54e0e,pk_1488,10900.0,134.0,2.0,0.0,1.0,1.0,pc,1.0,M,35.0,2021-03-10,18.0,2021-04-10,2021-03-10,2021-04-10,30,1,3.0,2.0,1.0,136.0,45.333333333333336,46.0,6.027713773341707,51.0,2.0,3.0,0.0,98.66666666666667,0.4673657016944001,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1642.6666666666667,2.0,29.0,1.0,31.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.9354838709677419,3.0,1.0,136.0,,136.0,,,,0.7010485525416001,1.0,0.5,0.0,1.5,0.5523356401384083,1.0,0.0,0.0,8.0,1.9944620413010055,0.2305084745762712,0.07796610169491526,0.2305084745762712,0.15254237288135594,0.15254237288135594,0.07796610169491526,,0.15254237288135594,0.07796610169491526,,,6.0,1.7690117011460615,0.1814516129032258,0.09274193548387097,0.1814516129032258,0.1814516129032258,,,3.0,2.0,136.0,0.0967741935483871,4.387096774193548,0.3333333333333333
0_105,0,105,2f13a76e8cc20466200558b47dba9cdc8cfa8a735009db97251631d478e8627fb478626d2c2aa5388f04238bba2ca22561db6cd9dc56aa700bbebf678710b917,pk_1487,7900.0,180.0,1.0,0.0,0.0,1.0,android,1.0,M,30.0,2021-03-06,19.0,2021-04-06,2021-03-06,2021-04-06,30,1,4.0,4.0,4.0,360.0,90.0,95.0,14.854853303438128,101.0,1.0,1.0,1.0,89.5,1.0141114052944409,1.0,0.0,0.0,0.0,0.0,0.0,1330.0,1.0,16.0,15.0,31.0,0.12903225806451613,0.4838709677419355,0.03225806451612903,0.5161290322580645,1.0,0.0,90.0,14.854853303438128,101.0,4.666666666666667,3.2145502536643185,7.0,1.0141114052944409,1.0,1.0,0.0,1.0,0.25510802469135807,1.0,0.0,0.0,8.0,1.952211296315355,0.20152354570637118,,0.062326869806094184,0.20152354570637118,,0.13157894736842105,0.06925207756232687,,0.20152354570637118,,,1.0,-0.0,1.0,1.0,,,,,1.0,1.0,90.0,0.12903225806451613,11.612903225806452,0.0
0_107,0,107,0e98095e9b725273dee9cfac9077c19956f76f417122c1981172e75c0bb07a56e20c2acba7c585183a88a98474f5f9da28bec1c1aa3623b4cadf9c5699157fe2,pk_1507,16.49,140.0,4.0,0.0,0.0,0.0,ios,1.0,F,20.0,2021-03-09,9.0,2021-03-09,2021-03-09,2021-03-09,20,1,1.0,1.0,1.0,13.0,13.0,13.0,,13.0,1.0,1.0,0.0,23.0,0.5652173913043478,0.0,0.0,0.0,1.0,1.0,0.0,36.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,,13.0,,,,0.5652173913043478,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0986122886681096,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,-0.0,1.0,,,,,1.0,1.0,1.0,13.0,1.0,13.0,0.0
0_114,0,114,ed234416da6aa9ce4effe626fe100006296ff16fd190f1ddc8e99d732755bbd146473a34272286cddda571546b75f52aa056bda6405564a684729c8e391539d9,pk_1508,9.99,140.0,1.0,0.0,0.0,0.0,ios,1.0,F,40.0,2021-03-03,0.0,2021-04-04,2021-03-03,2021-04-04,40,1,6.0,6.0,4.0,204.0,34.0,9.5,46.07819440906946,107.0,1.3333333333333333,2.0,0.3333333333333333,104.83333333333333,0.3309645130812187,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,1100.8333333333333,3.0,12.0,18.0,32.0,0.125,0.5625,0.09375,0.375,2.0,0.5,51.0,49.658836071740545,108.0,5.666666666666667,0.5773502691896257,6.0,0.3309645130812187,0.3333333333333333,0.3333333333333333,0.5,1.0,0.421760861207228,0.6274509803921569,0.0,0.37254901960784315,8.0,1.3551767715827072,0.4400871459694989,0.04139433551198257,0.23529411764705882,0.4400871459694989,0.004357298474945534,,0.04139433551198257,0.23311546840958605,,,,4.0,0.39157124468601007,0.8932038834951457,0.009708737864077669,0.8932038834951457,0.09223300970873786,0.0048543689320388345,,1.5,1.5,51.0,0.1875,6.375,0.0
0_117,0,117,64f835717da38c143c733c5b1f15c82ba22dad88e3065d98d35b71f460dc9d0c10e8f3267bdeac60b8f9bfbb2767e8038e7168f8014285fdb62c5b2fe90289e1,pk_1508,9.99,140.0,1.0,0.0,0.0,0.0,ios,1.0,F,30.0,2021-03-04,13.0,2021-03-04,2021-03-04,2021-03-04,30,1,2.0,2.0,1.0,13.0,6.5,6.5,4.949747468305833,10.0,1.5,2.0,0.0,136.0,0.049714906326364376,0.0,1.0,0.5,0.0,0.0,0.0,823.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,13.0,,13.0,,,,0.049714906326364376,0.0,0.0,1.0,1.0,0.6449704142011835,1.0,1.0,1.0,6.0,1.6563964323143212,0.25,0.25,0.25,,0.057692307692307696,,,0.057692307692307696,,,,4.0,1.2333513229488062,0.38461538461538464,0.38461538461538464,,,,,2.0,2.0,13.0,2.0,13.0,0.0
0_120,0,120,34b5eb4aed3fce12922cb1331ffe7dadd35e6fb06d60e81ad817a5ae34031f312a31fc4450bc25a47fbd9260ecc2c227645f68056a298ff6e5f6d3b404678c87,pk_1487,7900.0,134.0,1.0,0.0,1.0,1.0,android,1.0,F,35.0,2021-03-01,18.0,2021-04-01,2021-03-01,2021-04-01,30,1,4.0,4.0,3.0,54.0,13.5,12.5,14.52583904633395,28.0,1.25,2.0,0.25,109.75,0.14948127986720036,0.0,0.5,0.5,0.25,0.5,0.0,741.25,2.0,24.0,6.0,31.0,0.0967741935483871,0.1935483870967742,0.06451612903225806,0.7741935483870968,2.0,0.3333333333333333,18.0,14.798648586948742,28.0,2.5,2.1213203435596424,4.0,0.14948127986720033,0.0,0.0,0.5,1.0,0.46707818930041145,1.0,0.0,0.0,7.0,1.3074502184383472,0.345679012345679,0.30864197530864196,0.012345679012345678,,0.012345679012345678,0.012345679012345678,0.2962962962962963,0.012345679012345678,,,,4.0,0.8610913282941182,0.48,0.02,0.02,,,0.48,1.3333333333333333,1.3333333333333333,18.0,0.12903225806451613,1.7419354838709677,0.0
0_121,0,121,0d6f387aad967c7089e7dfd0c5c0b28b76ebe3adca16403ef1a9d1dbe287d8823d941e70d59f1a2f9000736f5c4efdd73cf2651f215c33b02027400ee29affdd,pk_2025,7900.0,151.0,1.0,0.0,1.0,0.0,android,1.0,M,65.0,2021-03-03,22.0,2021-04-03,2021-03-03,2021-04-03,60,1,12.0,8.0,5.0,667.0,55.583333333333336,31.5,64.49306986495573,200.0,1.9166666666666667,4.0,0.3333333333333333,117.41666666666667,0.4683411915410638,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.0,464.3333333333333,7.0,19.0,6.0,31.0,0.16129032258064516,0.1935483870967742,0.22580645161290322,0.6129032258064516,4.0,0.8,133.4,106.1381175638611,293.0,1.25,0.5,2.0,0.7025117873115957,0.625,0.625,0.25,1.5,0.19294475700680397,1.0,0.0,0.0,11.0,2.0462476783927523,0.2883349012229539,0.09125117591721543,0.0761994355597366,0.05032925682031985,0.2883349012229539,,,0.1458137347130762,,0.043273753527751646,0.11618062088428975,11.0,2.279019758518157,0.22677395757132407,0.04023408924652524,0.22677395757132407,0.14484272128749084,0.08046817849305048,,2.4,1.6,133.4,0.3870967741935484,21.516129032258064,0.3333333333333333
0_124,0,124,1969c5df430fcb3cfe9ec7a8fb1cfcbe461d1f727ed8c29524bd80a7864fc7a7cfb5dd3f1b988622e26c1af8022d4e739d25ef600f4b82aaca0908e5814385b1,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,M,35.0,2021-03-11,3.0,2021-04-11,2021-03-11,2021-04-11,30,1,14.0,6.0,6.0,870.0,62.142857142857146,52.0,48.63024880566722,162.0,1.9285714285714286,4.0,0.2857142857142857,100.78571428571429,0.5857207614598293,0.35714285714285715,0.0,0.0,0.0,0.0,0.5,1893.857142857143,5.0,10.0,17.0,31.0,0.1935483870967742,0.5483870967741935,0.16129032258064516,0.3225806451612903,4.0,0.6666666666666666,145.0,138.64342753985852,410.0,3.2,4.381780460041329,11.0,1.2694595545173792,0.8333333333333334,0.8333333333333334,0.0,2.3333333333333335,0.21132778438367023,0.9172413793103448,0.0,0.08275862068965517,8.0,1.9103692342863108,0.22420058139534885,0.1529796511627907,0.16315406976744187,0.16969476744186046,0.22420058139534885,,0.056322674418604654,0.0872093023255814,,,0.13699127906976744,3.0,0.9198439941574357,0.4839080459770115,0.43333333333333335,0.4839080459770115,,,,2.3333333333333335,1.0,145.0,0.45161290322580644,28.06451612903226,0.5714285714285714
0_125,0,125,99f424849cc55179bf353f0150c91ea5a47fd6ca52331942befd4f2ee59b5916378d7b553ed7f109c96d0f8c17a71fb68f3dd2d7df3014d096fb58a079a0b4b3,pk_1508,9.99,140.0,1.0,0.0,0.0,0.0,ios,0.0,F,40.0,2021-03-14,20.0,2021-04-15,2021-03-14,2021-04-15,40,1,22.0,11.0,14.0,542.0,24.636363636363637,3.0,35.41662974278697,91.0,1.5,4.0,0.3181818181818182,105.95454545454545,0.2797530473894797,0.22727272727272727,0.5909090909090909,0.5454545454545454,0.5909090909090909,0.6818181818181818,0.18181818181818182,632.3181818181819,0.0,12.0,21.0,32.0,0.4375,0.65625,0.0,0.375,4.0,0.42857142857142855,38.714285714285715,41.77858960580825,92.0,1.5384615384615385,0.9674179220468452,4.0,0.49199934410389184,0.36363636363636365,0.18181818181818182,0.6363636363636364,2.0,0.3368554349750139,0.8173431734317343,0.0,0.17343173431734318,13.0,2.1661777098924295,0.1534603811434303,0.11969241056502841,0.08692744901370779,0.1534603811434303,0.05917753259779338,0.09361417586091608,,0.08592443998662655,0.15312604480106987,0.00033433634236041456,0.0006686726847208291,3.0,0.43268732994405945,0.85,0.85,0.14814814814814814,,,,1.5714285714285714,0.7857142857142857,38.714285714285715,0.6875,16.9375,0.5
0_128,0,128,da2fab4c7f26d60c1b7c9de52e6318e89a51f8b8bf44d9d6445c5beea9637dd91240ca225631e39d41ff837976c725cf31096f78a5c826607447dd6d9c2dd909,pk_1506,13.49,140.0,2.0,0.0,0.0,1.0,ios,0.0,N,40.0,2021-03-03,22.0,2021-04-04,2021-03-03,2021-04-04,40,1,6.0,6.0,5.0,305.0,50.833333333333336,50.0,44.5080517060303,100.0,1.1666666666666667,2.0,0.3333333333333333,106.5,0.47929183732079744,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,1076.8333333333333,0.0,14.0,19.0,32.0,0.15625,0.59375,0.0,0.4375,2.0,0.2,61.0,43.508619835614184,100.0,4.5,4.509249752822894,11.0,0.47929183732079744,0.5,0.3333333333333333,0.3333333333333333,1.0,0.27314162859446384,0.6721311475409836,0.0,0.32786885245901637,8.0,1.9061213572436027,0.2284153005464481,0.2284153005464481,0.1092896174863388,0.21420765027322405,0.1092896174863388,,0.1092896174863388,0.1377049180327869,,0.08633879781420765,,9.0,1.9508447796069606,0.2453066332916145,0.16270337922403003,0.12015018773466833,0.2453066332916145,0.09887359198998748,,1.2,1.2,61.0,0.1875,9.53125,0.0
0_139,0,139,61fb61f4a6ba6c763a21676b0d0389e0e40abf942b50bae25f9a27ed4778204384880de396c77d0fd61fd5b4f5ff167e7bae38060024bc44f5a4c798c349b130,pk_1488,10900.0,134.0,2.0,0.0,0.0,0.0,android,1.0,M,25.0,2021-03-09,19.0,2021-03-22,2021-03-09,2021-03-22,20,1,3.0,1.0,1.0,6.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,101.0,0.019801980198019802,0.0,1.0,1.0,1.0,1.0,0.0,21.0,13.0,0.0,1.0,13.0,0.07692307692307693,0.07692307692307693,1.0,0.0,3.0,1.0,6.0,,6.0,,,,0.0594059405940594,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,6.0,1.7917594692280547,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,0.16666666666666666,,,1.0,-0.0,1.0,1.0,,,,,3.0,1.0,6.0,0.23076923076923078,0.46153846153846156,0.6666666666666666
0_140,0,140,55dde00cc04d57b986d5bd9ae14fa9c5bde7c6005fa4782f0c72002036c914b3525bbf480384cfe88e74484e32511d90ad6875da1ec94942d9e467b3f3fbffc4,pk_1508,9.99,140.0,1.0,0.0,0.0,1.0,ios,0.0,N,20.0,2021-03-02,18.0,2021-04-03,2021-03-02,2021-04-03,20,1,5.0,4.0,4.0,326.0,65.2,51.0,27.0129598526337,102.0,1.2,2.0,0.4,111.6,0.5978962703962705,0.4,0.0,0.0,0.0,0.2,0.4,1267.4,5.0,13.0,15.0,32.0,0.125,0.46875,0.15625,0.40625,2.0,0.25,81.5,45.73474244670748,136.0,4.666666666666667,3.7859388972001824,9.0,0.747370337995338,0.75,0.5,0.0,1.25,0.2754525951296624,0.6871165644171779,0.0,0.3128834355828221,7.0,1.7663041634436418,0.3497822931785196,0.3497822931785196,0.12336719883889695,0.14658925979680695,,,0.055152394775036286,,,0.055152394775036286,0.12336719883889695,5.0,1.1608483095706112,0.6209523809523809,0.6209523809523809,,,0.07238095238095238,,1.25,1.0,81.5,0.15625,10.1875,0.2
