USER_KEY,is_repurchase,is_promotion,is_churn_prevented,is_user_verified,is_standard,is_premium,age_group,is_female,is_male,reg_is_weekend,reg_hour_morning,reg_hour_afternoon,reg_hour_evening,reg_hour_night,payment_is_mobile,payment_is_pc,payment_is_android,payment_is_ios,total_watch_count,unique_movie,watch_days,active_ratio,total_watch_time_min,watch_per_day,avg_watch_time_min,median_watch_time_min,std_watch_time_min,avg_daily_watch_time_min,max_watch_time_min,max_daily_watch_time_min,max_daily_sessions,recency,avg_gap_between_watch_days,avg_gap_w1_watch_days,avg_gap_w2_watch_days,avg_gap_w3_watch_days,max_inactive_gap_days,avg_rewatch_ratio,weekend_watch_ratio,watch_ratio_under_1m,watch_ratio_under_5m,movie_per_active_day,max_day_share,day_count_over_3times,watch_time_min_w1,watch_time_min_w2,watch_time_min_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w1,diff_between_w3_w2,is_w1_over_50pct,is_w2_over_50pct,is_w3_over_50pct,is_only_w1,is_only_w2,is_only_w3,new_movie_in_90d_ratio,new_movie_in_180d_ratio,new_movie_in_365d_ratio,old_movie_ratio_5y,avg_ott_release_year,genre_diversity_count,action_adventure_ratio,family_animation_ratio,drama_ratio,thriller_crime_ratio,sf_fantasy_ratio,comedy_ratio,romance_ratio,horror_ratio,documentary_ratio,historical_war_ratio,other_ratio,is_basic,is_cold_start_3d_fixed,is_cold_start_7d_fixed,log_retention_w2_ratio,log_retention_w3_ratio
a0d95aac1fd00133569f6061039d7111db4fbd170eb9bcb7aa991632ac436ac22b63d738523e1dbf311c4c150c0e030878f2b370221ed5986c4c7478c7e9c469,1,0,0,1,0,0,40,1,0,0,0,0,0,1,0,0,1,0,2,2,2,0.0952380952380952,254,1.0,127.0,127.0,25.45584412271571,127.0,145,145,1,9,11.0,0.0,0.0,0.0,11,0.0,0.5,0.0,0.0,1.0,0.5708661417322834,0,145,109,0,1,1,0,0.7534246575342466,0.009090909090909,-36,-145,-109,1,0,0,0,0,0,0.0,0.0,0.0,0.5,2016.854330708661,2,0.0,0.0,0.0,0.4291338582677165,0.0,0.5708661417322834,0.0,0.0,0.0,0.0,0.0,1,1,1,-0.28312625591592017,-4.700480365792426
f564eb45ab6092e8f0eac8991cc6b1407e8151a907a6994d65feffc37da873e486af3bf51ff723561a271b6de61a9b209ef0a6b8a58eb57fc635ef396acde29b,1,0,0,0,0,0,40,1,0,0,0,1,0,0,0,0,0,1,8,6,4,0.1904761904761904,228,2.0,28.5,12.5,34.67399190006415,57.0,93,93,3,3,4.666666666666667,0.0,1.0,0.0,7,0.25,1.0,0.375,0.5,1.5,0.4078947368421052,2,93,58,77,1,4,3,0.6276595744680851,1.3220338983050848,-35,-16,19,0,0,0,0,0,0,0.0,0.25,0.625,0.125,2017.8552631578948,4,0.2412280701754386,0.0,0.3464912280701754,0.0,0.0,0.0,0.0,0.0,0.0043859649122807,0.4078947368421052,0.0,1,0,1,-0.4657573383642845,0.2791713827838723
657687567505299f3b1028f3397b1f0805ca3b48afe84fb1b895fc8bdb0fb2084bc133c93431f7777b2cd37bd5685f61b064e78bc43513d1b909e0a8982c2b25,1,0,0,0,1,0,30,0,1,1,0,0,1,0,0,0,1,0,18,15,8,0.3809523809523809,618,2.25,34.333333333333336,14.0,47.5221310672877,77.25,145,267,6,0,2.142857142857143,1.0,1.5,1.0,6,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3888888888888889,1.875,0.4320388349514563,2,196,44,378,6,3,9,0.2284263959390862,8.422222222222222,-152,182,334,0,0,1,0,0,0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,2016.0453074433656,5,0.0,0.0016181229773462,0.2265372168284789,0.0436893203883495,0.0,0.2475728155339805,0.4805825242718446,0.0,0.0,0.0,0.0,0,0,1,-1.476541238967669,2.1308737153121067
b6e1c605d43a81a333689a8758dc241caf07b10c8bbe2ec2350963a072233fe9a686655a827d94ed5d11ceb8620ab5bccb4f7add3649ab8441ba97de3205e652,0,0,0,1,0,1,40,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0.0476190476190476,1,1.0,1.0,1.0,0.0,1.0,1,1,1,14,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0.5,1.0,-1,-1,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2019.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,-0.6931471805599453,0.0
f24031228fe56757d75c6c8ef8990aabcddec282a837720a5717c1f3d5a33f111d09a5e7017b1f59308ac39fc6d033de088df732d95b42e4a5f4ceddf60d36e9,1,0,0,0,1,0,40,0,0,1,0,1,0,0,0,0,1,0,4,3,2,0.0952380952380952,226,2.0,56.5,44.0,66.83561924602779,113.0,137,139,2,12,1.0,0.0,1.0,0.0,1,0.25,1.0,0.25,0.5,1.5,0.6150442477876106,0,0,226,0,0,4,0,227.0,0.0044052863436123,226,0,-226,0,1,0,0,1,0,0.0,0.25,0.75,0.0,2018.181415929204,3,0.0,0.0,0.6061946902654868,0.0,0.0,0.0,0.0,0.0,0.3849557522123893,0.0088495575221238,0.0,0,0,0,5.424950017481403,-5.424950017481411
d974da95ce63bff74270d8e7888a0236d5d70fd2622f4a18ce20cc5baa1a2b5baa2929d51f441fdcf99695c07028bf73dfc6f00df85d7c6aa912aeed99b6a815,0,0,1,1,0,0,30,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0.0476190476190476,1,1.0,1.0,1.0,0.0,1.0,1,1,1,18,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0.5,1.0,-1,-1,0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,2014.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,-0.6931471805599453,0.0
beb0ace233b0f7097c2b10da13120685fe555476e4969f24731e5ec652456d2fecf9f678eb0280b1cb7d25aff62a82a6ab4f7b2df6c0f394613e76a1e6bd8168,1,0,0,0,0,0,40,0,0,1,0,0,0,1,0,0,1,0,8,2,3,0.1428571428571428,403,2.6666666666666665,50.375,23.5,59.93791430662708,134.33333333333334,144,276,5,12,3.5,0.0,1.0,0.0,6,0.25,1.0,0.375,0.5,0.6666666666666666,0.684863523573201,1,276,127,0,5,3,0,0.4620938628158845,0.0078125,-149,-276,-127,1,0,0,0,0,0,0.0,1.0,1.0,0.0,2020.0,2,0.0,0.0,0.0,0.0,0.0,0.684863523573201,0.315136476426799,0.0,0.0,0.0,0.0,1,1,1,-0.7719872422677213,-4.852030263919617
a2f91f19dbf8e9ba739248f971d3e89dc8f3c270c7c9dd3edf360535dd67c0c2dbbf0eddc964af8405b6f4d8ddd4b8c41021c76832d266f98d28d230543eb07e,1,0,0,1,1,0,20,1,0,0,0,1,0,0,0,0,1,0,5,4,4,0.1904761904761904,219,1.25,43.8,44.0,29.14961406262525,54.75,77,77,2,5,2.333333333333333,0.0,5.0,1.0,5,0.2,0.2,0.2,0.2,1.0,0.3515981735159817,0,0,140,79,0,2,3,141.0,0.5673758865248227,140,79,-61,0,1,0,0,0,0,0.8,0.8,1.0,0.0,2020.844748858448,3,0.2009132420091324,0.0,0.0,0.3515981735159817,0.0,0.4474885844748858,0.0,0.0,0.0,0.0,0.0,0,0,0,4.948759890378168,-0.5667332557042866
fd2bafb6d7417937bd07cbc34ff8f7ca00cb635873b0838f72f99d5a64dc6b2365d2864621ddc45d40339d255ccc3d2f2efe2b267f63f0802d398339e53f12ba,1,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,1,0,5,1,4,0.1904761904761904,56,1.25,11.2,10.0,9.654014708917735,14.0,27,38,2,0,5.666666666666667,0.0,0.0,2.5,12,0.2,0.2,0.2,0.2,0.25,0.6785714285714286,0,1,0,55,1,0,4,0.5,56.0,-1,54,55,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2017.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,-0.6931471805599453,4.02535169073515
5001f3439e676716df0fbe765c252772cb2a5a876fb35accb54c39589e548421f70f17edc938f037df707fbddb1074053230097bfd6793b8dd68fcb9e6f3e512,1,0,0,0,0,0,40,0,0,1,0,0,0,1,0,0,0,1,3,3,1,0.0476190476190476,117,3.0,39.0,2.0,64.95382975621992,117.0,114,117,3,13,0.0,0.0,0.0,0.0,0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.0,1.0,1,0,117,0,0,3,0,118.0,0.0084745762711864,117,0,-117,0,1,0,0,1,0,0.0,0.0,0.3333333333333333,0.0,2018.034188034188,2,0.0,0.9914529914529916,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4.770684624465665,-4.7706846244656695
30db2cc30078f8e6fbbed242c1bb99de4ff68cb6b28dd1b0d3b226a01692f4b1680ae4cb0b9d51eb03d4c23662ec5ddbc5e9b8c39347cea53f9075b948e295c8,1,0,0,1,1,0,30,1,0,0,0,0,1,0,0,0,1,0,3,1,1,0.0476190476190476,95,3.0,31.666666666666668,3.0,51.39390365922142,95.0,91,95,3,15,0.0,0.0,0.0,0.0,0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1,95,0,0,3,0,0,0.0104166666666666,1.0,-95,-95,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2020.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-4.564348191467842,0.0
4d433accbc056692f414ff1e49359efa750d125966c721afa168ba8e47e2a2ff4bd224be62fd4e4ce7b90aeccf42f071165a081bedd837123daeb590fa8a35db,1,0,0,1,0,0,40,1,0,1,0,0,1,0,0,0,1,0,2,1,2,0.0952380952380952,10,1.0,5.0,5.0,5.656854249492381,5.0,9,9,1,5,1.0,0.0,0.0,1.0,1,0.5,1.0,0.5,0.5,0.5,0.9,0,0,0,10,0,0,2,1.0,11.0,0,10,10,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2019.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,2.3978952727983707
3ded0a9c2db6fe686356ef26117001aece8a79ee38d6581ce5be9e529d03727d3b43a0d5456904c87d7ab64686fa40004e09f59337f63efcd39192598dd603a3,1,0,1,1,0,0,20,1,0,1,1,0,0,0,1,0,0,0,7,6,4,0.1904761904761904,383,1.75,54.71428571428572,65.0,51.81285003328256,95.75,130,209,3,1,6.0,0.0,0.0,5.0,11,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857,1.5,0.5456919060052219,1,6,209,168,1,3,3,30.0,0.8047619047619048,203,162,-41,0,1,0,0,0,0,0.0,0.0,0.0,0.4285714285714285,2015.4151436031327,3,0.597911227154047,0.0,0.185378590078329,0.0,0.0,0.216710182767624,0.0,0.0,0.0,0.0,0.0,1,1,1,3.4011973816621555,-0.2172088157943952
0623b8a55736b57b418ecd92744dc6a2b70c6e71f418304329df0c0ab824eb2b3db46e751ec6c5dc017232806da50970a124747e0c8082db5f0170fd89e08e36,1,0,0,0,0,0,40,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0
63db52472ffdb433df37b6f3d9a24cd6e3a018771a1c93b62c3756cf91713bb6d3008562ee6e7b36f04faef45efe89943ddafa0e8ae0aa4b50459690a86c9328,1,0,0,1,0,0,20,0,1,1,0,0,0,1,0,0,1,0,14,11,5,0.238095238095238,639,2.8,45.642857142857146,39.0,47.29548220879704,127.8,122,221,5,3,2.0,0.0,1.5,3.0,3,0.2142857142857142,0.2142857142857142,0.3571428571428571,0.3571428571428571,2.2,0.3458528951486698,2,0,381,258,0,9,5,382.0,0.6780104712041884,381,258,-123,0,1,0,0,0,0,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.1428571428571428,2018.712050078248,6,0.0766823161189358,0.0,0.2754303599374021,0.2754303599374021,0.0,0.190923317683881,0.001564945226917,0.0,0.0,0.1799687010954616,0.0,1,0,0,5.945420608606575,-0.3885925469070375
21a3d32c1d0b64c073f8238d9447881646bad838000b1eb7ba26ce7fc3d8759f24f6d4c40c6056fc24f54c42c682c2c15dc02fccb89c7d7a904ec7ff9139b580,0,0,0,0,0,0,40,0,0,1,0,1,0,0,0,0,1,0,2,2,2,0.0952380952380952,168,1.0,84.0,84.0,110.3086578651014,84.0,162,162,1,16,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.9642857142857144,0,168,0,0,2,0,0,0.0059171597633136,1.0,-168,-168,0,1,0,0,1,0,0,0.5,0.5,0.5,0.0,2020.892857142857,2,0.9642857142857144,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,-5.129898714923075,0.0
0879dbde8c5f053b979dc09c4591f8e9bb77bcc02ec922705bb25c145bdf323107ef329414e1867b1a88a15e67ba2d834c314bf09a7457f79ea18e29e7cb8ada,1,0,0,1,0,0,40,1,0,0,1,0,0,0,0,0,1,0,5,5,3,0.1428571428571428,122,1.6666666666666667,24.4,1.0,52.32399067349508,40.66666666666666,118,118,3,11,3.5,0.0,1.0,0.0,6,0.0,1.0,0.8,0.8,1.6666666666666667,0.9672131147540984,1,118,4,0,1,4,0,0.042016806722689,0.2,-114,-118,-4,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2017.040983606557,5,0.0081967213114754,0.9672131147540984,0.0081967213114754,0.0,0.0081967213114754,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,1,1,1,-3.169685580677431,-1.6094379124341003
c7b62dbd4bfd38be1640618ddacf4573cc07753d64dadf58a18fb2dd0267656dc605f36f989a039a8df65ca8c62521516cfb7496135d338f89c9615e8d4c1913,1,0,0,0,0,0,40,0,0,1,0,0,1,0,0,0,0,1,4,4,2,0.0952380952380952,140,2.0,35.0,19.5,41.060930335295616,70.0,94,94,3,7,13.0,0.0,0.0,0.0,13,0.0,1.0,0.0,0.0,2.0,0.6714285714285714,1,94,46,0,1,3,0,0.4947368421052631,0.0212765957446808,-48,-94,-46,1,0,0,0,0,0,0.0,0.0,0.0,0.25,2017.6214285714289,3,0.0,0.0,0.2785714285714286,0.6714285714285714,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1,1,1,-0.7037292898904824,-3.850147601710061
eb33023b51259f67261bc9817a3d1c38fbf08fc02e8c365f136f73b036c86ced1ec3f5a424bb30920f3fbfb2eb3d241738b835def9a280093970f5659c396797,1,0,0,0,0,0,40,0,0,1,0,0,0,1,0,0,0,1,24,16,8,0.3809523809523809,716,3.0,29.83333333333333,27.0,32.09451621405895,89.5,120,172,12,1,2.7142857142857144,3.0,1.0,0.0,7,0.2916666666666667,0.0416666666666666,0.2083333333333333,0.375,2.0,0.2402234636871508,3,125,560,31,2,21,1,4.4523809523809526,0.0570409982174688,435,-94,-529,0,1,0,0,0,0,0.0833333333333333,0.3333333333333333,0.4583333333333333,0.0,2019.36312849162,9,0.3687150837988827,0.0907821229050279,0.0,0.0,0.0055865921787709,0.2164804469273743,0.0097765363128491,0.0949720670391061,0.0013966480446927,0.2108938547486033,0.0013966480446927,1,1,1,1.4934389985712184,-2.86398500272297
dffe35a77dde53d1f17ffb753112a560e378fcebf44ee2c50a311c68f05349b157a0acef55b5574345d80eab9bfbaef8610527745150895e9237ebabdd06af70,1,0,0,0,0,0,40,0,0,1,0,0,1,0,0,0,0,1,13,7,5,0.238095238095238,296,2.6,22.76923076923077,1.0,41.1969939157253,59.2,145,180,4,3,4.25,1.3333333333333333,0.0,0.0,13,0.2307692307692307,0.3076923076923077,0.5384615384615384,0.6153846153846154,1.4,0.6081081081081081,2,116,0,180,9,0,4,0.0085470085470085,181.0,-116,64,180,0,0,1,0,0,0,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.0769230769230769,2018.138513513513,5,0.0033783783783783,0.0,0.0067567567567567,0.2027027027027027,0.1689189189189189,0.0,0.6182432432432432,0.0,0.0,0.0,0.0,1,1,1,-4.762173934797762,5.198497031265826
1e1cdc47b95e193ca51ece991d182214cda9e716b2a0baed135617ddc4ec36a7a1fd2a253add872a78875095e9fe9780a79e396586c49ac06855b62c323e9187,1,0,0,0,1,0,40,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0.0476190476190476,114,1.0,114.0,114.0,0.0,114.0,114,114,1,15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,114,0,0,1,0,0,0.008695652173913,1.0,-114,-114,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2018.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,-4.744932128363255,0.0
df05b9d692f67a7a767f25842c41a1e3b6ab83636b0621f22139a5a8eef262c92c9c0044bf8ea14c99b3726f5426b9c3d18930c96a6030c0e1131f9bf8dcc993,1,0,0,1,0,1,30,0,1,1,1,0,0,0,0,0,1,0,6,4,5,0.238095238095238,363,1.2,60.5,57.0,32.837478587735696,72.6,99,110,2,7,2.75,1.0,3.0,0.0,4,0.3333333333333333,0.1666666666666666,0.0,0.0,0.8,0.303030303030303,0,64,299,0,2,4,0,4.615384615384615,0.0033333333333333,235,-64,-299,0,1,0,0,0,0,0.0,0.0,0.0,0.1666666666666666,2016.0055096418728,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1.529395204760564,-5.703782474656211
47de2be863492199101193a1c354ef1f57adac41e749d46eff4e2b1838b6d23fa73ef9b49c5e41d7ece484930deca2fc4ba45d7d148f10542ef9b4c4195802ff,1,0,0,0,0,0,40,1,0,0,0,0,0,1,0,0,0,1,11,6,8,0.3809523809523809,682,1.375,62.0,3.0,84.23182296495784,85.25,200,348,3,5,2.142857142857143,3.0,3.0,1.0,5,0.2727272727272727,0.4545454545454545,0.1818181818181818,0.6363636363636364,0.75,0.5102639296187683,1,173,353,156,5,4,2,2.034482758620689,0.4435028248587571,180,-17,-197,0,1,0,0,0,0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.3636363636363636,2018.8900293255133,4,0.0,0.0,0.2287390029325513,0.0043988269794721,0.5161290322580645,0.0,0.0,0.0,0.0,0.250733137829912,0.0,1,1,1,0.7102416139192451,-0.8130511077854663
b89bc94a421cac165c80471ed55f807cff6130298f82285d20942bef1360fdb0bc19384b77243f39ec4b477f5f31ff1c797d3a08f5deef673e90c02c73a78a01,1,0,0,0,1,0,40,1,0,0,0,0,1,0,0,0,1,0,9,8,6,0.2857142857142857,70,1.5,7.777777777777778,7.0,5.23874454850057,11.666666666666666,16,20,3,3,3.2,1.0,3.0,0.0,6,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,1.3333333333333333,0.2857142857142857,1,43,11,16,6,2,1,0.2727272727272727,1.4166666666666667,-32,-27,5,1,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,2017.2,5,0.0,0.0,0.2714285714285714,0.2714285714285714,0.0,0.0,0.3285714285714285,0.1142857142857142,0.0142857142857142,0.0,0.0,0,1,1,-1.2992829841302609,0.3483066942682158
cf2f7f45089ef19a7dcb529ad1810cb78a6ae5ca921af6b046cdac41274d0865301aad583bd574c0be02a2d88afa497311a1559801419b2a44b89b9a2c4e862f,0,0,1,0,0,0,20,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.0476190476190476,1,1.0,1.0,1.0,0.0,1.0,1,1,1,5,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,1,1.0,2.0,0,1,1,0,0,1,0,0,1,1.0,1.0,1.0,0.0,2021.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.6931471805599453
a0b706494275eed5e96e5d3c64cb3acb4e48c6af6aaf3cbace364d7432ccb3f2ff6c802dc26da4a5f3223dc18992ed251ebe937e10c54d65aea5f89b1751f261,1,0,1,0,1,0,40,0,0,0,0,0,0,1,1,0,0,0,5,2,5,0.238095238095238,165,1.0,33.0,11.0,37.36977388210959,33.0,89,89,1,7,2.75,0.0,1.6666666666666667,0.0,6,0.4,0.4,0.0,0.2,0.4,0.5393939393939394,0,11,154,0,1,4,0,12.916666666666666,0.0064516129032258,143,-11,-154,0,1,0,0,0,0,0.0,0.0,0.0,0.6,2018.4666666666667,2,0.0,0.0,0.1333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0,1,1,2.5585184671312464,-5.043425116919248
1572fb5e664031e4a6acda9fa2428c2cebad3bf2898f7b0ba5666a01d2896719cc097012e512c39f17ab953e731341851fe117c64b980a447994fa94a9aee245,1,0,0,1,0,0,20,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0.0476190476190476,2,1.0,2.0,2.0,0.0,2.0,2,2,1,20,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0,2,0,0,1,0,0,0.3333333333333333,1.0,-2,-2,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2018.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,-1.0986122886681098,0.0
63183c8cb662ed66e327b0bf53784688e1933aeed8756f43745aefed47fcc4e39eb70d4d5436d12229fe47df097c83882ca030164a7981484b96bf61c436ff41,1,0,0,1,0,0,10,1,0,1,1,0,0,0,0,0,1,0,15,4,5,0.238095238095238,1094,3.0,72.93333333333334,60.0,63.31944709923153,218.8,194,365,7,13,1.25,1.3333333333333333,0.0,0.0,2,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.2,0.8,0.3336380255941499,2,952,142,0,13,2,0,0.1500524658971668,0.0069930069930069,-810,-952,-142,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2018.7678244972576,3,0.8281535648994516,0.0,0.0,0.0,0.0,0.0557586837294332,0.1160877513711151,0.0,0.0,0.0,0.0,1,1,1,-1.896770273394295,-4.96284463025992
89bd51fecef34515592432dc83a93f8997b85ea54d6aa3b01c833c6146e0b6e3da563195a682f2f7654d95e9c73d7a4c24e2c51ee91c89bdc0c75c31c31ac3a6,1,0,1,0,0,0,40,1,0,0,0,0,1,0,0,0,1,0,8,4,6,0.2857142857142857,367,1.3333333333333333,45.875,30.0,39.90144107673306,61.16666666666666,112,112,3,2,3.4,4.0,2.5,0.0,6,0.25,0.125,0.0,0.0,0.6666666666666666,0.3051771117166212,1,130,206,31,2,5,1,1.5801526717557253,0.1545893719806763,76,-99,-175,0,1,0,0,0,0,0.0,0.0,0.0,0.375,2017.7901907356948,4,0.0653950953678474,0.0,0.5449591280653951,0.0,0.0,0.3051771117166212,0.0844686648501362,0.0,0.0,0.0,0.0,1,1,1,0.45752147006421756,-1.8669828904656427
be1b87ea68a101ba8e6a104cd9edf0fb2fa8cc3ab89813ec55e8dcc6d8f3684baaacbe3b382dc2fd3f3007020e9333ca00d49b98a65a9ff36e79afc7963a8fbf,1,0,0,0,0,0,30,1,0,0,1,0,0,0,0,0,1,0,5,3,3,0.1428571428571428,149,1.6666666666666667,29.8,20.0,20.1791972090071,49.66666666666666,64,82,2,2,4.0,0.0,0.0,1.0,7,0.4,1.0,0.0,0.0,1.0,0.5503355704697986,0,0,15,134,0,1,4,16.0,8.4375,15,134,119,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2017.3489932885907,3,0.0,0.348993288590604,0.1006711409395973,0.0,0.5503355704697986,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.772588722239781,2.132686056198648
a8526a435ad11a34281dfc9aea4dc844ef72b8a914883babe7dd999700f09ceb0e79a7fbfec5d7495f2adb2269b5bcda2297096df7c54019881cdbbc06fec91c,1,0,1,1,0,0,40,1,0,0,0,0,0,1,0,0,1,0,10,7,6,0.2857142857142857,973,1.6666666666666667,97.3,85.0,65.60496254942237,162.16666666666666,193,351,3,2,3.4,1.5,0.0,1.0,7,0.1,0.9,0.0,0.1,1.1666666666666667,0.3607399794450154,2,151,121,701,3,1,6,0.8026315789473685,5.754098360655738,-30,550,580,0,0,1,0,0,0,0.7,0.7,0.8,0.1,2020.5693730729704,6,0.0842754367934224,0.0,0.0,0.0205549845837615,0.762589928057554,0.0503597122302158,0.079136690647482,0.0,0.0030832476875642,0.0,0.0,1,1,1,-0.21985947611301976,1.7499123592925547
8c96b989d719017342dc20643075f48ef659bc298b55f8990dc3eb5251b273d134cdbe0f49af96a8d1af05c4737adf9c1b1ffdc06ba69737b99264d4eac11099,1,0,0,1,0,0,40,1,0,0,0,0,1,0,0,0,1,0,3,3,2,0.0952380952380952,287,1.5,95.66666666666669,134.0,82.47625921035296,143.5,152,286,2,6,3.0,0.0,0.0,0.0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5,0.9965156794425089,0,0,1,286,0,1,2,2.0,143.5,1,286,285,0,0,1,0,0,0,0.0,0.0,0.0,0.6666666666666666,2013.073170731708,2,0.0,0.0,0.0,0.0,0.9965156794425089,0.0034843205574912,0.0,0.0,0.0,0.0,0.0,1,0,0,0.6931471805599453,4.966335035199676
c783d4dc4e11c7b4800cffc6faefc4cc7ccb50b7b585303a6169dcf5028f1e5bc54ca56c6e03742a998ed5dc19b2e164175699e4d44b64017f79aadf7c7bc2a0,1,0,0,1,0,0,20,1,0,0,0,1,0,0,0,1,0,0,7,7,5,0.238095238095238,413,1.4,59.0,12.0,69.2218655243173,82.6,147,162,3,1,3.75,0.0,0.0,2.0,7,0.0,0.7142857142857143,0.1428571428571428,0.4285714285714285,1.4,0.3922518159806295,1,144,1,268,1,1,5,0.0137931034482758,134.5,-143,124,267,0,0,1,0,0,0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,2018.4915254237287,3,0.0,0.0,0.2639225181598063,0.3510895883777239,0.0,0.0,0.3849878934624697,0.0,0.0,0.0,0.0,1,0,1,-4.283586561860633,4.901564199041894
6b860c77360f22f1558ee618bc0ee0d3481ac945f4b01b5e78eceab4497f040b97c9a252961fd8b055332b1bf181c46549165e611a0ea689f4e805157f0e8fc9,1,0,0,0,0,0,40,0,1,0,0,0,1,0,0,0,0,1,4,3,3,0.1428571428571428,326,1.3333333333333333,81.5,86.0,55.45869333717363,108.66666666666669,130,174,2,1,1.5,0.0,0.0,1.5,2,0.25,0.75,0.0,0.0,1.0,0.5337423312883436,0,0,0,326,0,0,4,1.0,327.0,0,326,326,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2017.8159509202453,3,0.2085889570552147,0.0,0.0,0.3987730061349693,0.0,0.0,0.0,0.0,0.0,0.3926380368098159,0.0,1,0,0,0.0,5.7899601708972535
