MOVIE_ID,TITLE,genre,country,showTM
14287,라이온킹(2019),"드라마, 애니메이션, 가족, 액션",미국,1시간 29분
1968,뮬란2(2020),"코미디, 가족, 액션, 애니메이션, 판타지",미국,1시간 19분
10317,뮬란:전사의귀환[리마스터링],"드라마, 로맨스, 전쟁","홍콩, China",1시간 53분
8470,러덜리스,"드라마, 코미디, 음악",미국,1시간 45분
14071,콜미바이유어네임,"로맨스, 드라마, 유럽에서 제작","이탈리아, 미국, 브라질, 프랑스",2시간 12분
4530,베놈,"액션, SF","China, 미국",1시간 52분
9210,더컴퍼니맨(2010),드라마,미국,1시간 44분
3255,신용문객잔:피안화의저주,,대만,45분
7069,무인곽원갑:금강대전,다큐멘터리,,1시간 25분
10872,해리포터와죽음의성물2,"판타지, 액션, 가족","영국, 미국",2시간 10분
1043,신비한동물사전,"판타지, 액션, 가족","영국, 미국",2시간 13분
3211,애비게일,"공포, 스릴러, 액션, 코미디, 범죄, 드라마",미국,1시간 49분
11363,해리포터와비밀의방,"액션, 판타지, 가족","독일, 영국, 미국",2시간 41분
13646,마틸다(1996),"코미디, 가족, 판타지, 유럽에서 제작",미국,1시간 39분
13606,트롤1,다큐멘터리,,1시간 25분
13684,금의위:3인의무사,드라마,China,1시간 27분
6782,1941:세바스토폴상륙작전,"코미디, 전쟁, 액션",미국,1시간 53분
8645,오루시!,다큐멘터리,,1시간 25분
10651,초이스,"드라마, 로맨스, 스릴러, 유럽에서 제작",미국,1시간 51분
7996,쥬라기공원2:잃어버린세계,"SF, 액션",미국,2시간 9분
3183,쥬라기월드,"스릴러, 액션, SF","미국, 영국, 몰타, 인도, 대만, 일본",2시간 13분
13799,쥬라기월드:폴른킹덤,"액션, SF, 스릴러, 코미디",미국,2시간 8분
10091,왕의춤,"드라마, 역사, 음악, 유럽에서 제작","프랑스, 독일, 벨기에",1시간 55분
5022,정상회담살인사건,"스릴러, 드라마, 유럽에서 제작","프랑스, 이탈리아",1시간 43분
478,종횡사해(1991),"코미디, 스릴러, 범죄, 액션",홍콩,1시간 48분
2673,폴리스스토리(1985),"액션, 범죄, 스릴러, 코미디",홍콩,1시간 45분
2461,레고무비,"코미디, 가족, 판타지, SF, 애니메이션, 유럽에서 제작","캐나다, 덴마크, 미국",1시간 47분
13985,레디플레이어원,"액션, SF",미국,2시간 20분
2861,해리포터와혼혈왕자,"액션, 판타지, 가족","영국, 미국",2시간 33분
1486,카오산탱고,"드라마, 로맨스, 음악",대한민국,1시간 37분
10259,강철비2:정상회담,"액션, 스릴러, 전쟁, 드라마",대한민국,2시간 12분
2035,신과함께:인과연,"액션, 판타지, 스릴러, 드라마",대한민국,2시간 21분
3753,브레이킹더웨이브(1996),"드라마, 유럽에서 제작","네덜란드, 노르웨이, 스웨덴, 덴마크, 프랑스",2시간 39분
11202,폴링오버나잇,다큐멘터리,,1시간 25분
6049,나이스걸라이크유,"코미디, 로맨스",미국,1시간 34분
11978,블라인드(2007),"드라마, 로맨스, 유럽에서 제작","불가리아, 네덜란드, 벨기에",1시간 43분
13608,빅히어로,"액션, 가족, 애니메이션, 코미디, SF, 범죄",미국,1시간 42분
12759,겨울왕국,"액션, 판타지, 애니메이션, 가족, 코미디",미국,1시간 42분
8708,성실한나라의앨리스,"스릴러, 코미디, 드라마",대한민국,1시간 27분
1189,그녀를보기만해도알수있는것,"드라마, 로맨스",미국,1시간 49분
3433,28일동안(2000),"코미디, 드라마",미국,1시간 43분
9715,보이걸씽(2006),"코미디, 판타지, 로맨스","영국, 캐나다, 미국",1시간 35분
10253,후엠아이,"스릴러, 유럽에서 제작, 범죄, 드라마, SF",독일,1시간 41분
7431,아드레날린242(2009),"액션, 스릴러",미국,1시간 36분
10200,블리츠(2011),"범죄, 액션, 스릴러","영국, 미국, 프랑스",1시간 37분
13417,디트로이트,"드라마, 스릴러, 역사, 범죄, 유럽에서 제작",미국,2시간 23분
12142,13구역,"스릴러, SF, 액션, 유럽에서 제작, 범죄",프랑스,1시간 24분
10628,오마이갓(2020),"코미디, 드라마, 판타지",인도,2시간 5분
9909,어벤져스:엔드게임,"SF, 액션, 드라마",미국,3시간 1분
7459,스파이더맨:홈커밍,"액션, SF",미국,2시간 13분
10068,맨인블랙3,"액션, 코미디, SF","미국, 아랍에미리트",1시간 46분
3742,적벽대전1부:거대한전쟁의시작,"드라마, 역사, 전쟁, 액션","China, 홍콩, 일본, 대한민국, 대만, 미국",2시간 28분
5871,적벽대전2부:최후의결전,"전쟁, 액션, 드라마, 역사","홍콩, 일본, 대한민국, 대만, 미국, China",2시간 24분
8317,24시티,"드라마, 다큐멘터리","China, 일본",1시간 48분
5894,삼국지:용의부활,드라마,China,52분
7011,공자춘추전국시대[감독판],"드라마, 역사",China,2시간 5분
4309,기도의막이내릴때,"스릴러, 범죄",일본,1시간 59분
4485,삼국지:명장관우(2011),드라마,China,52분
4682,명장,"액션, 드라마, 역사, 전쟁, 로맨스","China, 홍콩",2시간 6분
9709,군중낙원,다큐멘터리,,1시간 25분
9640,어느가족,"드라마, 범죄, 스릴러, 다큐멘터리",일본,2시간 0분
10410,달링,"드라마, 로맨스","스위스, 영국",1시간 58분
1954,순정,"드라마, 로맨스",대한민국,1시간 53분
552,국가대표,"코미디, 드라마, 스포츠",대한민국,2시간 19분
5116,국가대표2,"드라마, 스포츠",대한민국,2시간 6분
6288,데이라이트,"드라마, 스릴러, 유럽에서 제작",네덜란드,1시간 55분
5308,아이스틸씨유,"스릴러, 판타지, 공포, SF",미국,1시간 38분
5445,소드마스터:절대강호의죽음,"액션, 드라마","홍콩, China",1시간 43분
3042,천녀유혼2-인간도,"코미디, 판타지, 액션, 공포, 로맨스",홍콩,1시간 42분
4792,더테이블,"드라마, 로맨스",대한민국,1시간 10분
9287,사생결단_SD,다큐멘터리,,1시간 25분
13336,지금만나러갑니다(2018),"로맨스, 드라마, 판타지",일본,1시간 59분
7848,어느날,"판타지, 드라마",대한민국,1시간 54분
6755,파파로티,"음악, 드라마, 코미디",대한민국,2시간 7분
4791,나의특별한형제,"코미디, 드라마",대한민국,1시간 54분
8468,작전(2009),"액션, 범죄, 스릴러, 드라마",대한민국,1시간 59분
11656,루터,"스릴러, 범죄, 드라마, 유럽에서 제작",영국,58분
11982,뮤직박스,다큐멘터리,,1시간 25분
12276,천녀유혼(1987),"액션, 판타지, 공포",홍콩,1시간 35분
13643,가족(2004),"드라마, 가족",대한민국,1시간 35분
7301,투러버스,"로맨스, 드라마, 유럽에서 제작","미국, 프랑스",1시간 50분
13186,언더더선,"로맨스, 드라마, 유럽에서 제작",스웨덴,2시간 10분
12823,생로랑,"드라마, 유럽에서 제작, 로맨스","프랑스, 벨기에",2시간 30분
9416,어벤져스:인피니티워,"액션, SF",미국,2시간 30분
1372,프리즌브레이커스,"드라마, 스릴러",칠레,2시간 16분
13656,퍼스트어벤져,"액션, SF",미국,2시간 4분
2473,어벤져스,"액션, SF",미국,2시간 23분
10857,배트맨비긴즈,"드라마, 액션, 범죄, 스릴러","영국, 미국",2시간 20분
14109,국가부도의날,"드라마, 역사",대한민국,1시간 54분
2854,라이언,"드라마, 유럽에서 제작","호주, 영국, 미국",1시간 58분
3893,에이미,"음악, 다큐멘터리",영국,2시간 7분
473,순수의시대(2014),드라마,대한민국,1시간 3분
14516,빅매치,"코미디, 액션, 스릴러",대한민국,1시간 52분
3667,저스트프렌드,,"미국, 캐나다, 독일",94분
10997,12번째솔저,다큐멘터리,,1시간 25분
11819,#아이엠히어,멜로/로맨스,프랑스,97분
4031,은교,"드라마, 로맨스",대한민국,2시간 9분
10167,레지던트이블(2002),"SF, 드라마, 액션, 공포, 스릴러",미국,51분
13092,동네사람들,"스릴러, 범죄, 액션",대한민국,1시간 39분
11240,라라랜드,"코미디, 드라마, 로맨스, 음악",미국,2시간 8분
13352,이웃의아내,"스릴러, 드라마, 로맨스",미국,1시간 37분
12102,원데이[특별판],"코미디, 드라마, 로맨스",영국,29분
7958,아오하라이드(2016),"애니메이션, 코미디, 드라마, 로맨스",일본,24분
1145,람보[특별판],"액션, 스릴러, 전쟁",미국,1시간 33분
6287,두근두근내인생(2014),드라마,대한민국,1시간 57분
10894,나를차버린스파이,"액션, 코미디",미국,1시간 57분
5031,눈길(2017),다큐멘터리,,1시간 25분
2922,패딩턴2,"코미디, 가족, 액션, 유럽에서 제작","영국, 프랑스",1시간 44분
13069,슈퍼배드3,"액션, 애니메이션, 코미디, 가족, 범죄, SF",미국,1시간 30분
7590,겨울전쟁:105일간의전투,"드라마, 전쟁, 유럽에서 제작, 역사",핀란드,3시간 9분
11426,기쿠지로의여름(1999),다큐멘터리,,1시간 25분
8649,제로다크서티,"스릴러, 드라마, 역사",미국,2시간 37분
5466,샷콜러,"범죄, 드라마, 스릴러",미국,2시간 1분
10173,언니,"드라마, 범죄, 스릴러, 액션, 로맨스",대한민국,1시간 33분
13736,리지,"드라마, 스릴러, 범죄",미국,1시간 46분
13651,토미리존스의쓰리베리얼,다큐멘터리,,1시간 25분
4182,암고양이들,드라마,일본,1시간 24분
11790,더서치,"드라마, 전쟁, 유럽에서 제작","프랑스, Georgia, 미국",2시간 29분
6985,진링의13소녀,"전쟁, 드라마, 역사, 로맨스","China, 홍콩",2시간 26분
192,올더머니,"역사, 스릴러, 범죄, 드라마","이탈리아, 미국",2시간 12분
2835,존윅3:파라벨룸,"스릴러, 범죄, 액션, 드라마",미국,2시간 10분
2874,해피이벤트,다큐멘터리,,1시간 25분
6009,타임라인(2003),다큐멘터리,,1시간 25분
10909,당산대형(1971),"액션, 스릴러, 범죄, 드라마",홍콩,1시간 39분
13074,용재변연,다큐멘터리,,1시간 25분
12621,분노의질주:홉스&쇼,액션,미국,136분
454,라스트솔져스:최후의결전,"전쟁, 액션, 드라마, SF",우크라이나,1시간 52분
2849,"러브,어게인","코미디, 로맨스, 드라마",미국,1시간 44분
3980,파이널환타지,"애니메이션, 액션, 판타지, SF, 로맨스","미국, 일본",1시간 46분
12987,시카리오:데이오브솔다도,"액션, 범죄, 스릴러, 드라마","멕시코, 미국",2시간 2분
465,스머프:비밀의숲,"코미디, 가족, 판타지, 애니메이션","미국, 벨기에, China",1시간 29분
7222,오늘의키라군,,일본,110분
12117,스튜어트리틀(1999),"액션, 가족, 판타지, 코미디","독일, 미국",1시간 24분
5646,스튜어트리틀2(2002),"코미디, 판타지, 가족",미국,1시간 17분
4433,"안녕,형아",드라마,대한민국,1시간 35분
1921,"오늘밤,로맨스극장에서","드라마, 로맨스, 음악, 판타지",일본,1시간 48분
6524,"그아이의,포로",다큐멘터리,,1시간 25분
2137,마이펫의이중생활2,"애니메이션, 가족, 코미디, 액션",미국,1시간 26분
10224,빅쇼트,"코미디, 드라마, 역사",미국,2시간 11분
7943,패션오브크라이스트(2004),드라마,미국,2시간 7분
420,허리케인하이스트,"스릴러, 액션, 범죄","영국, 미국",1시간 43분
5282,더마우스,"드라마, 판타지, 공포, 유럽에서 제작",스페인,1시간 30분
4003,세얼간이[감독판],,인도,141분
2824,섹스앤더시티,"드라마, 코미디, 로맨스",미국,29분
2471,퀸오브하츠,"드라마, 유럽에서 제작","스웨덴, 덴마크",2시간 7분
3998,매드맥스:분노의도로,"액션, SF","미국, 호주",2시간 0분
12918,킬러더스파이,"액션, 스릴러, 드라마","콜롬비아, 미국",1시간 32분
14584,돈의맛,드라마,대한민국,1시간 12분
2256,베어(1988),"드라마, 가족, 액션, 유럽에서 제작","미국, 프랑스",1시간 37분
10988,어린신부,"로맨스, 코미디, 드라마",대한민국,1시간 55분
3967,뮬란(2020),"액션, 애니메이션, 가족, 코미디, 판타지, 전쟁",미국,1시간 28분
8584,스타워즈4:새로운희망,다큐멘터리,,1시간 25분
2404,스타워즈3:시스의복수,다큐멘터리,,1시간 25분
6279,맞짱의신:시라소니,액션,대한민국,1시간 23분
5557,스타워즈5:제국의역습,다큐멘터리,,1시간 25분
10819,커넥트(2020)[별도편성][예고편],"SF, 스릴러, 드라마, 범죄, 판타지, 공포",대한민국,43분
10385,원타치,"스릴러, 액션, 범죄, 드라마",일본,1시간 17분
12958,겨울밤에,다큐멘터리,,1시간 25분
13877,1번가의기적,"로맨스, 코미디, 스포츠",대한민국,1시간 53분
13362,지.아이.제인(1997),"드라마, 전쟁, 액션","영국, 미국",2시간 5분
7577,아웃레이지비욘드,"액션, 범죄, 드라마",일본,1시간 52분
7025,레지던트이블4:끝나지않은전쟁,"액션, 공포, SF, 유럽에서 제작","미국, 캐나다, 독일",1시간 37분
1435,아나콘다(1997),"코미디, 액션, 공포",미국,1시간 39분
3744,시간의끝에서널기다려,"판타지, 드라마, 로맨스, 공포","체코 공화국, 홍콩, China",1시간 55분
7001,기생충,"드라마, 코미디, 스릴러",대한민국,2시간 12분
11679,붉은수수밭(1988),"드라마, 액션",China,45분
8171,5일의마중(2014),"로맨스, 드라마, 다큐멘터리, 역사, 유럽에서 제작","미국, China, 프랑스, 홍콩, 인도",1시간 51분
151,나홀로집에,"코미디, 범죄, 가족",미국,1시간 33분
3082,아바타,"SF, 액션, 판타지","영국, 미국",2시간 42분
5877,나홀로집에2,"액션, 코미디, 가족, 범죄",미국,2시간 0분
6714,파퍼씨네펭귄들(2011),"코미디, 가족, 판타지",미국,1시간 34분
2436,반지의제왕2:두개의탑,"액션, 판타지, 드라마","미국, 뉴질랜드",2시간 59분
7709,검은사제들,"스릴러, 공포, 코미디",대한민국,1시간 43분
11742,82년생김지영,드라마,대한민국,1시간 59분
5326,더블패티,다큐멘터리,,1시간 25분
4839,마녀를잡아라,"코미디, 공포, 가족, 판타지","미국, 멕시코, 영국",1시간 46분
13910,한솔로:스타워즈스토리,"SF, 액션",미국,2시간 15분
7998,말레피센트2,"가족, 판타지, 액션, 로맨스, 드라마, 다큐멘터리",미국,1시간 59분
10540,터칭더보이드,"액션, 드라마, 다큐멘터리, 스포츠",영국,1시간 46분
913,코드8,"액션, 범죄, SF, 드라마, 스릴러","미국, 캐나다, 영국",1시간 39분
2489,더웨이백,"드라마, 스포츠","캐나다, 미국",1시간 48분
3993,위대한쇼맨,드라마,미국,1시간 45분
9227,존윅:리로드,"범죄, 액션, 스릴러",미국,2시간 2분
12690,존윅(2014),"스릴러, 액션, 범죄",미국,1시간 41분
9651,하이앤로우더무비,액션,일본,2시간 9분
13994,체르노빌(2018),"드라마, 스릴러, 역사",미국,1시간 5분
8576,귀목요괴:화신술,다큐멘터리,,1시간 25분
11009,더포리너,"범죄, 액션, 스릴러, 유럽에서 제작","스위스, China, 인도, 영국, 미국",1시간 54분
99,북두의신,다큐멘터리,,1시간 25분
13741,정무대영웅:영예지상,다큐멘터리,,1시간 25분
12753,다이하드:굿데이투다이,"액션, 스릴러",미국,1시간 38분
4610,더히어로(2019),"드라마, 로맨스",미국,1시간 33분
14043,와인미라클,"코미디, 드라마",미국,1시간 50분
6574,반교:디텐션,"스릴러, 드라마, 공포","대만, 필리핀 제도",1시간 42분
7300,마이스파이,"액션, 코미디, 가족",미국,1시간 52분
