membership_row_id,w1_4_content_has_watch_obs,w1_4_genre_covered_watch_time,w1_4_genre_missing_watch_time,w1_4_genre_covered_watch_ratio,w1_4_genre_missing_watch_ratio,w1_4_genre_unique_count,w1_4_top_genre,w1_4_top_genre_watch_time,w1_4_top_genre_watch_ratio,w1_4_genre_entropy,w1_4_genre_ratio_drama,w1_4_genre_watch_time_drama,w1_4_genre_session_count_drama,w1_4_genre_ratio_thriller_crime,w1_4_genre_watch_time_thriller_crime,w1_4_genre_session_count_thriller_crime,w1_4_genre_ratio_sf_fantasy,w1_4_genre_watch_time_sf_fantasy,w1_4_genre_session_count_sf_fantasy,w1_4_genre_ratio_action_adventure,w1_4_genre_watch_time_action_adventure,w1_4_genre_session_count_action_adventure,w1_4_genre_ratio_animation_family,w1_4_genre_watch_time_animation_family,w1_4_genre_session_count_animation_family,w1_4_genre_ratio_romance,w1_4_genre_watch_time_romance,w1_4_genre_session_count_romance,w1_4_genre_ratio_comedy,w1_4_genre_watch_time_comedy,w1_4_genre_session_count_comedy,w1_4_genre_ratio_historical_war,w1_4_genre_watch_time_historical_war,w1_4_genre_session_count_historical_war,w1_4_genre_ratio_horror,w1_4_genre_watch_time_horror,w1_4_genre_session_count_horror,w1_4_genre_ratio_other,w1_4_genre_watch_time_other,w1_4_genre_session_count_other,w1_4_release_month_covered_watch_ratio,w1_4_avg_ott_release_month_weighted,w1_4_recent_content_watch_ratio,w1_4_old_content_watch_ratio
87,1,8.0,0.0,1.0,0.0,1,Romance,8.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,8.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201612.0,0.0,0.0
88,1,408.0,0.0,1.0,0.0,3,Action/Adventure,164.0,0.401961,1.5694,0.286765,117.0,2,0.0,0,0,0.0,0,0,0.401961,164.0,3,0.0,0,0,0.311275,127.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201490.384804,0.0,0.740196
89,1,168.0,0.0,1.0,0.0,2,Action/Adventure,162.0,0.964286,0.222285,0.0,0,0,0.035714,6.0,1,0.0,0,0,0.964286,162.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202090.607143,0.964286,0.0
90,1,6.0,0.0,1.0,0.0,3,SF/Fantasy,3.0,0.5,1.459148,0.333333,2.0,1,0.166667,1.0,1,0.5,3.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202072.0,1.0,0.0
91,1,135.0,0.0,1.0,0.0,1,Animation/Family,135.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,135.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201708.0,0.0,0.0
92,1,122.0,0.0,1.0,0.0,5,Animation/Family,118.0,0.967213,0.273755,0.008197,1.0,1,0.0,0,0,0.008197,1.0,1,0.008197,1.0,1,0.967213,118.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201708.245902,0.0,0.0
93,1,150.0,0.0,1.0,0.0,4,Drama,72.0,0.48,1.756089,0.48,72.0,6,0.113333,17.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.28,42.0,3,0.126667,19.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201555.713333,0.0,0.473333
94,1,140.0,0.0,1.0,0.0,3,Thriller/Crime,94.0,0.671429,1.115615,0.278571,39.0,2,0.671429,94.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201767.678571,0.0,0.05
95,1,533.0,0.0,1.0,0.0,6,Animation/Family,197.0,0.369606,2.078453,0.221388,118.0,4,0.0,0,0,0.001876,1.0,1,0.0,0,0,0.369606,197.0,9,0.026266,14.0,2,0.193246,103.0,5,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201928.208255,0.617261,0.0
96,1,716.0,0.0,1.0,0.0,9,Action/Adventure,264.0,0.368715,2.252571,0.0,0,0,0.0,0,0,0.005587,4.0,1,0.368715,264.0,5,0.090782,65.0,1,0.009777,7.0,3,0.21648,155.0,6,0.210894,151.0,4,0.094972,68.0,2,0.001397,1.0,1,1.0,201943.019553,0.548883,0.0
97,1,283.0,0.0,1.0,0.0,3,Drama,169.0,0.597173,1.234427,0.597173,169.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.335689,95.0,4,0.0,0,0,0.067138,19.0,2,0.0,0,0,0.0,0,0,1.0,201516.992933,0.0,0.618375
98,1,187.0,0.0,1.0,0.0,2,Drama,128.0,0.684492,0.89943,0.684492,128.0,1,0.0,0,0,0.315508,59.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201939.791444,0.0,0.0
99,1,66.0,0.0,1.0,0.0,3,Drama,59.0,0.893939,0.550671,0.893939,59.0,2,0.090909,6.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.015152,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201465.787879,0.030303,0.878788
100,1,296.0,0.0,1.0,0.0,5,Romance,183.0,0.618243,1.405469,0.006757,2.0,2,0.202703,60.0,1,0.168919,50.0,3,0.003378,1.0,1,0.0,0,0,0.618243,183.0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201816.138514,0.787162,0.202703
101,1,100.0,0.0,1.0,0.0,2,Drama,85.0,0.85,0.60984,0.85,85.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.15,15.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201731.85,0.0,0.0
102,1,114.0,0.0,1.0,0.0,1,Action/Adventure,114.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,114.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201812.0,0.0,0.0
103,1,332.0,0.0,1.0,0.0,7,Action/Adventure,160.0,0.481928,1.661064,0.0,0,0,0.177711,59.0,2,0.0,0,0,0.481928,160.0,3,0.01506,5.0,1,0.003012,1.0,1,0.006024,2.0,2,0.003012,1.0,1,0.313253,104.0,5,0.0,0,0,1.0,201757.73494,0.006024,0.28012
104,1,363.0,0.0,1.0,0.0,1,Animation/Family,363.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,363.0,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201607.603306,0.0,0.272727
105,1,465.0,0.0,1.0,0.0,3,Historical/War,177.0,0.380645,1.554178,0.380645,177.0,2,0.23871,111.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.380645,177.0,2,0.0,0,0,0.0,0,0,1.0,201658.92043,0.0,0.380645
106,1,682.0,0.0,1.0,0.0,4,SF/Fantasy,352.0,0.516129,1.514141,0.228739,156.0,2,0.004399,3.0,1,0.516129,352.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.250733,171.0,4,0.0,0,0,0.0,0,0,1.0,201891.538123,0.520528,0.234604
107,1,70.0,0.0,1.0,0.0,5,Romance,23.0,0.328571,1.994095,0.271429,19.0,2,0.271429,19.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.328571,23.0,2,0.0,0,0,0.0,0,0,0.114286,8.0,1,0.0,0,0,1.0,201728.7,0.0,0.014286
108,1,1570.0,0.0,1.0,0.0,8,Comedy,468.0,0.298089,2.724685,0.196178,308.0,5,0.089809,141.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.164968,259.0,3,0.298089,468.0,11,0.059873,94.0,1,0.064968,102.0,1,0.066242,104.0,1,1.0,201733.952229,0.0,0.20828
109,1,11.0,0.0,1.0,0.0,5,Other,4.0,0.363636,2.118078,0.181818,2.0,1,0.272727,3.0,2,0.090909,1.0,1,0.090909,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.363636,4.0,2,1.0,202102.727273,1.0,0.0
110,1,146.0,0.0,1.0,0.0,1,Thriller/Crime,146.0,1.0,0.0,0.0,0,0,1.0,146.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201904.0,0.0,0.0
111,1,1.0,0.0,1.0,0.0,1,Comedy,1.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202103.0,1.0,0.0
112,1,470.0,0.0,1.0,0.0,4,Animation/Family,201.0,0.42766,1.575274,0.287234,135.0,4,0.0,0,0,0.002128,1.0,1,0.0,0,0,0.42766,201.0,2,0.282979,133.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201845.197872,0.282979,0.0
113,1,351.0,0.0,1.0,0.0,2,Animation/Family,280.0,0.797721,0.726463,0.202279,71.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.797721,280.0,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201736.381766,0.239316,0.202279
114,1,165.0,0.0,1.0,0.0,2,Comedy,143.0,0.866667,0.56651,0.133333,22.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.866667,143.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201848.866667,0.0,0.133333
115,1,46.0,0.0,1.0,0.0,3,Historical/War,39.0,0.847826,0.746598,0.0,0,0,0.0,0,0,0.108696,5.0,1,0.0,0,0,0.0,0,0,0.043478,2.0,1,0.0,0,0,0.847826,39.0,2,0.0,0,0,0.0,0,0,1.0,201904.521739,0.0,0.0
116,1,200.0,0.0,1.0,0.0,2,Animation/Family,118.0,0.59,0.9765,0.0,0,0,0.41,82.0,1,0.0,0,0,0.0,0,0,0.59,118.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202042.82,0.41,0.0
117,1,871.0,0.0,1.0,0.0,5,Historical/War,489.0,0.561424,1.865125,0.119403,104.0,1,0.10907,95.0,1,0.10907,95.0,2,0.101033,88.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.561424,489.0,7,0.0,0,0,0.0,0,0,1.0,201660.9093,0.0,0.423651
118,1,1094.0,0.0,1.0,0.0,3,Action/Adventure,906.0,0.828154,0.81815,0.0,0,0,0.0,0,0,0.0,0,0,0.828154,906.0,13,0.0,0,0,0.116088,127.0,1,0.055759,61.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201877.928702,0.0,0.0
119,1,367.0,0.0,1.0,0.0,4,Drama,200.0,0.544959,1.55829,0.544959,200.0,4,0.0,0,0,0.0,0,0,0.065395,24.0,2,0.0,0,0,0.084469,31.0,1,0.305177,112.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201785.803815,0.0,0.149864
120,1,27.0,0.0,1.0,0.0,2,Animation/Family,18.0,0.666667,0.918296,0.0,0,0,0.0,0,0,0.333333,9.0,2,0.0,0,0,0.666667,18.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201833.074074,0.0,0.333333
121,1,149.0,0.0,1.0,0.0,3,SF/Fantasy,82.0,0.550336,1.337655,0.100671,15.0,1,0.0,0,0,0.550336,82.0,2,0.0,0,0,0.348993,52.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201739.040268,0.0,0.0
122,1,31.0,0.0,1.0,0.0,2,Animation/Family,25.0,0.806452,0.708836,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.806452,25.0,2,0.193548,6.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201983.774194,0.0,0.0
123,1,403.0,0.0,1.0,0.0,2,SF/Fantasy,238.0,0.590571,0.9762,0.0,0,0,0.0,0,0,0.590571,238.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.409429,165.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202103.0,1.0,0.0
124,1,7.0,0.0,1.0,0.0,1,Drama,7.0,1.0,0.0,1.0,7.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201408.0,0.0,1.0
125,1,973.0,0.0,1.0,0.0,6,SF/Fantasy,742.0,0.76259,1.246594,0.0,0,0,0.020555,20.0,1,0.76259,742.0,5,0.084275,82.0,1,0.0,0,0,0.079137,77.0,1,0.05036,49.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202060.446043,0.855087,0.020555
126,1,374.0,0.0,1.0,0.0,3,SF/Fantasy,286.0,0.764706,0.808233,0.0,0,0,0.0,0,0,0.764706,286.0,2,0.0,0,0,0.23262,87.0,1,0.0,0,0,0.002674,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201404.641711,0.0,0.764706
127,1,413.0,0.0,1.0,0.0,3,Romance,159.0,0.384988,1.567559,0.263923,109.0,3,0.35109,145.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.384988,159.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201853.578692,0.251816,0.007264
128,1,326.0,0.0,1.0,0.0,3,Thriller/Crime,130.0,0.398773,1.530154,0.0,0,0,0.398773,130.0,1,0.0,0,0,0.208589,68.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.392638,128.0,1,0.0,0,0,0.0,0,0,1.0,201790.601227,0.0,0.0
129,1,16.0,0.0,1.0,0.0,1,Action/Adventure,16.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,16.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202101.0,1.0,0.0
130,1,508.0,0.0,1.0,0.0,3,Drama,244.0,0.480315,1.516823,0.480315,244.0,2,0.242126,123.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.277559,141.0,2,0.0,0,0,0.0,0,0,1.0,201780.874016,0.242126,0.0
131,1,143.0,0.0,1.0,0.0,1,Thriller/Crime,143.0,1.0,0.0,0.0,0,0,1.0,143.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201904.0,0.0,0.0
132,1,60.0,0.0,1.0,0.0,1,Action/Adventure,60.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,60.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202003.0,1.0,0.0
133,1,541.0,0.0,1.0,0.0,3,SF/Fantasy,376.0,0.695009,0.903581,0.0,0,0,0.0,0,0,0.695009,376.0,16,0.0,0,0,0.303142,164.0,1,0.0,0,0,0.001848,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201684.604436,0.0,0.304991
134,1,16.0,0.0,1.0,0.0,1,Animation/Family,16.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,16.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201706.0,0.0,0.0
135,1,344.0,0.0,1.0,0.0,2,Animation/Family,343.0,0.997093,0.028683,0.0,0,0,0.0,0,0,0.002907,1.0,1,0.0,0,0,0.997093,343.0,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201802.575581,0.0,0.0
136,1,352.0,0.0,1.0,0.0,3,Historical/War,204.0,0.579545,1.206189,0.051136,18.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.369318,130.0,2,0.579545,204.0,5,0.0,0,0,0.0,0,0,1.0,201882.755682,0.0,0.022727
137,1,2.0,0.0,1.0,0.0,1,SF/Fantasy,2.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,2.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202103.0,1.0,0.0
138,1,192.0,0.0,1.0,0.0,4,Comedy,108.0,0.5625,1.345667,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.34375,66.0,6,0.0,0,0,0.5625,108.0,1,0.0,0,0,0.0,0,0,0.088542,17.0,1,1.0,201761.255208,0.005208,0.114583
139,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
140,1,164.0,0.0,1.0,0.0,7,Comedy,105.0,0.640244,1.720463,0.085366,14.0,2,0.0,0,0,0.109756,18.0,1,0.006098,1.0,1,0.0,0,0,0.006098,1.0,1,0.640244,105.0,1,0.0,0,0,0.0,0,0,0.073171,12.0,1,1.0,201606.560976,0.243902,0.646341
141,1,218.0,0.0,1.0,0.0,3,Action/Adventure,112.0,0.513761,1.260518,0.059633,13.0,1,0.426606,93.0,2,0.0,0,0,0.513761,112.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201872.087156,0.0,0.0
142,1,1080.0,0.0,1.0,0.0,4,SF/Fantasy,832.0,0.77037,1.009741,0.0,0,0,0.0,0,0,0.77037,832.0,6,0.000926,1.0,1,0.134259,145.0,1,0.094444,102.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201829.797222,0.280556,0.0
143,1,21.0,0.0,1.0,0.0,3,Thriller/Crime,10.0,0.47619,1.228576,0.0,0,0,0.47619,10.0,1,0.0,0,0,0.047619,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.47619,10.0,1,0.0,0,0,1.0,202102.0,1.0,0.0
144,1,228.0,0.0,1.0,0.0,2,SF/Fantasy,211.0,0.925439,0.38272,0.0,0,0,0.0,0,0,0.925439,211.0,3,0.0,0,0,0.0,0,0,0.074561,17.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201715.912281,0.0,0.0
145,1,398.0,0.0,1.0,0.0,1,Animation/Family,398.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,398.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202009.0,1.0,0.0
146,1,192.0,0.0,1.0,0.0,4,Action/Adventure,101.0,0.526042,1.431585,0.0,0,0,0.0,0,0,0.34375,66.0,2,0.526042,101.0,3,0.0,0,0,0.005208,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.125,24.0,1,1.0,202055.072917,0.984375,0.005208
147,1,164.0,0.0,1.0,0.0,1,Historical/War,164.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,164.0,4,0.0,0,0,0.0,0,0,1.0,201604.091463,0.0,0.402439
148,1,326.0,0.0,1.0,0.0,2,SF/Fantasy,288.0,0.883436,0.519404,0.0,0,0,0.0,0,0,0.883436,288.0,5,0.0,0,0,0.0,0,0,0.116564,38.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201763.656442,0.153374,0.0
149,1,153.0,0.0,1.0,0.0,1,Drama,153.0,1.0,0.0,1.0,153.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202002.0,0.0,0.0
150,1,567.0,0.0,1.0,0.0,2,Animation/Family,542.0,0.955908,0.260748,0.0,0,0,0.0,0,0,0.044092,25.0,4,0.0,0,0,0.955908,542.0,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201929.097002,0.0,0.044092
151,1,352.0,0.0,1.0,0.0,5,Historical/War,128.0,0.363636,1.679558,0.318182,112.0,2,0.0,0,0,0.0,0,0,0.008523,3.0,1,0.0,0,0,0.005682,2.0,2,0.303977,107.0,1,0.363636,128.0,1,0.0,0,0,0.0,0,0,1.0,201676.994318,0.014205,0.318182
152,1,210.0,0.0,1.0,0.0,2,Action/Adventure,116.0,0.552381,0.992069,0.0,0,0,0.0,0,0,0.0,0,0,0.552381,116.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.447619,94.0,1,0.0,0,0,1.0,201914.961905,0.504762,0.0
153,1,153.0,0.0,1.0,0.0,5,SF/Fantasy,128.0,0.836601,0.78524,0.006536,1.0,1,0.0,0,0,0.836601,128.0,3,0.006536,1.0,1,0.0,0,0,0.137255,21.0,4,0.013072,2.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201785.823529,0.006536,0.0
154,1,1158.0,0.0,1.0,0.0,6,Romance,306.0,0.264249,2.345047,0.222798,258.0,7,0.0,0,0,0.0,0,0,0.030225,35.0,1,0.0,0,0,0.264249,306.0,4,0.2038,236.0,4,0.066494,77.0,2,0.212435,246.0,4,0.0,0,0,1.0,201678.030225,0.0,0.329016
155,1,161.0,0.0,1.0,0.0,2,Comedy,155.0,0.962733,0.229618,0.0,0,0,0.0,0,0,0.0,0,0,0.037267,6.0,1,0.0,0,0,0.0,0,0,0.962733,155.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201884.552795,0.0,0.037267
156,1,597.0,0.0,1.0,0.0,1,Animation/Family,597.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,597.0,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201849.768844,0.0,0.0
157,1,280.0,0.0,1.0,0.0,2,Romance,185.0,0.660714,0.924134,0.0,0,0,0.339286,95.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.660714,185.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201776.035714,0.0,0.0
158,1,214.0,0.0,1.0,0.0,2,SF/Fantasy,209.0,0.976636,0.159936,0.0,0,0,0.0,0,0,0.976636,209.0,5,0.0,0,0,0.023364,5.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201731.196262,0.0,0.0
159,1,309.0,0.0,1.0,0.0,5,SF/Fantasy,153.0,0.495146,1.687286,0.0,0,0,0.0,0,0,0.495146,153.0,1,0.307443,95.0,2,0.145631,45.0,2,0.0,0,0,0.009709,3.0,3,0.0,0,0,0.0,0,0,0.042071,13.0,1,1.0,201672.563107,0.012945,0.346278
160,1,402.0,0.0,1.0,0.0,7,SF/Fantasy,197.0,0.49005,1.553245,0.002488,1.0,1,0.390547,157.0,2,0.49005,197.0,3,0.004975,2.0,1,0.0,0,0,0.027363,11.0,1,0.002488,1.0,1,0.0,0,0,0.08209,33.0,6,0.0,0,0,1.0,201625.5199,0.00995,0.432836
161,1,51.0,0.0,1.0,0.0,4,SF/Fantasy,37.0,0.72549,1.049497,0.0,0,0,0.235294,12.0,1,0.72549,37.0,3,0.019608,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201822.137255,0.254902,0.0
162,1,298.0,0.0,1.0,0.0,3,Thriller/Crime,105.0,0.352349,1.583687,0.328859,98.0,1,0.352349,105.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.318792,95.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202070.436242,0.996644,0.0
163,1,1049.0,0.0,1.0,0.0,8,Action/Adventure,196.0,0.186845,2.80236,0.185891,195.0,3,0.029552,31.0,1,0.101049,106.0,1,0.186845,196.0,4,0.061964,65.0,1,0.181125,190.0,3,0.071497,75.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201639.351764,0.0,0.21735
164,1,701.0,0.0,1.0,0.0,5,Animation/Family,481.0,0.686163,1.259717,0.0,0,0,0.161198,113.0,1,0.00428,3.0,2,0.0,0,0,0.686163,481.0,9,0.0,0,0,0.145506,102.0,1,0.0,0,0,0.0,0,0,0.002853,2.0,1,1.0,201730.425107,0.149786,0.162625
165,1,47.0,0.0,1.0,0.0,3,Drama,34.0,0.723404,0.958987,0.723404,34.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.255319,12.0,2,0.021277,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201509.851064,0.021277,0.680851
166,1,363.0,0.0,1.0,0.0,2,Comedy,362.0,0.997245,0.027395,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.002755,1.0,1,0.997245,362.0,4,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201905.107438,0.0,0.0
167,1,56.0,0.0,1.0,0.0,2,Drama,55.0,0.982143,0.129234,0.982143,55.0,3,0.0,0,0,0.017857,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201804.125,0.0,0.0
168,1,1.0,0.0,1.0,0.0,1,Animation/Family,1.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202102.0,1.0,0.0
169,1,1218.0,0.0,1.0,0.0,6,SF/Fantasy,456.0,0.374384,2.376436,0.082102,100.0,3,0.133826,163.0,4,0.374384,456.0,7,0.151067,184.0,5,0.0,0,0,0.164204,200.0,1,0.0,0,0,0.094417,115.0,2,0.0,0,0,0.0,0,0,1.0,201797.178982,0.261905,0.326765
170,1,167.0,0.0,1.0,0.0,2,Drama,84.0,0.502994,0.999974,0.502994,84.0,1,0.497006,83.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201955.628743,0.497006,0.0
171,1,667.0,0.0,1.0,0.0,4,Romance,288.0,0.431784,1.717902,0.161919,108.0,2,0.058471,39.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.431784,288.0,4,0.347826,232.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201589.166417,0.0,0.392804
172,1,2.0,0.0,1.0,0.0,2,Comedy,1.0,0.5,1.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,1.0,1,0.0,0,0,0.0,0,0,0.5,1.0,1,1.0,202103.0,1.0,0.0
173,1,76.0,0.0,1.0,0.0,1,Documentary,76.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201217.473684,0.0,0.986842
174,1,1248.0,0.0,1.0,0.0,11,Action/Adventure,473.0,0.379006,2.388711,0.157853,197.0,4,0.200321,250.0,4,0.000801,1.0,1,0.379006,473.0,9,0.075321,94.0,1,0.001603,2.0,1,0.002404,3.0,2,0.097756,122.0,3,0.000801,1.0,1,0.082532,103.0,1,1.0,201842.477564,0.294071,0.135417
175,1,292.0,0.0,1.0,0.0,3,Drama,195.0,0.667808,1.028357,0.667808,195.0,2,0.020548,6.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201533.606164,0.0,0.35274
