membership_row_id,source_file,source_row_number,reason_code,reason_detail,rule_name,all_reason_codes,is_repurchase_raw,reg_date_raw,end_date_raw,duration_days_stage02,duration_days_recomputed,age_raw,age_num,max_screen_raw,max_screen_num,price_raw,price_num,reg_hour_raw,reg_hour_num,nonstandard_duration_removed_flag,max_screen_invalid_removed_flag
2171,_data/01_raw/Membership.csv,2172,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,40,40.0,1,1.0,7900,7900.0,14,14,1,0
2175,_data/01_raw/Membership.csv,2176,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-07,21-03-07,0,0,40,40.0,1,1.0,100,100.0,9,9,1,0
2239,_data/01_raw/Membership.csv,2240,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,35,35.0,1,1.0,9.99,9.99,11,11,1,0
2243,_data/01_raw/Membership.csv,2244,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-08,21-03-08,0,0,40,40.0,4,4.0,13900,13900.0,5,5,1,0
2244,_data/01_raw/Membership.csv,2245,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-13,0,0,30,30.0,1,1.0,9.99,9.99,16,16,1,0
2287,_data/01_raw/Membership.csv,2288,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-07,21-03-07,0,0,45,45.0,1,1.0,100,100.0,17,17,1,0
2309,_data/01_raw/Membership.csv,2310,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-04,21-03-04,0,0,60,60.0,1,1.0,3950,3950.0,10,10,1,0
2340,_data/01_raw/Membership.csv,2341,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-15,21-04-16,32,32,40,40.0,,,10.99,10.99,13,13,0,1
2432,_data/01_raw/Membership.csv,2433,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-04,2,2,35,35.0,1,1.0,7900,7900.0,12,12,1,0
2515,_data/01_raw/Membership.csv,2516,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,Y,21-03-06,21-04-07,32,32,40,40.0,3,3.0,26.39,26.39,21,21,0,1
2551,_data/01_raw/Membership.csv,2552,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-10,21-03-10,0,0,40,40.0,1,1.0,7900,7900.0,5,5,1,0
2552,_data/01_raw/Membership.csv,2553,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-10,21-03-10,0,0,20,20.0,4,4.0,13900,13900.0,11,11,1,0
2581,_data/01_raw/Membership.csv,2582,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-02,21-04-02,31,31,,,1,1.0,100,100.0,10,10,0,0
2606,_data/01_raw/Membership.csv,2607,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-06,21-04-06,31,31,,,1,1.0,100,100.0,1,1,0,0
2634,_data/01_raw/Membership.csv,2635,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-14,12,12,40,40.0,1,1.0,7900,7900.0,7,7,1,0
2640,_data/01_raw/Membership.csv,2641,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-06,21-03-06,0,0,40,40.0,1,1.0,9.99,9.99,0,0,1,0
2658,_data/01_raw/Membership.csv,2659,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-07,21-03-07,0,0,40,40.0,1,1.0,9.99,9.99,1,1,1,0
2677,_data/01_raw/Membership.csv,2678,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-02,0,0,25,25.0,1,1.0,7900,7900.0,14,14,1,0
2679,_data/01_raw/Membership.csv,2680,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-04,0,0,40,40.0,2,2.0,13.49,13.49,12,12,1,0
2723,_data/01_raw/Membership.csv,2724,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-11,21-03-11,0,0,25,25.0,1,1.0,7900,7900.0,11,11,1,0
2797,_data/01_raw/Membership.csv,2798,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-09,21-04-09,31,31,,,4,4.0,100,100.0,21,21,0,0
2800,_data/01_raw/Membership.csv,2801,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-08,21-03-09,1,1,40,40.0,1,1.0,9.99,9.99,14,14,1,0
2833,_data/01_raw/Membership.csv,2834,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-09,21-03-22,13,13,25,25.0,2,2.0,10900,10900.0,19,19,1,0
2854,_data/01_raw/Membership.csv,2855,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-07,21-03-07,0,0,40,40.0,1,1.0,9.99,9.99,13,13,1,0
2859,_data/01_raw/Membership.csv,2860,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-03,21-03-03,0,0,40,40.0,1,1.0,9.99,9.99,14,14,1,0
2878,_data/01_raw/Membership.csv,2879,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-08,21-03-08,0,0,40,40.0,1,1.0,7900,7900.0,14,14,1,0
2899,_data/01_raw/Membership.csv,2900,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,40,40.0,1,1.0,9.99,9.99,0,0,1,0
2911,_data/01_raw/Membership.csv,2912,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-09,21-03-09,0,0,40,40.0,1,1.0,7900,7900.0,18,18,1,0
2949,_data/01_raw/Membership.csv,2950,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-07,21-03-16,9,9,50,50.0,1,1.0,100,100.0,21,21,1,0
2975,_data/01_raw/Membership.csv,2976,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,40,40.0,1,1.0,7900,7900.0,11,11,1,0
2995,_data/01_raw/Membership.csv,2996,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-11,21-03-11,0,0,40,40.0,1,1.0,7900,7900.0,7,7,1,0
3017,_data/01_raw/Membership.csv,3018,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-13,0,0,40,40.0,1,1.0,9.99,9.99,21,21,1,0
3059,_data/01_raw/Membership.csv,3060,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,45,45.0,2,2.0,10900,10900.0,15,15,1,0
3060,_data/01_raw/Membership.csv,3061,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-04,0,0,20,20.0,4,4.0,13900,13900.0,11,11,1,0
3097,_data/01_raw/Membership.csv,3098,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-13,0,0,25,25.0,1,1.0,7900,7900.0,1,1,1,0
3148,_data/01_raw/Membership.csv,3149,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-15,21-03-15,0,0,25,25.0,1,1.0,7900,7900.0,10,10,1,0
3167,_data/01_raw/Membership.csv,3168,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-02,21-04-02,31,31,,,4,4.0,100,100.0,23,23,0,0
3171,_data/01_raw/Membership.csv,3172,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-13,0,0,40,40.0,1,1.0,7900,7900.0,12,12,1,0
3177,_data/01_raw/Membership.csv,3178,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-04,0,0,20,20.0,1,1.0,9.99,9.99,20,20,1,0
3231,_data/01_raw/Membership.csv,3232,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-08,21-03-08,0,0,45,45.0,1,1.0,7900,7900.0,22,22,1,0
3234,_data/01_raw/Membership.csv,3235,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-14,1,1,30,30.0,1,1.0,7900,7900.0,7,7,1,0
3257,_data/01_raw/Membership.csv,3258,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-10,21-03-10,0,0,40,40.0,2,2.0,10900,10900.0,15,15,1,0
3284,_data/01_raw/Membership.csv,3285,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-01,21-04-01,31,31,,,4,4.0,100,100.0,18,18,0,0
3324,_data/01_raw/Membership.csv,3325,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-04,21-04-04,31,31,,,1,1.0,100,100.0,19,19,0,0
3325,_data/01_raw/Membership.csv,3326,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-04,21-03-05,1,1,40,40.0,2,2.0,13.49,13.49,23,23,1,0
3334,_data/01_raw/Membership.csv,3335,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-04,21-03-04,0,0,40,40.0,1,1.0,9.99,9.99,17,17,1,0
3365,_data/01_raw/Membership.csv,3366,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-04,21-04-04,31,31,,,1,1.0,7900,7900.0,8,8,0,0
3375,_data/01_raw/Membership.csv,3376,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-08,21-04-08,31,31,,,1,1.0,100,100.0,14,14,0,0
3380,_data/01_raw/Membership.csv,3381,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-01,21-03-01,0,0,45,45.0,1,1.0,100,100.0,19,19,1,0
3393,_data/01_raw/Membership.csv,3394,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-13,0,0,40,40.0,2,2.0,10900,10900.0,10,10,1,0
3417,_data/01_raw/Membership.csv,3418,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-06,21-04-07,32,32,,,1,1.0,9.99,9.99,21,21,0,0
3426,_data/01_raw/Membership.csv,3427,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-02,21-04-03,32,32,,,2,2.0,13.49,13.49,0,0,0,0
3530,_data/01_raw/Membership.csv,3531,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_AGE,Y,21-03-03,21-03-03,0,0,,,1,1.0,7900,7900.0,20,20,1,0
3533,_data/01_raw/Membership.csv,3534,INVALID_MAX_SCREEN,"max_screen is missing, unparsable, or not in 1/2/4.",R_MAX_SCREEN_01_KEEP_1_2_4,INVALID_MAX_SCREEN,N,21-03-02,21-04-03,32,32,40,40.0,,,10.99,10.99,0,0,0,1
3575,_data/01_raw/Membership.csv,3576,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-08,21-03-08,0,0,40,40.0,1,1.0,7900,7900.0,8,8,1,0
3698,_data/01_raw/Membership.csv,3699,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-14,12,12,30,30.0,2,2.0,5450,5450.0,12,12,1,0
3708,_data/01_raw/Membership.csv,3709,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,40,40.0,1,1.0,9.99,9.99,21,21,1,0
3754,_data/01_raw/Membership.csv,3755,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,40,40.0,1,1.0,7900,7900.0,21,21,1,0
3762,_data/01_raw/Membership.csv,3763,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-07,21-03-07,0,0,40,40.0,1,1.0,7900,7900.0,4,4,1,0
3843,_data/01_raw/Membership.csv,3844,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,25,25.0,1,1.0,7900,7900.0,19,19,1,0
3916,_data/01_raw/Membership.csv,3917,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE|INVALID_MAX_SCREEN,Y,21-03-08,21-03-10,2,2,40,40.0,,,10.99,10.99,19,19,1,1
3952,_data/01_raw/Membership.csv,3953,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-01,0,0,35,35.0,1,1.0,14.29,14.29,11,11,1,0
4026,_data/01_raw/Membership.csv,4027,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-02,21-03-11,9,9,35,35.0,1,1.0,7900,7900.0,12,12,1,0
4033,_data/01_raw/Membership.csv,4034,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-01,21-03-13,12,12,30,30.0,2,2.0,10900,10900.0,1,1,1,0
4069,_data/01_raw/Membership.csv,4070,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-09,21-04-09,31,31,,,1,1.0,100,100.0,21,21,0,0
4074,_data/01_raw/Membership.csv,4075,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-13,21-03-14,1,1,40,40.0,4,4.0,13900,13900.0,10,10,1,0
4093,_data/01_raw/Membership.csv,4094,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-20,6,6,50,50.0,1,1.0,7900,7900.0,7,7,1,0
4143,_data/01_raw/Membership.csv,4144,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,N,21-03-10,21-04-10,31,31,,,1,1.0,100,100.0,20,20,0,0
4144,_data/01_raw/Membership.csv,4145,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,N,21-03-03,21-03-03,0,0,25,25.0,1,1.0,100,100.0,22,22,1,0
4145,_data/01_raw/Membership.csv,4146,INVALID_AGE,"age is missing, unparsable, <10, >100, or 950.",R_AGE_01_PLAUSIBLE_10_100_EXCLUDE_950,INVALID_AGE,Y,21-03-12,21-04-12,31,31,,,1,1.0,100,100.0,14,14,0,0
4161,_data/01_raw/Membership.csv,4162,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-08,21-03-08,0,0,40,40.0,2,2.0,13.49,13.49,1,1,1,0
4162,_data/01_raw/Membership.csv,4163,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-09,21-03-09,0,0,40,40.0,1,1.0,13.19,13.19,0,0,1,0
4196,_data/01_raw/Membership.csv,4197,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,"duration_days_recomputed is missing, zero, or not in 31/32; excluded from standard monthly-subscription official population.",R_DURATION_01_KEEP_31_32_ONLY,NONSTANDARD_DURATION_FOR_MONTHLY_SCOPE,Y,21-03-14,21-03-14,0,0,40,40.0,1,1.0,7900,7900.0,21,21,1,0
