window,feature_set,feature_family,model_name,split_type,split_id,roc_auc_repurchase,average_precision_repurchase,average_precision_churn_risk,accuracy_at_0_5_repurchase,balanced_accuracy_at_0_5_repurchase,precision_at_0_5_repurchase,recall_at_0_5_repurchase,f1_at_0_5_repurchase,precision_at_0_5_churn_risk,recall_at_0_5_churn_risk,f1_at_0_5_churn_risk,repurchase_tn,repurchase_fp,repurchase_fn,repurchase_tp,churn_risk_tn,churn_risk_fp,churn_risk_fn,churn_risk_tp,train_positive_rate_repurchase,test_positive_rate_repurchase,train_churn_rate,test_churn_rate,n_train,n_test,post_transform_feature_count,threshold,contains_is_churn_prevented,model_group,roc_auc_repurchase_std,average_precision_repurchase_std,average_precision_churn_risk_std,accuracy_at_0_5_repurchase_std,balanced_accuracy_at_0_5_repurchase_std,precision_at_0_5_churn_risk_std,recall_at_0_5_churn_risk_std,f1_at_0_5_churn_risk_std,post_transform_feature_count_std
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold,2,0.8573077680618247,0.9376372170625885,0.6770947468714144,0.7831536725996491,0.7702565190315747,0.8873621056706019,0.7997557997557998,0.8412844036697248,0.591604411241551,0.7407572383073496,0.6578322784810127,1663.0,582.0,1148.0,4585.0,4585.0,1148.0,582.0,1663.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,163.0,0.5,N,required_sklearn,,,,,,,,,
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold,3,0.8565233725069792,0.9378494122464843,0.6793686240854312,0.7861351385232543,0.7683900669556407,0.8827231121281465,0.8092657342657342,0.8443998540678584,0.6008049762166118,0.7275143996455472,0.6581162324649299,1642.0,615.0,1091.0,4629.0,4629.0,1091.0,615.0,1642.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,160.0,0.5,N,required_sklearn,,,,,,,,,
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,holdout,test,0.8704640371627193,0.9429893996359336,0.7046106053253485,0.8120159095666737,0.7400500596835806,0.8403908794788274,0.908984145625367,0.873342736248237,0.716376944190302,0.5711159737417943,0.635551948051948,783.0,588.0,310.0,3096.0,3096.0,310.0,588.0,783.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,166.0,0.5,N,required_sklearn,,,,,,,,,
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold,1,0.8698635017261134,0.9466558159985065,0.6768453706156993,0.8103534720481324,0.7306335733669875,0.84167468719923,0.9088861943530226,0.8739901723994337,0.698394495412844,0.5523809523809524,0.6168650291212965,1218.0,987.0,526.0,5247.0,5247.0,526.0,987.0,1218.0,0.7178314008147916,0.723614941087992,0.2821685991852084,0.27638505891200804,15955.0,7978.0,161.0,0.5,N,required_sklearn,,,,,,,,,
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold,2,0.8724618189460697,0.9436493646865248,0.6999434153922108,0.816495362246177,0.7463005760810406,0.8482623592755751,0.9068550497121926,0.8765806777946383,0.7111952406706328,0.5857461024498887,0.6424035173424524,1315.0,930.0,534.0,5199.0,5199.0,534.0,930.0,1315.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,163.0,0.5,N,required_sklearn,,,,,,,,,
w1_3,membership_plus_usage_content_w1_3_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold,3,0.8696992805599364,0.9429166006328903,0.7037448188309661,0.8112072207596841,0.7383939554021521,0.8424902470741222,0.9061188811188812,0.8731469002695418,0.7057534246575342,0.5706690296854231,0.631063204311612,1288.0,969.0,537.0,5183.0,5183.0,537.0,969.0,1288.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,160.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,DummyClassifier,holdout,test,0.5,0.7129997906635964,0.2870002093364036,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,172.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold,1,0.5,0.723614941087992,0.27638505891200804,0.723614941087992,0.5,0.723614941087992,1.0,0.8396480255981383,0.0,0.0,0.0,0.0,2205.0,0.0,5773.0,5773.0,0.0,2205.0,0.0,0.7178314008147916,0.723614941087992,0.2821685991852084,0.27638505891200804,15955.0,7978.0,167.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold,2,0.5,0.7186011531712209,0.28139884682877914,0.7186011531712209,0.5,0.7186011531712209,1.0,0.836262854642258,0.0,0.0,0.0,0.0,2245.0,0.0,5733.0,5733.0,0.0,2245.0,0.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,169.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold,3,0.5,0.7170615519618905,0.2829384480381096,0.7170615519618905,0.5,0.7170615519618905,1.0,0.8352193911075418,0.0,0.0,0.0,0.0,2257.0,0.0,5720.0,5720.0,0.0,2257.0,0.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,166.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,LogisticRegression,holdout,test,0.8765597073512954,0.9439757528171382,0.7165292321514559,0.7929662968390203,0.7970721852242556,0.9100780454699695,0.7874339401056958,0.8443255155044861,0.6043715846994535,0.8067104303428154,0.6910340518587941,1106.0,265.0,724.0,2682.0,2682.0,724.0,265.0,1106.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,172.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold,1,0.87470608544821,0.9464112334443474,0.6977767028897638,0.7949360742040612,0.7984630147457101,0.9144460028050491,0.7905768231422138,0.8480118914901523,0.5952460662872447,0.8063492063492064,0.6848998459167951,1778.0,427.0,1209.0,4564.0,4564.0,1209.0,427.0,1778.0,0.7178314008147916,0.723614941087992,0.2821685991852084,0.27638505891200804,15955.0,7978.0,167.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold,2,0.8788163863569527,0.9453763515223277,0.7243594208270582,0.7988217598395588,0.8020257431965991,0.9141252006420546,0.7946973661259376,0.8502379397219371,0.6068804275217101,0.8093541202672606,0.6936438251574728,1817.0,428.0,1177.0,4556.0,4556.0,1177.0,428.0,1817.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,169.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold,3,0.8754122760270301,0.9421522132553681,0.7294620921499037,0.796790773473737,0.7995594514037137,0.9119597989949749,0.7931818181818182,0.8484338475923329,0.605929380413058,0.8059370846256092,0.6917664955314698,1819.0,438.0,1183.0,4537.0,4537.0,1183.0,438.0,1819.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,166.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,holdout,test,0.8883415930954643,0.9492410658894683,0.7328319603667921,0.8237387481683065,0.8057957960658948,0.8991282689912827,0.8479154433352907,0.8727712299788456,0.6690095846645367,0.7636761487964989,0.7132152588555858,1047.0,324.0,518.0,2888.0,2888.0,518.0,324.0,1047.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,172.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold,1,0.8819374184225338,0.9485801005228921,0.7093906865475939,0.8202557031837553,0.7988602820307059,0.8990251977193305,0.8467001558981465,0.872078501338091,0.6517119244391971,0.7510204081632653,0.6978508217446271,1656.0,549.0,885.0,4888.0,4888.0,885.0,549.0,1656.0,0.7178314008147916,0.723614941087992,0.2821685991852084,0.27638505891200804,15955.0,7978.0,167.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold,2,0.8897006624019033,0.9512159656609112,0.7383908570228566,0.8260215592880421,0.8052329400722655,0.8998711577397386,0.8527821384964243,0.875694071287838,0.668369351669941,0.7576837416481069,0.7102296450939457,1701.0,544.0,844.0,4889.0,4889.0,844.0,544.0,1701.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,169.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold,3,0.8870598386991829,0.9494713247455974,0.739404773301898,0.8238686222890811,0.8010049155540959,0.8957989359750504,0.8536713286713287,0.8742279115567093,0.668646080760095,0.7483385024368631,0.7062513067112691,1689.0,568.0,837.0,4883.0,4883.0,837.0,568.0,1689.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,166.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,holdout,test,0.9030621510159486,0.9554138008773119,0.7662355446915633,0.8386016328239481,0.7850592317243394,0.8691510226954329,0.9107457428068115,0.8894623655913978,0.7483443708609272,0.6593727206418672,0.7010469174098488,904.0,467.0,304.0,3102.0,3102.0,304.0,467.0,904.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,172.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold,1,0.8981500400841669,0.9578411344737896,0.7388794309053694,0.8368012033091,0.780161145814062,0.8726454409068178,0.9068075523990993,0.8893985728848114,0.7281455280444669,0.6535147392290249,0.6888145315487572,1441.0,764.0,538.0,5235.0,5235.0,538.0,764.0,1441.0,0.7178314008147916,0.723614941087992,0.2821685991852084,0.27638505891200804,15955.0,7978.0,167.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold,2,0.9037829282818146,0.9559555908072708,0.7650816910544362,0.8510904988718977,0.8018083871090552,0.8825113617236156,0.9145299145299145,0.8982353948946377,0.7594501718213058,0.6890868596881959,0.7225595516113965,1547.0,698.0,490.0,5243.0,5243.0,490.0,698.0,1547.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,169.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_with_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold,3,0.9025086289430553,0.9564254131231761,0.7719699482774699,0.8416698006769462,0.7856545758185103,0.8709838521724654,0.9146853146853147,0.8922998209260681,0.7522842639593909,0.6566238369517058,0.7012065294535131,1482.0,775.0,488.0,5232.0,5232.0,488.0,775.0,1482.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,166.0,0.5,Y,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,DummyClassifier,holdout,test,0.5,0.7129997906635964,0.2870002093364036,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,171.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold,1,0.5,0.723614941087992,0.27638505891200804,0.723614941087992,0.5,0.723614941087992,1.0,0.8396480255981383,0.0,0.0,0.0,0.0,2205.0,0.0,5773.0,5773.0,0.0,2205.0,0.0,0.7178314008147916,0.723614941087992,0.2821685991852084,0.27638505891200804,15955.0,7978.0,166.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold,2,0.5,0.7186011531712209,0.28139884682877914,0.7186011531712209,0.5,0.7186011531712209,1.0,0.836262854642258,0.0,0.0,0.0,0.0,2245.0,0.0,5733.0,5733.0,0.0,2245.0,0.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,168.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,DummyClassifier,groupkfold,3,0.5,0.7170615519618905,0.2829384480381096,0.7170615519618905,0.5,0.7170615519618905,1.0,0.8352193911075418,0.0,0.0,0.0,0.0,2257.0,0.0,5720.0,5720.0,0.0,2257.0,0.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,165.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,LogisticRegression,holdout,test,0.8767387366782693,0.9440021010019072,0.7171940355721662,0.792128951224618,0.7962670886276546,0.9096774193548387,0.7865531415149736,0.8436466698157771,0.6031659388646288,0.8059810357403355,0.6899781454886045,1105.0,266.0,727.0,2679.0,2679.0,727.0,266.0,1105.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,171.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold,1,0.8745196675586915,0.9463570181562806,0.6972511449862528,0.7950614189019805,0.7984094775389226,0.9142971565879054,0.7909232634678677,0.8481471161883533,0.5955093833780161,0.8058956916099773,0.6849103873578725,1777.0,428.0,1207.0,4566.0,4566.0,1207.0,428.0,1777.0,0.7178314008147916,0.723614941087992,0.2821685991852084,0.27638505891200804,15955.0,7978.0,166.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold,2,0.8788870902138481,0.9454441218135063,0.7243902101723776,0.7974429681624468,0.8006598767655084,0.9134364330186785,0.7933019361590791,0.8491411501120238,0.60486828942981,0.8080178173719377,0.6918382913806255,1814.0,431.0,1185.0,4548.0,4548.0,1185.0,431.0,1814.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,168.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,LogisticRegression,groupkfold,3,0.8754575121378401,0.9421672584628478,0.7295224936353533,0.7977936567631941,0.8005269929450257,0.912432215304278,0.7942307692307692,0.8492382465650995,0.6074049366244163,0.8068232166592822,0.6930542340627973,1821.0,436.0,1177.0,4543.0,4543.0,1177.0,436.0,1821.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,165.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,holdout,test,0.8889831862337583,0.9500252342489715,0.7346706766710209,0.8243667573791083,0.8062361953612559,0.8992223950233281,0.8487962419260129,0.8732819815737803,0.6702944942381562,0.7636761487964989,0.713944766450733,1047.0,324.0,515.0,2891.0,2891.0,515.0,324.0,1047.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,171.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold,1,0.8821851114716919,0.9491801635752355,0.7118917761248634,0.8202557031837553,0.7982996928779018,0.8984389348025712,0.8473930365494543,0.8721697272241041,0.6521910777733912,0.7492063492063492,0.6973406500633178,1652.0,553.0,881.0,4892.0,4892.0,881.0,553.0,1652.0,0.7178314008147916,0.723614941087992,0.2821685991852084,0.27638505891200804,15955.0,7978.0,166.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold,2,0.8905538481739564,0.9516267250509115,0.7386270471409626,0.8275256956630734,0.8065505180999931,0.9003859584635178,0.8545264259549974,0.8768569894397709,0.6712652739456051,0.7585746102449888,0.712254286909243,1703.0,542.0,834.0,4899.0,4899.0,834.0,542.0,1703.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,168.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,ExtraTreesClassifier,groupkfold,3,0.8877767226127882,0.9492829728319173,0.7441659770260378,0.8239939827002632,0.8013605689835198,0.8961086637298091,0.8534965034965035,0.8742836676217765,0.6686437327006722,0.7492246344705361,0.7066443794400334,1691.0,566.0,838.0,4882.0,4882.0,838.0,566.0,1691.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,165.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,holdout,test,0.9030621510159486,0.9554138008773119,0.7662355446915633,0.8386016328239481,0.7850592317243394,0.8691510226954329,0.9107457428068115,0.8894623655913978,0.7483443708609272,0.6593727206418672,0.7010469174098488,904.0,467.0,304.0,3102.0,3102.0,304.0,467.0,904.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,171.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold,1,0.8981500400841669,0.9578411344737896,0.7388794309053694,0.8368012033091,0.780161145814062,0.8726454409068178,0.9068075523990993,0.8893985728848114,0.7281455280444669,0.6535147392290249,0.6888145315487572,1441.0,764.0,538.0,5235.0,5235.0,538.0,764.0,1441.0,0.7178314008147916,0.723614941087992,0.2821685991852084,0.27638505891200804,15955.0,7978.0,166.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold,2,0.9037829282818146,0.9559555908072708,0.7650816910544362,0.8510904988718977,0.8018083871090552,0.8825113617236156,0.9145299145299145,0.8982353948946377,0.7594501718213058,0.6890868596881959,0.7225595516113965,1547.0,698.0,490.0,5243.0,5243.0,490.0,698.0,1547.0,0.7203384518959574,0.7186011531712209,0.27966154810404265,0.28139884682877914,15955.0,7978.0,168.0,0.5,N,required_sklearn,,,,,,,,,
w1_4,membership_plus_usage_content_w1_4_without_churn_prevented,membership_plus_usage_content,HistGradientBoostingClassifier,groupkfold,3,0.9025086289430553,0.9564254131231761,0.7719699482774699,0.8416698006769462,0.7856545758185103,0.8709838521724654,0.9146853146853147,0.8922998209260681,0.7522842639593909,0.6566238369517058,0.7012065294535131,1482.0,775.0,488.0,5232.0,5232.0,488.0,775.0,1482.0,0.7211080471296064,0.7170615519618905,0.2788919528703936,0.2829384480381095,15956.0,7977.0,165.0,0.5,N,required_sklearn,,,,,,,,,
w1_3,membership_only_with_churn_prevented,membership_only,XGBClassifier,holdout,test,0.5712700546039448,0.7564316292371361,0.33404061474313973,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,86.0,0.5,Y,optional_booster,,,,,,,,,
w1_3,membership_only_with_churn_prevented,membership_only,LGBMClassifier,holdout,test,0.5672264759533204,0.7532948509771942,0.3310834902479998,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,86.0,0.5,Y,optional_booster,,,,,,,,,
w1_4,membership_only_with_churn_prevented,membership_only,XGBClassifier,holdout,test,0.5712700546039448,0.7564316292371361,0.33404061474313973,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,86.0,0.5,Y,optional_booster,,,,,,,,,
w1_4,membership_only_with_churn_prevented,membership_only,LGBMClassifier,holdout,test,0.5672264759533204,0.7532948509771942,0.3310834902479998,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,86.0,0.5,Y,optional_booster,,,,,,,,,
w1_3,membership_only_without_churn_prevented,membership_only,XGBClassifier,holdout,test,0.5708770895142352,0.7566204274285414,0.33589948419283233,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,85.0,0.5,N,optional_booster,,,,,,,,,
w1_3,membership_only_without_churn_prevented,membership_only,LGBMClassifier,holdout,test,0.5672264759533204,0.7532948509771942,0.3310834902479998,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,85.0,0.5,N,optional_booster,,,,,,,,,
w1_4,membership_only_without_churn_prevented,membership_only,XGBClassifier,holdout,test,0.5708770895142352,0.7566204274285414,0.33589948419283233,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,85.0,0.5,N,optional_booster,,,,,,,,,
w1_4,membership_only_without_churn_prevented,membership_only,LGBMClassifier,holdout,test,0.5672264759533204,0.7532948509771942,0.3310834902479998,0.7129997906635964,0.5,0.7129997906635964,1.0,0.8324575339117684,0.0,0.0,0.0,0.0,1371.0,0.0,3406.0,3406.0,0.0,1371.0,0.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,85.0,0.5,N,optional_booster,,,,,,,,,
w1_3,usage_w1_3_only,usage_only,XGBClassifier,holdout,test,0.812180247411677,0.9101738470330679,0.6091290570727792,0.7778940757797781,0.6799507069731066,0.8043083311705165,0.9098649442160892,0.8538366166138587,0.6677489177489178,0.450036469730124,0.5376906318082789,617.0,754.0,307.0,3099.0,3099.0,307.0,754.0,617.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,27.0,0.5,N,optional_booster,,,,,,,,,
w1_3,usage_w1_3_only,usage_only,LGBMClassifier,holdout,test,0.813669445904233,0.9094552707831076,0.6167851427838504,0.7770567301653758,0.683721458635017,0.8072985035442374,0.9028185554903112,0.8523908523908524,0.6580578512396694,0.4646243617797228,0.5446772124839675,637.0,734.0,331.0,3075.0,3075.0,331.0,734.0,637.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,27.0,0.5,N,optional_booster,,,,,,,,,
w1_4,usage_w1_4_only,usage_only,XGBClassifier,holdout,test,0.8467367622160747,0.9235887454810091,0.6736873269509939,0.8015490893866444,0.7144066783935159,0.823250920568122,0.9189665296535525,0.8684794672586016,0.7169230769230769,0.5098468271334792,0.5959079283887468,699.0,672.0,276.0,3130.0,3130.0,276.0,672.0,699.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,32.0,0.5,N,optional_booster,,,,,,,,,
w1_4,usage_w1_4_only,usage_only,LGBMClassifier,holdout,test,0.8508420160415416,0.9268730547842746,0.6811696612533868,0.8076198450910613,0.7299945434602257,0.8336463643681244,0.9122137404580153,0.8711622038413009,0.7152380952380952,0.5477753464624362,0.6204047914085089,751.0,620.0,299.0,3107.0,3107.0,299.0,620.0,751.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,32.0,0.5,N,optional_booster,,,,,,,,,
w1_3,content_w1_3_only,content_only,XGBClassifier,holdout,test,0.765554564755293,0.8799506697049511,0.583706773160802,0.7617751727025329,0.6353088020325396,0.7778049975502205,0.9321785085143863,0.8480235042735043,0.6676258992805756,0.3384390955506929,0.4491771539206196,464.0,907.0,231.0,3175.0,3175.0,231.0,907.0,464.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,54.0,0.5,N,optional_booster,,,,,,,,,
w1_3,content_w1_3_only,content_only,LGBMClassifier,holdout,test,0.768790048710539,0.880080523450901,0.588290987128512,0.7663805735817458,0.6503048638156461,0.7865365365365365,0.9227833235466824,0.8492299378546339,0.6632522407170295,0.37782640408460977,0.48141263940520446,518.0,853.0,263.0,3143.0,3143.0,263.0,853.0,518.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,54.0,0.5,N,optional_booster,,,,,,,,,
w1_4,content_w1_4_only,content_only,XGBClassifier,holdout,test,0.7905920088675196,0.890913060800564,0.6316810992068757,0.7778940757797781,0.6649157769808546,0.7937860185417188,0.9301233118027011,0.8565634716777072,0.6972010178117048,0.399708242159008,0.5081131200741771,548.0,823.0,238.0,3168.0,3168.0,238.0,823.0,548.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,54.0,0.5,N,optional_booster,,,,,,,,,
w1_4,content_w1_4_only,content_only,LGBMClassifier,holdout,test,0.7955730287607616,0.8940508858364606,0.633191339420718,0.7806154490265858,0.6768474605889208,0.8013803680981595,0.9204345273047563,0.8567914730800765,0.6867052023121387,0.43326039387308535,0.5313059033989267,594.0,777.0,271.0,3135.0,3135.0,271.0,777.0,594.0,0.7214449780747546,0.7129997906635964,0.2785550219252454,0.2870002093364036,19156.0,4777.0,54.0,0.5,N,optional_booster,,,,,,,,,
