row_id,USER_KEY,is_repurchase,is_promotion,repurchase_score,churn_risk,risk_rank_desc,risk_percentile_desc,representative_segment,segment_priority,flag_high_risk_top10,flag_high_risk_top20,flag_low_risk_stable,flag_cold_start_weak,flag_strong_early_activation,flag_week3_inactive,flag_only_w1,flag_week3_drop,flag_retention_decay,flag_retention_stable,flag_heavy_user,flag_low_activity,flag_genre_focused,flag_new_movie_oriented,flag_old_movie_oriented,flag_age40_unverified_ios,total_watch_count,total_watch_time_min,watch_days,active_ratio,recency,watch_time_min_w1,watch_time_min_w2,watch_time_min_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w2,watch_ratio_under_1m,watch_ratio_under_5m,is_cold_start_3d_fixed,is_cold_start_7d_fixed,genre_diversity_count,old_movie_ratio_5y,new_movie_in_365d_ratio,max_genre_ratio,payment_is_mobile,payment_is_pc,payment_is_android,payment_is_ios,is_user_verified,age_group,is_female,is_male,dominant_genre_proxy
164,6f1a8947da0f5a9913f22813ec66d492291eedaaa0c418f04652d44e835d0d88999c30456f142bc6adbfa34f98334dd7f69b7f65b61ea44cfd5f1aba14bd50d9,1,0,0.9458203379466912,0.0541796620533087,16046,69.52640928983058,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,167,2,0.095238,1,0,0,167,0,0,2,1.0,168.0,0,167,0.0,0.0,0,0,2,0.0,0.5,0.502994,1,0,0,0,1,20,1,0,drama
169,312202adc49a480fd459063bd46a6dfc1698ef1127fbe5515f62baf081bb284e7349fd8d5ae1ce1e0eef0aae068ad6ba62aefe441fcc536d8ae8f8bd7e2098f0,0,0,0.6180244148945252,0.3819755851054748,7388,32.01178560596213,general_observation,7,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,4,292,2,0.095238,15,292,0,0,4,0,0,0.003413,1.0,-292,0,0.0,0.0,1,1,3,0.25,0.0,0.667808,0,0,0,1,0,40,0,0,drama
170,9e45e179fb0c1e17a0057f5b0b39dd17485cae2b1292050b49c6241345599af94c2fae6746926664b39ab931b3c63cced7904d4c769e4e410a3e5ee1814e8c0a,1,1,0.9303879647247464,0.0696120352752536,15024,65.09814116729494,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5,135,1,0.047619,13,0,135,0,0,5,0,136.0,0.007353,135,-135,0.4,0.4,0,0,4,0.0,0.2,0.444444,0,1,0,0,1,20,1,0,sf_fantasy
174,05c743acf2c538811d5b522370f1d4f3ff65cf46d8f6f7597b17fdd52be4073d62f0e2ced17fd4ea906f89fc620fc069335b94e140be0b9e36099d44245ab0d1,1,1,0.9781729683182055,0.0218270316817944,19795,85.7706139780753,general_observation,7,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,13,1247,6,0.285714,9,137,1110,0,1,12,0,8.050725,0.0009,973,-1110,0.076923,0.076923,0,1,5,0.076923,0.0,0.399358,0,0,1,0,1,20,1,0,historical_war
176,543da1ae291f70d61f75aa2f249814c7a3443992ececad69886482f99582de2ed5255031f6661ebdeb2fecf1075b8dfa935d2fd4c26c332621e7e80bfd706e78,0,0,0.8919527609797031,0.1080472390202968,13323,57.727804497595216,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,13,627,6,0.285714,5,362,124,141,8,4,1,0.344353,1.136,-238,17,0.076923,0.230769,1,1,5,0.230769,0.0,0.460925,0,0,1,0,1,20,0,1,drama
178,19e3f5e6ca1894ddb544b0ff90d74f7d598b6b51e355c156d470b35d8394721ddbc9baabd77ef67192ee3c7259b26dad0ec2bde1d60c24fc833654ac0966e4c4,0,1,0.7206036968696146,0.2793963031303854,9073,39.31279518176697,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,207,2,0.095238,1,89,0,118,1,0,1,0.011111,119.0,-89,118,0.0,0.0,0,1,2,0.5,0.0,0.570048,0,1,0,0,1,20,1,0,historical_war
182,138a6f1e75cfda462f9f122c4db162fe4451c89fbdf57aa6a7046501c3d2848adb3e82fa5b4a88d47ad421419bbd76ea59722a6923c4220ce6a36c23df0811d0,1,1,0.8935449073353422,0.1064550926646578,13373,57.944451666016725,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,270,3,0.142857,1,118,0,152,1,0,5,0.008403,153.0,-118,152,0.166667,0.333333,0,1,2,0.0,0.0,0.518519,0,1,0,0,1,30,0,1,historical_war
183,eaa59492902f985b98c70a0e6c73e4e1002b36b6b8ebdb191c26cba528f6d98bd14eef66863c8153035991f9a0691b65ed54b16fbb7f3ca9f7b9268117164a19,1,0,0.9911734488354536,0.0088265511645463,22431,97.19225269725725,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,9,1042,6,0.285714,1,59,631,352,1,6,2,10.533333,0.558544,572,-279,0.0,0.111111,0,1,5,0.222222,0.444444,0.293666,0,0,0,1,0,40,0,0,sf_fantasy
184,26731823fbc5a579ca7e501222f3d57ea3d0e46a4e74922f6acb308ac9cf8a3cd24c857885b7c8a68116b2f583936dc6bf3e0ef896cc69f0460b161b6d4f023b,0,0,0.9833022350639432,0.0166977649360567,20767,89.98223493218943,general_observation,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,369,5,0.238095,5,0,257,112,0,3,4,258.0,0.437984,257,-145,0.0,0.142857,0,0,2,0.0,0.0,0.696477,0,1,0,0,1,20,1,0,family_animation
188,f9c9e7f044341dd045ccce56992fe75c4be9743de37943b2a84b8e29243823a2b543b960f5bddd4b0ed342da8879b799a86c3d353b6ccd364030fa8a5f53461f,1,0,0.9847799409552126,0.0152200590447874,21064,91.2691191126132,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,119,1,0.047619,7,0,119,0,0,1,0,120.0,0.008333,119,-119,0.0,0.0,0,0,1,0.0,1.0,1.0,0,0,1,0,1,30,0,1,romance
195,1aa63129628d64f3c8aabb427b62e6f9e11bafef6d0d4b547e87847685831ea4a5422532fd05edc43844b763f2d8d7a4384fe329a3449acc5fdf82e1ca54aa9f,0,0,0.7446764656886469,0.2553235343113531,9694,42.00355301356211,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,40,1,0,action_adventure
199,240d6a32e6241b82ad5b01cb830d856874d6563e97e45006f8d1edc38035ba262ef59eb569e7e17c74b00e257dedbf2133706b893f6fdb8dff3b36b1b6c297a1,1,0,0.9207329605937572,0.0792670394062426,14543,63.01399540708002,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,10,386,6,0.285714,0,141,86,159,2,6,2,0.612676,1.83908,-55,73,0.3,0.5,1,1,3,0.1,0.0,0.510363,0,0,0,1,1,20,0,1,romance
202,b779413bd4fb91a51393f0584e472634b780aa0e4ae38829acb3c2ad6f367769581e45037f3e0a2f07488863b1dfeb177e27e7103e708e38034abfbbcc85ec5d,1,1,0.8885224399255779,0.1114775600744221,13195,57.17318774643615,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,17,751,8,0.380952,1,729,1,21,14,1,2,0.00274,11.0,-728,20,0.294118,0.411765,1,1,5,0.176471,0.0,0.564581,0,1,0,0,1,20,0,1,historical_war
203,beb2386386adcd02a51daa71ca26fb3269d5f71d4c64759200e0d43cb353621781d82f65d98591c1f545309cc831382213da59e9a81b5dbdc9677e8da4a8a63b,1,0,0.9935478278063246,0.0064521721936754,22805,98.81277351705012,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,24,1146,6,0.285714,1,98,815,233,1,17,6,8.242424,0.286765,717,-582,0.166667,0.208333,0,1,9,0.166667,0.208333,0.17103,1,0,0,0,1,10,0,1,comedy
204,1d9352e2b420b2d0876eb98c1a5e48f85c47a4e3a513d0431ace8117b8d92d086967cb290a27dcbe8726e5b67728d3776a473d8e8cff9fc323c6a7b2261cd6b5,1,1,0.8745936434986505,0.1254063565013494,12765,55.31002209801118,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,9,152,6,0.285714,1,51,43,58,3,3,3,0.846154,1.340909,-8,15,0.0,0.111111,1,1,7,0.222222,0.111111,0.269737,0,1,0,0,1,30,1,0,drama
206,dfa5af6039b4ae702ea1aa73be6b2e09b2266cc22cba300c6f7babd95640a3b66d56208e0512454e4adbcd63a0464305e0f89fa64715c80e3f0d864e1510d60c,1,0,0.9899235260580548,0.0100764739419453,22198,96.18267689241304,general_observation,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6,514,5,0.238095,2,0,274,240,0,3,3,275.0,0.876364,274,-34,0.166667,0.166667,0,0,4,0.166667,0.0,0.509728,0,1,0,0,0,40,1,0,historical_war
207,f3c95c2dca0e01b2e9e2fed380a926027fb1a9c03a7e08d6a1e8e79bcbb89128565d14d037220c03892334899c7fbcef26f1d3c9d7f7c362a4b15a7b133d2cde,1,0,0.6649211959653305,0.3350788040346695,8041,34.84119762554703,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,7,1,0.047619,3,0,0,7,0,0,1,1.0,8.0,0,7,0.0,0.0,0,0,1,0.0,1.0,1.0,0,0,1,0,1,20,1,0,historical_war
209,6b4c8cdb5acfaf76ab6a03843984dda20f3667338fd17af179e7f8562961e5411fedda39bc973a3f4cdc60ecc67622efa0c249b0ed3ffdb1deaf5531a0a8718a,1,1,0.9495678657512826,0.0504321342487174,16367,70.91728411109666,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,123,2,0.095238,3,0,0,123,0,0,6,1.0,124.0,0,123,0.166667,0.166667,0,0,4,0.0,0.0,0.739837,0,0,1,0,1,50,1,0,family_animation
210,d1630547618c3c5dfc2fba3e5fdd5500becad5be2c849d8f77c7a873db279c63747976eb61f93510a600e633ddb424f0dd5d359b7e570071826e4628c9d4aee1,1,0,0.9738762453995692,0.0261237546004307,19088,82.70722301659518,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,10,212,5,0.238095,5,40,164,8,5,3,2,4.02439,0.054545,124,-156,0.4,0.4,1,1,4,0.0,0.4,0.773585,0,0,0,1,1,20,0,1,romance
213,e47d5a8c12bed1b46681b8c5d82cc2eeb401f7909f8cd822feb9d8578f84dae76376adc578768264b7d5c0feb6d4a8268ef0db09da26f8fc2b27097710451615,1,1,0.594894072823506,0.4051059271764939,6811,29.51167728237792,general_observation,7,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,9,245,3,0.142857,2,244,0,1,8,0,1,0.004082,2.0,-244,1,0.444444,0.666667,0,1,4,0.111111,0.222222,0.506122,0,1,0,0,1,20,1,0,comedy
220,4206c923cfe0aa27c0b1106c88b876d60e1520b08f874de37ddf78314f52839680a761d54467c8ab3637a15fc0cfaab5566121efa658ec5aa37801b19d5649c0,1,1,0.6036193294117328,0.3963806705882672,7026,30.443260106590408,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,20,0,1,action_adventure
221,a36a0b0eead50465d1f4f2ee5df8e63c79b44b40b3942d55c90ca2ae17baf82e92889894685704d09c9bff7496054269de86f8fbb1b788b7c59eb7c0042688dc,1,1,0.9158521211569424,0.0841478788430577,14319,62.04341609255168,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,61,1,0.047619,11,0,61,0,0,1,0,62.0,0.016129,61,-61,0.0,0.0,0,0,1,0.0,1.0,1.0,0,0,1,0,1,40,0,1,romance
222,35662057ca337ad466cef4b23a61f5e21c156d585468031147598a8f7f5af85a6c1ea3fd4f9950a3026fc33fc991a877c2fa8a4cf59865c07654c6d946a86e0b,1,1,0.9728975020219122,0.0271024979780878,18944,82.08327917154122,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,11,755,5,0.238095,0,91,389,275,2,4,5,4.23913,0.707692,298,-114,0.090909,0.181818,1,1,4,0.181818,0.363636,0.460927,0,0,1,0,1,50,0,1,historical_war
224,672527cbf3f77bf857496910121f524d203918b509e9f13099b25570c9d3e5fe6eb6f7bda1c7c5fe9b582d427d44d378269bed2992cd6f5ee1dd7a5f788d4d04,1,1,0.9549783508154182,0.0450216491845818,16820,72.88010745699553,general_observation,7,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,92,1,0.047619,7,0,92,0,0,1,0,93.0,0.010753,92,-92,0.0,0.0,0,0,1,0.0,0.0,1.0,0,1,0,0,1,20,0,1,drama
229,5c9f180650338f7a17aa0da7757a3f92bfe37b1c25f0e7f673e88a32392daa818d4a9ed19638a3f615f22756da25179950bd187863a889f4da06308b81994f43,1,0,0.746332747073827,0.253667252926173,9753,42.259196672299495,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,1,30,1,0,action_adventure
231,e7a426edefb4144f2b597d6e30cb6e1d9d42b3df7a73c3fcfc0272f12b1eb93fc2ef76eaa90702309b98537a62913045d7dfcc3a58e8baf8fcf0185f48add677,1,1,0.9065413625380372,0.0934586374619629,13884,60.15858572728454,general_observation,7,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,2,117,2,0.095238,13,1,116,0,1,1,0,58.5,0.008547,115,-116,0.5,0.5,1,1,2,0.5,0.5,0.991453,0,0,1,0,1,20,1,0,action_adventure
233,84dff4ffce3f971e6614d5957473e8d338b02d861253d55fb5ddb0a6c57a063a957dc190c9c5f100dc98012ce640fe7bdd98eedf710dee5778c6e5d326882344,1,0,0.9684340792717212,0.0315659207282789,18297,79.2798648121669,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,83,1,0.047619,4,0,0,83,0,0,1,1.0,84.0,0,83,0.0,0.0,0,0,1,0.0,0.0,1.0,0,0,1,0,1,20,1,0,drama
234,3bf0bb6c8d22c6aad1c2d55d4d6757bff16dbb60ee0b4f96411d5f89ee8df7ba5d2970e7290e9f56acfc773e7abdb1483b35bc2927623d13a84e029f00cc5562,1,0,0.8495059656829839,0.1504940343170161,12078,52.33329000389965,general_observation,7,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,11,400,5,0.238095,7,63,337,0,4,7,0,5.28125,0.002959,274,-337,0.181818,0.363636,1,1,4,0.181818,0.0,0.5825,0,0,1,0,1,20,1,0,action_adventure
236,1a9b0163aea5aaf50d31ffd9d48f9bfeead86fccfa9f08ad7bc1ed7f27ef7bd97fde82148685c40650284e38d4a3ec96a171d1c5ab727a967ca386343b4b6ae8,1,0,0.7696687102045446,0.2303312897954553,10383,44.9889509944105,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,40,0,0,action_adventure
239,68347eec1112c7ead8d5c1ceec983f85ba0440a2b2475cdd0808f0f11ab2225860fdc4259bde4e5def4cd384cafe1fde1d9057a8c02ca5b2bff3fd0f806128ea,1,1,0.971179907998578,0.0288200920014219,18696,81.00870921617054,general_observation,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,12,680,6,0.285714,2,0,617,63,0,8,4,618.0,0.10356,617,-554,0.0,0.0,0,0,4,0.25,0.0,0.361765,0,0,1,0,1,40,1,0,historical_war
240,122e0391880a8c91fe2500e68ac43f0cd0ea9b487c4f21db21ca262185bf6411884e0ed8eb70b5d53280e3f262e8ee9ab58aefc1adb29ed9241b906ef7c76bd7,1,0,0.7033735507658496,0.2966264492341504,8825,38.23822522639629,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,65,2,0.095238,4,0,2,63,0,1,2,3.0,21.333333,2,61,0.333333,0.666667,0,0,3,0.333333,0.333333,0.953846,0,0,0,1,0,40,0,0,action_adventure
241,f2483465cff9ee890714d65ce4a2aeaf7441106d159ff91ac4b26c28f6407f989d45171b23f56611ee7463c5f8cbb394fd79218a29684fc1329b794533551d13,1,1,0.98053025795579,0.0194697420442099,20221,87.61644785302656,general_observation,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,249,2,0.095238,0,0,166,83,0,3,1,167.0,0.502994,166,-83,0.0,0.25,0,0,3,0.25,0.25,0.650602,0,0,1,0,1,50,1,0,documentary
243,b8e7ad2054cb152f89b3bb652a039bed8531ef06b3bb7f13a3e01e4b9a299c8ff600a1ca3f324f16d4698772a99e5dfb151845b3cf7dd091fb9f41e428efc934,1,1,0.6054188438633938,0.3945811561366061,7100,30.76389791585424,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,20,0,1,action_adventure
245,b801b148395f48750471c861746dcaa389f2ec146f7581fb15c48adcf85dc9062e413cb2dfeb8a6edc9abaf9f91d276ca35d49ed870166f233943a0a882a913f,0,0,0.7496959956992031,0.2503040043007969,9895,42.874474630616575,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,103,1,0.047619,0,0,0,103,0,0,1,1.0,104.0,0,103,0.0,0.0,0,0,1,1.0,0.0,1.0,0,0,1,0,1,30,0,1,action_adventure
250,4d0d027bca1a302a45a03bf0be15bfe6e1e3da0305f921a279bb10618d926ae4a638cb0fd4923ef66c49588547072fb232f2c35a3834495494850cee3c237851,1,0,0.6162926065549069,0.3837073934450931,7365,31.91212790848824,general_observation,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,296,4,0.190476,0,144,64,88,1,1,3,0.448276,1.369231,-80,24,0.2,0.2,0,1,4,0.2,0.4,0.702703,0,1,0,0,1,30,0,1,comedy
253,803cb62eba9a88f1d2e8f481cc9540cf57b7bf90b80590af916215233796b00df2220755a3cc87cded30dd6d3b7ddc371d95ba0e4124677c1aaa0c6a9a436318,1,1,0.955150034976244,0.044849965023756,16833,72.93643572078513,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,117,1,0.047619,4,0,0,117,0,0,1,1.0,118.0,0,117,0.0,0.0,0,0,1,1.0,0.0,1.0,0,0,1,0,1,30,0,1,drama
254,656c4a885062aad3c15a7b25999965634ec226c28b78fe229dc5ef97c6b28d6f2789e2f9a5cea917af4ea4130e9df78aadaabde01233437095f9e0449990cabf,1,0,0.9894134538182796,0.0105865461817202,22093,95.72771783872784,general_observation,7,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,14,1164,7,0.333333,3,253,394,517,3,5,6,1.555118,1.311392,141,123,0.0,0.0,0,1,5,0.142857,0.0,0.343643,0,0,0,0,0,40,0,0,drama
255,2c4af42e31bf7bd8ab9a6bc435a3c8dd4895ca4bdd2c449dfd2127fac72493723f0c4823e63d037dfe20ddbdcab7946049cdcea45eea78327a65b63eb0c030e1,1,0,0.7783521881256761,0.2216478118743239,10592,45.89453615841241,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,40,0,0,action_adventure
256,99ac7a8f15ed529c4fe9bc1a76071bda47dd60b2f7b4f1d9576dce877f8d4de6cf0ea5d55d78d6c77ef40cad685edea8e4a89aa0f052696604d99dcd5395cdd6,1,0,0.7439026423469305,0.2560973576530695,9636,41.75224229819317,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,40,0,0,action_adventure
262,4e6260945cc14a71986cd6ff5b324b15700271ec8095f8fdd8158072cf6b2e3bcf17ac92db3f9bf967d5a119dbbbf13c4deaea63bd6a33d08c8efdef6d55d90a,1,1,0.9648262407890412,0.0351737592109588,17840,77.29970969279432,general_observation,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,169,2,0.095238,3,0,54,115,0,3,1,55.0,2.109091,54,61,0.25,0.5,0,0,3,0.0,0.0,0.680473,0,1,0,0,1,30,0,1,romance
264,50fea207205b1e597850443a0141ccb49a37b095a6d469bc238b64b89900a8ee35f465722408d04868431b4a0c377dd55913eac22c6468904ce7160f8f23ec64,1,0,0.9616811611908244,0.0383188388091757,17482,75.7485159668963,general_observation,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,4,295,3,0.142857,5,245,0,50,2,0,2,0.004065,51.0,-245,50,0.0,0.0,1,1,3,0.0,0.0,0.457627,0,0,0,1,0,40,0,0,drama
266,3bbcecacafef01a6a2cef2f42e2b140ad6fd0f4cc16dcc8f392cd2281ee43bdf73c61af47cb8a1be7a0f066531ff726e98bdd9f8f356f6a80911b0e52267148f,1,0,0.99601417957351,0.00398582042649,23029,99.78335283157848,general_observation,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,19,735,7,0.333333,0,0,197,538,0,9,10,198.0,2.722222,197,341,0.263158,0.368421,0,0,6,0.105263,0.210526,0.496599,0,0,1,0,0,40,0,0,comedy
270,f8d4a0e3ff7a00f7dd89726964f22994c2336bd1fa903937910028471ba20085710870f6ae0497b840e7de4ec09457a2898bd10b87f0f2518b1348e7b9740bb7,1,0,0.7599856511208467,0.2400143488791533,10094,43.73673036093418,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,20,1,0,action_adventure
271,3e8964dcab17350f567fb7ac89eb15357fa229949fdff4726f679db7d0f8c4b6b1554e3e7a7b5bef0b54ce34e321edbed9dba2c13963ae26f6c1bbfbebb749f3,1,1,0.904681123176976,0.0953188768230239,13808,59.829282031283846,general_observation,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,409,6,0.285714,2,30,152,227,1,3,2,4.935484,1.490196,122,75,0.0,0.0,1,1,4,0.0,0.166667,0.300733,0,0,1,0,1,60,1,0,sf_fantasy
277,72e04462ef8120009ce3553bac081f54b874d242cf911e0a9d9349022e65750e91ee8a57ec6f183d746974e70e10de13287716b497b0037e52e830cdd022a6eb,0,1,0.5503156463266575,0.4496843536733425,6111,26.4786169244768,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,3,16,2,0.095238,1,12,0,4,2,0,1,0.076923,5.0,-12,4,0.0,0.333333,0,1,2,0.333333,0.0,0.75,0,0,1,0,1,50,1,0,family_animation
280,f1e18baea3b501d0c61f9f1940db20405b7efe840c87d7c95b1c8dba5a38ebae9e7692fdc0f22c4a60d4f3971e22d9bbaad5ef849dc918d08e3ba5c491fd1b61,1,0,0.7984135513866469,0.201586448613353,10992,47.62771350578448,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,40,0,0,action_adventure
284,7f5914849f0bd171475c6283afcfefcd8be75edc04e49ae958e5aabf9a6fa8157c5e424268a965d8aa5fa77ac9181c1559317aa8aac8330c0d4b97141bd0c1e7,0,1,0.5737617758469635,0.4262382241530364,6442,27.912821179427183,general_observation,7,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,94,1,0.047619,15,94,0,0,1,0,0,0.010526,1.0,-94,0,0.0,0.0,0,1,1,0.0,0.0,1.0,0,0,1,0,1,40,0,1,drama
287,039ec6c89a1bc57826bd5275fdb4fa6fc7aa47559d3d0ab34ba3877ec8d7b2357f66ce0aed1974cf2cbfd45de3863cf0dc7e8a39f4c27b2baa642d260f426b80,1,1,0.9761047016267518,0.0238952983732482,19453,84.28874734607218,general_observation,7,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,283,2,0.095238,5,0,125,158,0,1,1,126.0,1.261905,125,33,0.0,0.0,0,0,1,0.5,0.5,1.0,1,0,0,0,1,20,1,0,romance
288,b7cfb785b0a0887f600bee509eee48216746803aa6dd37e4743e8dd17cf6c8b8a91e3aced84649cf0825ef8107d812fc4de30382a98d5cf6f9e0efb323021328,1,0,0.9916348348341074,0.0083651651658925,22514,97.55188699683696,general_observation,7,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10,1102,4,0.190476,5,113,803,186,1,8,1,7.052632,0.232587,690,-617,0.1,0.1,0,1,6,0.0,0.1,0.280399,0,1,0,0,1,40,1,0,drama
291,c4252ffd4c2364c6b047b3306df55ac5b834b34f8a17d70882430c979b964d4bdf259f3cb213294198cf43c7d8658639275a2b004a9b201be88c44a45acdb7d2,1,1,0.8591848880955517,0.1408151119044483,12328,53.41652584600719,general_observation,7,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,29,1147,11,0.52381,0,397,451,299,6,13,10,1.135678,0.663717,54,-152,0.448276,0.517241,0,1,6,0.103448,0.137931,0.714908,0,1,0,0,1,40,1,0,drama
295,f89c10622f08592cf5c2f9f23194bddbabfcb6235a9e8556142ecdc660d8c38daec142aef0d0d5c309777f01236025309343c595d4dc99226f20562d1f6ad34e,1,0,0.9663232381126636,0.0336767618873362,18027,78.10997010269077,general_observation,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,297,3,0.142857,3,139,14,144,1,1,1,0.107143,9.666667,-125,130,0.0,0.0,0,1,2,0.0,0.0,0.515152,0,0,1,0,1,30,1,0,drama
298,2ee80199000d3c01ac6b9e51dc3cc9b415254060efec762868baad935c75dea4acc46e9eca6954dda52ee0bd8e4b8cbe6327358dbebd8d00e9793d58f1357f76,0,0,0.7538216150814551,0.2461783849185449,9980,43.24277481693314,general_observation,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,1,30,0,1,action_adventure
302,6d96e3c9d8f15e14abd8b7f4968183f5ba546d4b22c75cb344c20f8d1feb66bee74be9c57bc5b13eaae697ec12e6fb77905236b5ca311cf30a30545d90988e46,0,1,0.57203050327798,0.42796949672202,6413,27.78716582174271,general_observation,7,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,8,327,5,0.238095,5,180,36,111,3,3,2,0.20442,3.027027,-144,75,0.0,0.0,0,1,3,0.0,0.125,0.58104,0,0,1,0,1,30,1,0,thriller_crime
306,3c48d243b9fec22a8449fe5b96d6dc927935d6a34ac657265e57765cf42401369ddc3f11ebf75f2d91be165a2ce68487ad92126277629190a890723e51f2f51f,0,1,0.7439846552398645,0.2560153447601355,9674,41.91689414619351,general_observation,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,34,2,0.095238,6,0,1,33,0,1,1,2.0,17.0,1,32,0.5,0.5,0,0,2,0.0,0.5,0.970588,0,0,1,0,1,20,1,0,romance
